key,fbfm_code,1_hr_t_per_ac,10_hr_t_per_ac,100_hr_t_per_ac,live_herb_t_per_ac,live_woody_t_per_ac,fuel_model_type,dead_1_hr_sav_ratio_1_per_ft,live_herb_sav_ratio_1_per_ft,live_wood_sav_ratio_1_per_ft,fuel_bed_depth_ft,dead_fuel_extinction_moisture,heat_content_blu_per_lb
91,NB1,0,0,0,0,0,N/A,0,0,0,0,0,0
92,NB2,0,0,0,0,0,N/A,0,0,0,0,0,0
93,NB3,0,0,0,0,0,N/A,0,0,0,0,0,0
98,NB8,0,0,0,0,0,N/A,0,0,0,0,0,0
99,NB9,0,0,0,0,0,N/A,0,0,0,0,0,0
101,GR1,0.1,0,0,0.3,0,dynamic,2200,2000,9999,0.4,15,8000
102,GR2,0.1,0,0,1,0,dynamic,2000,1800,9999,1,15,8000
103,GR3,0.1,0.4,0,1.5,0,dynamic,1500,1300,9999,2,30,8000
104,GR4,0.25,0,0,1.9,0,dynamic,2000,1800,9999,2,15,8000
105,GR5,0.4,0,0,2.5,0,dynamic,1800,1600,9999,1.5,40,8000
106,GR6,0.1,0,0,3.4,0,dynamic,2200,2000,9999,1.5,40,9000
107,GR7,1,0,0,5.4,0,dynamic,2000,1800,9999,3,15,8000
108,GR8,0.5,1,0,7.3,0,dynamic,1500,1300,9999,4,30,8000
109,GR9,1,1,0,9,0,dynamic,1800,1600,9999,5,40,8000
121,GS1,0.2,0,0,0.5,0.65,dynamic,2000,1800,1800,0.9,15,8000
122,GS2,0.5,0.5,0,0.6,1,dynamic,2000,1800,1800,1.5,15,8000
123,GS3,0.3,0.25,0,1.45,1.25,dynamic,1800,1600,1600,1.8,40,8000
124,GS4,1.9,0.3,0.1,3.4,7.1,dynamic,1800,1600,1600,2.1,40,8000
141,SH1,0.25,0.25,0,0.15,1.3,dynamic,2000,1800,1600,1,15,8000
142,SH2,1.35,2.4,0.75,0,3.85,N/A,2000,9999,1600,1,15,8000
143,SH3,0.45,3,0,0,6.2,N/A,1600,9999,1400,2.4,40,8000
144,SH4,0.85,1.15,0.2,0,2.55,N/A,2000,1800,1600,3,30,8000
145,SH5,3.6,2.1,0,0,2.9,N/A,750,9999,1600,6,15,8000
146,SH6,2.9,1.45,0,0,1.4,N/A,750,9999,1600,2,30,8000
147,SH7,3.5,5.3,2.2,0,3.4,N/A,750,9999,1600,6,15,8000
148,SH8,2.05,3.4,0.85,0,4.35,N/A,750,9999,1600,3,40,8000
149,SH9,4.5,2.45,0,1.55,7,dynamic,750,1800,1500,4.4,40,8000
161,TU1,0.2,0.9,1.5,0.2,0.9,dynamic,2000,1800,1600,0.6,20,8000
162,TU2,0.95,1.8,1.25,0,0.2,N/A,2000,9999,1600,1,30,8000
163,TU3,1.1,0.15,0.25,0.65,1.1,dynamic,1800,1600,1400,1.3,30,8000
164,TU4,4.5,0,0,0,2,N/A,2300,9999,2000,0.5,12,8000
165,TU5,4,4,3,0,3,N/A,1500,9999,750,1,25,8000
181,TL1,1,2.2,3.6,0,0,N/A,2000,9999,9999,0.2,30,8000
182,TL2,1.4,2.3,2.2,0,0,N/A,2000,9999,9999,0.2,25,8000
183,TL3,0.5,2.2,2.8,0,0,N/A,2000,9999,9999,0.3,20,8000
184,TL4,0.5,1.5,4.2,0,0,N/A,2000,9999,9999,0.4,25,8000
185,TL5,1.15,2.5,4.4,0,0,N/A,2000,9999,1600,0.6,25,8000
186,TL6,2.4,1.2,1.2,0,0,N/A,2000,9999,9999,0.3,25,8000
187,TL7,0.3,1.4,8.1,0,0,N/A,2000,9999,9999,0.4,25,8000
188,TL8,5.8,1.4,1.1,0,0,N/A,1800,9999,9999,0.3,35,8000
189,TL9,6.65,3.3,4.15,0,0,N/A,1800,9999,1600,0.6,35,8000
201,SB1,1.5,3,11,0,0,N/A,2000,9999,9999,1,25,8000
202,SB2,4.5,4.25,4,0,0,N/A,2000,9999,9999,1,25,8000
203,SB3,5.5,2.75,3,0,0,N/A,2000,9999,9999,1.2,25,8000
204,SB4,5.25,3.5,5.25,0,0,N/A,2000,9999,9999,2.7,25,8000
