date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 07:00:00,0.0,0.0,3.84691064461131,0.0,0.0,0.0,0.0,0.0,2.031376809708352,0.0,0.0,0.0,0.0,2.412427247051881,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 08:00:00,0.0,2.039957044270785,3.1305653112085627,2.243669905382406,3.6081880458777174,5.164326908179385,0.0,0.0,1.8438162037587362,4.532109866131405,5.083571620712433,3.548552564646866,0.0,2.2851920295309127,0.0,0.0,1.2463049112798308,0.0,5.219093850429982,0.0
2026-01-01 09:00:00,2.277803424061295,2.8983572018593904,2.3302499073317287,4.8304248914906145,2.815234632822928,1.7297202934264162,2.496946492368325,4.611571216940285,1.4015124041268812,3.485060799757796,3.8315913313124637,3.2897424567704245,1.757390471344876,3.376567364246386,1.2165503671061286,1.2639520045986425,1.2281232833394953,0.0,3.509585166206164,2.3599427536966817
2026-01-01 10:00:00,2.2778353203299058,2.9957636343739797,3.2339370642409953,3.0662458485653707,3.1929195102715737,1.2646121005133548,2.527375684732117,4.9145470363294965,2.451905429126848,1.2145484614511082,2.2488969596333837,4.316138851412155,3.093689533200993,3.3331998808710135,4.321653611606707,3.080373611969644,3.298346991216676,1.7974887143924403,1.3532882323034034,2.342501702443349
2026-01-01 11:00:00,5.800791043817251,1.1816538008885138,1.6724122260011767,2.8427055259863536,4.077505932242023,2.6296022371453067,3.7104996493397375,3.525775909702828,2.568362753287938,3.8841488128937165,3.7139689344244142,2.9880091226628878,1.854448595728486,2.342235414350131,2.5639086249709497,1.2639520045986425,4.328685585754049,2.6167715456658347,1.3532882323034034,1.1714678417231967
2026-01-01 12:00:00,4.223677626999802,2.083634107587098,3.365525898082693,4.8304248914906145,2.5345845226853743,1.505060892425785,2.9863568114065426,6.066557027684312,2.2033083821801513,5.465468076529987,4.093552439298616,1.516814253112411,3.220354370870055,0.9371981370589988,3.015304308574442,1.3597508730401144,1.7829213731342637,1.0376183542037396,1.3532882323034034,4.052205869394321
2026-01-01 13:00:00,1.8206243867365215,2.7458372440842895,3.320864866610154,1.0734277536645809,4.077505932242023,1.1476282018176411,1.7469538160275657,2.069025826279478,2.840364079499161,2.299574107681273,3.8144331368312643,2.958245659315857,3.7262752353686386,0.9371981370589988,1.2165503671061286,3.126161309942794,1.2281232833394953,3.8279046018558733,1.9587274784155468,1.5355460265182306
2026-01-01 14:00:00,3.786793594686363,1.1816538008885138,2.588832494409013,2.539292842181685,3.399758833713086,1.8496616616659056,2.6479700386353002,6.066557027684312,1.5009932501503855,4.369614609275862,2.541356240935027,0.9591419669804787,5.01482407076846,2.7976339568353192,3.3037609925728053,4.082422126846404,3.3348533221867696,2.867789281089037,3.741844119857847,2.903636342147241
2026-01-01 15:00:00,1.8323912626174916,1.2894375534022429,2.5367281464934526,2.3509670322511353,3.565353187970626,3.742570165073385,0.8245554776310529,3.5817850020472815,1.5118265402996263,1.2145484614511082,1.8573887035631904,2.526050144611116,1.8415484886093934,3.1163614865522877,2.491377929530294,3.7174379644650344,2.59974120616046,1.4007241099928824,2.8574447202682207,1.1714678417231967
2026-01-01 16:00:00,1.8278994167511047,2.9410432281624677,3.7871445891709397,4.538009859068135,2.126279998005348,5.164326908179385,2.5855952605069765,2.9274336179527736,0.9446494573643679,3.5565093653729227,3.1323531572455803,2.3402032329679145,1.114405349059658,2.690135949712756,3.232417886355743,3.6045413792937047,2.464542799498823,4.669282593916829,1.5739019707218984,3.2277299453937016
2026-01-01 17:00:00,3.202795594140376,1.1816538008885138,2.3451560649032763,2.953936755312798,2.5998166117584587,3.346003936435539,1.6427657325840157,4.8004987215912305,3.638144133986109,2.9881610454349805,2.6527895025658785,1.6843741435814543,1.114405349059658,1.097989449477474,3.7151336343709604,1.2639520045986425,3.948820290791998,1.944995885347518,3.160109779468251,1.295872862656613
2026-01-01 18:00:00,1.4232885365796593,1.4444221855569959,2.5284098944721225,4.8304248914906145,1.558190152444202,3.7693922405948355,1.8778006245252385,3.2735484421574927,0.8084764742191354,2.745458768812614,3.784074844374001,1.295378115132257,2.4068582599844954,2.393405912341865,1.5832358531135111,2.03881340212631,5.526554775027729,2.955468386016191,1.8053689848981038,4.517751946882776
2026-01-01 19:00:00,1.4232885365796593,1.7106710963594876,2.491447972602257,4.065249995778644,2.044192630822317,0.0,3.7104996493397375,6.066557027684312,3.103384750061292,1.2145484614511082,1.2907267649557759,3.033784834005143,3.412701437540296,4.0509525657153445,1.2165503671061286,1.5759114238539376,0.0,2.253791189752317,2.3593067977862767,2.1639251762084037
2026-01-01 20:00:00,1.6403080465624822,0.0,2.5067965076040575,2.1544944333532747,2.0936844211841845,0.0,2.375223734626469,0.0,1.0619615942945118,0.0,2.586759679318939,1.9178371096224103,2.4800174428133848,0.0,4.679614995586376,3.988365851819491,0.0,1.0376183542037396,3.3556198738968654,2.509552666804589
2026-01-01 21:00:00,0.0,0.0,1.1566949708278491,0.0,0.0,0.0,0.0,0.0,1.7240817492917273,0.0,1.73138188945263,0.0,1.114405349059658,0.0,2.516673653822073,1.2639520045986425,0.0,0.0,0.0,0.0
2026-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088322061981335,0.0,4.42241381441097,0.0,0.0,3.3767607311022325,0.0,0.0,0.0,0.0
2026-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 07:00:00,3.327626693622536,0.0,0.0,0.0,0.0,0.0,3.4656535379079023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152098162185396,4.786196743779576,1.345830086016273,2.7776732853448163,0.0
2026-01-02 08:00:00,1.3680317614105277,0.0,6.266768805339347,0.0,0.0,0.0,1.7386918623105971,4.26411496127993,3.7604522029981564,2.241869732479736,1.0551370085027232,0.0,4.3759148612833565,3.6880682372179416,0.0,0.7959311910809073,1.0635992763954614,1.2354464337107238,5.526163198824598,1.1938625232169502
2026-01-02 09:00:00,1.707838727932525,0.0,5.499078086631855,1.35534444911245,0.0,3.828390816654119,2.706468086712055,5.875661412259125,4.03525584751411,3.8812140907700243,3.466677093728628,6.785917848772342,1.1943593980639988,2.81908400113847,0.0,1.2233330694061961,1.0635992763954614,1.3696092983676655,5.188413925759926,1.583612211186892
2026-01-02 10:00:00,0.8487521610647436,1.4871072759663884,1.3926152900754103,5.692165408497373,1.1102068855127218,1.2925322410034248,4.0279654871589585,6.157170086249399,3.3813191650494265,0.9458260272337508,1.0551370085027232,3.757028413577666,1.1943593980639988,4.000861532781343,1.5033890546879578,0.7959311910809073,1.0635992763954614,3.3245173946170317,2.699674516770854,4.775272473472923
2026-01-02 11:00:00,0.9989113402884683,3.025113914017196,3.030524466115372,3.131779751957974,2.3188021366702807,1.8591322422910272,1.0013727535326293,1.368260019166533,2.4993892634311345,3.6952626017048344,2.8381062961834167,4.113227206806522,3.655217764538242,1.4101867382890383,4.433364516744146,0.7959311910809073,1.0635992763954614,4.823033757317022,2.7457187446134914,1.1938625232169502
2026-01-02 12:00:00,1.7581131494918627,0.8069947329649091,1.463673136829031,5.190526690923104,3.903483194007196,2.2628226353826237,2.895415481673727,1.8071251300406073,2.538585871493652,3.526125784814156,3.283187140959551,5.261988020385815,1.1943593980639988,5.2226112757050105,1.3517490937354675,0.7959311910809073,1.0635992763954614,2.664462547444267,2.7429220386242874,4.2867090011848425
2026-01-02 13:00:00,0.8487521610647436,1.4313479872115222,5.906782178199664,3.0615726847315647,1.6508078733083311,3.485738778011464,0.8951034415908796,3.433583932844895,3.2004576452305002,3.9999857144450846,2.7133045846478367,3.881367058923978,5.374617291287994,2.9904091884679267,3.2644943702575415,1.8985832285514288,2.0765838536874206,2.715522136925034,1.322765216323238,2.9918687016461556
2026-01-02 14:00:00,2.0648678485401386,2.7192777678425317,6.266768805339347,5.310545520901443,4.629609920918124,5.8163950845154115,1.8234442005393896,6.157170086249399,3.157134914410173,0.9458260272337508,3.5087940564856086,6.094763788225825,1.3648564335337285,1.3843901205964055,4.464897499096768,0.9804132582918128,1.8386537474243367,4.295835024393124,3.5305461534986584,5.372381354476276
2026-01-02 15:00:00,0.9337361772346214,0.9442514711074543,6.266768805339347,1.35534444911245,3.2229176528636407,3.1052479720557993,1.7459973361253907,4.183374672214119,2.731523422916477,2.0190724287943453,1.5671806289851922,2.0204140369350285,2.2756166068944785,1.3843901205964055,2.6071936769759056,2.1098977382873723,1.4405316276469573,1.8099950789519572,5.208273052004964,1.1938625232169502
2026-01-02 16:00:00,1.291663318053451,1.7428088984602073,3.083568012575276,4.709031157048653,1.1102068855127218,2.7483653661712757,4.0279654871589585,6.157170086249399,4.205523826755483,1.337834808975538,1.3678139067042194,2.5484700717896476,2.6168952530869376,3.895236357720948,2.4938108035752906,2.042635918398949,1.0635992763954614,4.23299015161051,1.4321675939249208,2.490363871303681
2026-01-02 17:00:00,0.9324989393659854,2.0975649308120774,3.213868042503097,3.00005408049101,3.5465854773273118,2.7000708720743773,1.6924938542090688,4.797176555771247,4.628655167248183,2.2900505920563625,1.5734037883689838,2.149072513056797,2.0633758251977223,3.7045025341638693,4.262816246536863,2.3971652664460175,3.812142240385333,1.2354464337107238,2.5284809207894137,1.1938625232169502
2026-01-02 18:00:00,3.7755549271175384,3.6314762983420907,3.1665571994250206,2.0000340441605746,2.6283674622807487,5.023313718387407,4.0279654871589585,4.354094095574091,1.123596329414449,3.2780550515526197,1.1649724719051593,5.198754239265723,1.8624579586535788,4.8849394102350745,1.3517490937354675,0.7959311910809073,1.0635992763954614,1.2354464337107238,2.2931877741470132,3.0219406220726768
2026-01-02 19:00:00,1.613966984066995,2.3481014945935934,3.399332319576792,0.0,2.560433894379356,1.9933694850496864,2.277472514101312,4.491684589107788,3.7765210505543894,1.8480529408004105,0.0,0.0,4.2177041428405655,1.3843901205964055,1.5347863523866714,1.2693733987136793,1.0635992763954614,1.2354464337107238,2.35987618492663,1.1938625232169502
2026-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,5.8163950845154115,2.4068581870474093,0.0,2.5190475141931707,2.754265501415979,0.0,0.0,2.8146513569047906,1.3843901205964055,1.3517490937354675,2.24146665719269,0.0,2.91306215893222,3.859397967414088,2.5555029730923047
2026-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858876141366373,0.0,1.9415623314039043,0.0,0.0,3.0208208235073983,0.0
2026-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1018208738809636,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,4.380736637977775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 08:00:00,0.7143048780301126,0.0,1.4860246314337062,0.0,0.0,2.0971037514011437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 09:00:00,0.7143048780301126,1.1459141000025486,1.7097393560179996,1.2300457023488975,0.0,2.412729785095733,0.9439438018722003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4123199386365792,2.5586088042359916,0.8270069768358908,0.8221137161648931,0.0,2.424606052089736
2026-01-03 10:00:00,1.5634102203870361,4.126476851406602,1.6015424478174543,0.4334302566695745,2.2860031975989945,3.5662467250826673,1.3306040343177115,0.7720301004999578,0.0,0.8044237925538884,0.0,0.765713912307789,1.0061037619154043,1.1394832575987737,1.2771126619676518,0.8192985818493008,1.6961005801572215,1.7112551252671782,0.0,2.7563585870361536
2026-01-03 11:00:00,2.091489598499574,1.1459141000025486,0.7691748778827472,0.6944448871626705,2.095917471522588,1.983736688010429,3.9926161918118446,2.3357316488811635,0.0,1.3207098822880083,3.803835979742986,2.9035512120924887,1.7901712016134521,0.5684894442929841,0.6923930879028872,1.7035366542144619,2.7039321679939907,1.0426123397335016,0.7058666282668133,0.9102980772576609
2026-01-03 12:00:00,1.5385539227171239,1.8632895376815262,1.5058771935717736,0.4334302566695745,1.1078932942462585,4.548190575799743,2.6481559324238795,3.398727338042644,1.9380034569442761,1.574418941225224,1.46231708370387,2.653917463291417,3.4068389875897327,1.0692249285254487,0.6923930879028872,0.8192985818493008,2.7280719146859584,2.757497743157507,0.7037094769644479,1.9969290680732386
2026-01-03 13:00:00,1.258705265302403,2.4075297223829097,2.033263290208057,1.4876348782213675,1.9456452631844827,4.293279624788947,4.2477471084249006,3.4741354522498096,1.2221122525419426,0.9219232906177325,2.4088329772908033,2.2055739322114545,3.0577140891461365,0.5684894442929841,1.7368508627705568,1.0639991760645413,2.935434239314397,3.699511722742019,0.6779998163950799,1.9278558022051906
2026-01-03 14:00:00,1.0778813861938952,3.9681855554388616,1.7077410687846937,1.5631068134055637,0.8463226059367742,1.22151268376135,1.0048235218530521,2.063826124615052,2.556235643755051,0.9224383444429858,3.2149451440498438,3.314450352684353,1.28996372478569,0.5684894442929841,0.6923930879028872,2.5299030520783217,0.8270069768358908,1.814972823900721,0.7677838540943094,1.7325581990029084
2026-01-03 15:00:00,0.7143048780301126,2.6821535338876004,2.4728256251532676,1.4169471660314694,2.5049306835789147,3.5390729981581344,2.016726464643936,0.7720301004999578,1.0861245310532983,1.409181702448053,2.401976592777695,3.215083249666754,1.756441438233031,1.1934315191134413,0.6923930879028872,0.8192985818493008,0.8270069768358908,2.0334588810353695,1.7663704826280466,0.668434815163532
2026-01-03 16:00:00,0.7143048780301126,2.2530880775420186,1.9267132346486546,0.5203900605901384,2.6807879962236996,2.761588324123098,4.2477471084249006,1.6404753494699502,2.2041626414564433,0.34987087582782755,0.8452968843873302,1.7495163053812668,1.453577668309815,2.5582024993184285,1.0778207529826005,2.3702907785535596,1.0824475730902983,0.8221137161648931,2.4093814399808653,1.226717710914277
2026-01-03 17:00:00,0.9223305145076184,5.156613450011468,0.5896474275156925,1.8187798266649984,2.2326001199596575,2.135499684024535,2.8952984199739378,1.8959127288347901,0.5764996205374663,0.9641598881000741,1.7850932253575595,1.5101476147301434,1.0061037619154043,0.5684894442929841,1.3884261503331705,1.6988835140451843,2.2480911156325516,1.9589106328761763,1.1606252977488833,1.4057165178351252
2026-01-03 18:00:00,2.4021871891247515,2.9090501309620804,0.9735392896686178,1.5884895187028016,2.3264032035956874,3.409872014118824,0.9439438018722003,0.7720301004999578,0.5764996205374663,1.1204307680379486,0.8452968843873302,2.9923659591046876,2.2411111885192403,1.3588762438472832,0.6923930879028872,1.0529584302002613,1.5519570282788182,2.458768699205967,0.6779998163950799,2.1133185726422146
2026-01-03 19:00:00,1.7065021866899093,4.033074615387473,1.3073035268553497,1.518555652698197,1.931271532629328,2.9992239761535053,2.123580508828319,2.1170940127447735,2.453377640294036,0.6010925933864412,2.7793583806245077,2.100467204131044,2.6493797956241494,0.6831345210723287,2.1787341093285795,0.8192985818493008,2.505345320384087,1.224967864942628,0.6779998163950799,1.7947988421516021
2026-01-03 20:00:00,0.7143048780301126,2.9223099879949928,0.7939842278815343,0.0,0.9020419957382372,2.5753925549323617,2.4185989527203153,2.0261702741596626,1.0574263770755405,1.4169935310868371,1.7080298354393206,2.715464449698537,2.464900008552622,0.5684894442929841,0.7416013677913966,1.0445803061509535,3.625748536194491,2.1110719518944934,1.481199606558688,0.668434815163532
2026-01-03 21:00:00,0.0,3.125756304412141,1.2343080019177723,0.0,0.0,1.224550416788298,4.2477471084249006,2.914155869268024,1.1539851077209184,0.0,3.803835979742986,2.3083997199975994,0.0,0.9694798279143565,0.6923930879028872,0.8192985818493008,1.5554937654910619,0.0,2.6936527138766984,0.0
2026-01-03 22:00:00,0.0,5.156613450011468,0.0,0.0,0.0,1.188874253719571,0.0,0.0,0.0,0.0,0.0,3.0204509767260173,0.0,0.0,2.9864446492527836,0.0,0.0,0.0,0.6779998163950799,0.0
2026-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889263149066559,0.0,0.0,0.0,0.8720895822994071,0.0,0.0,0.0,4.275701181893844,0.0,0.0
2026-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.5501460195648273,1.7267101113917112,0.9885583017587519,1.607626306359494,0.0,0.0,0.0,2.289102320435067,0.0,0.0,0.0,2.66398487300741,0.0,0.0
2026-01-04 09:00:00,0.0,0.0,1.456755269287619,1.9331282567069927,0.9321404630520145,0.9681931641211134,1.3068075472434235,1.9514898631864046,2.0484720835612182,0.8271849005398761,0.0,0.0,0.0,2.300863219230239,1.5933972248748254,1.2115440025868869,0.9482801678962552,2.3358496117019656,2.520187363373412,3.0305265148104055
2026-01-04 10:00:00,3.3220515422495605,0.7740676428802672,0.38315965487843273,1.9331282567069927,1.0680181338582435,0.8593163942856126,1.8592146873754298,0.8870197074630478,4.134203999244997,0.4046157639686047,0.0,3.1720641621823162,0.3720254130691805,0.8720895822994071,1.1748163202319535,1.0196585419451598,2.522804439375028,3.239704700787242,0.7610370415493991,7.2631205145687705
2026-01-04 11:00:00,3.1861498525799608,1.474010651576829,1.7242184469529471,0.5054886029408137,1.692886051079621,2.5841293297403545,1.717572332920694,2.451782701913847,1.1777355873128355,1.536897616333726,2.607686280795062,1.5250029375903422,0.3720254130691805,0.8720895822994071,0.6825504735280307,1.0196585419451598,1.188251005999382,2.6413842937028797,0.7610370415493991,5.518800719108186
2026-01-04 12:00:00,0.9984183021480226,0.7740676428802672,1.684628660347361,0.8934333966813787,1.8703637867952518,1.1328003619074682,1.4404639030257407,2.3802877396831197,1.5139815363789262,0.6189734369621023,1.8879654529488539,2.5957201385463287,0.5546978602068496,0.8720895822994071,1.4965357271319346,2.477097086832053,0.7908706349344938,0.9501558181986319,0.7610370415493991,7.2631205145687705
