date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-04 13:00:00,1.4955558420389858,0.8844583024293752,0.826224278726362,0.7451485205775578,0.45576287908087165,1.5851501314780045,0.6623118802162975,3.1208964694674894,4.134203999244997,0.4046157639686047,2.6984405907757747,2.939522546774074,0.9221332100029577,0.9331230745595871,2.7402995968522044,2.8672559349206463,0.7908706349344938,0.9501558181986319,1.7181164858266926,5.903860441028266
2026-01-04 14:00:00,2.368422520422049,0.7740676428802672,1.060825181842034,0.7875769559057023,0.464525011622108,2.5762670968381602,0.5349545097201486,3.398582381119618,2.1689465631694924,0.5422633902232863,3.98878874880011,0.8845622651370191,0.3720254130691805,2.909282514823462,0.6825504735280307,1.0196585419451598,3.1420783608205483,0.9501558181986319,2.960762717695438,1.6140267810152826
2026-01-04 15:00:00,3.2464760195784397,0.7740676428802672,1.532862804088775,1.0346846065674464,1.7084121654702236,1.5300540620922813,1.4383898245227762,3.334752008396589,1.2542222025882286,1.38178440293096,3.98878874880011,1.9957539962030266,1.6741143588113125,2.0868199035376485,2.5813702253252897,2.852442646237951,3.29552919200407,3.727623192277973,1.3767564648136241,1.8753099922414758
2026-01-04 16:00:00,1.2639248510629992,0.7740676428802672,1.1045190138710272,0.42958405704599834,1.5120938228126426,3.1828954145213917,2.0256976755572316,3.9300153303049647,3.35672048931783,0.4046157639686047,3.98878874880011,3.4757811744944687,0.9895844242497789,1.4266689845063778,0.9564915558189473,1.7001974670035231,2.833058360470224,2.515091891161612,1.5758087402607346,1.6140267810152826
2026-01-04 17:00:00,1.6639394779703578,1.5341089630044282,0.5006408174893088,1.8566676648881972,0.8976131542525042,2.029279074292156,0.5349545097201486,0.8870197074630478,1.3498144644050727,1.1350126894152823,0.8863974997333578,1.5844447166596456,0.3720254130691805,1.0491149524038221,0.6864752472721574,1.0196585419451598,1.667283454956785,1.4708608606248625,0.7610370415493991,6.531842205685423
2026-01-04 18:00:00,0.9984183021480226,0.9071941151445936,0.5621179597683665,1.4917413105805728,0.6200377151380315,1.5442357979853725,0.5349545097201486,2.719059542654372,1.5321485873028717,1.3410630383175244,1.6580213662859358,2.293203987574021,1.029765293221293,0.8720895822994071,0.9110503340448324,4.540751496992843,0.7908706349344938,0.9501558181986319,2.9544426466842264,7.2631205145687705
2026-01-04 19:00:00,0.9984183021480226,2.4952550889867195,0.7476825011962764,1.7353088372777739,1.6066030591099933,1.0357014053884817,1.4914988296706853,2.910107081895113,1.0872051895410695,0.7081533237927381,3.7586164647603315,2.5896548884088086,0.7945877150092253,0.8720895822994071,1.702132323750574,3.8819429194439667,0.7908706349344938,1.5008432229820916,1.410118648779261,4.938406637988092
2026-01-04 20:00:00,3.0243066301673225,0.0,0.6789492187172478,1.1511535009889766,1.853945329461723,1.7336898304341934,2.353824723083175,1.0356747413872003,3.387485419615003,1.5087037212464136,2.6433710102248456,2.754498752060206,1.3163962121103092,1.196956627707195,2.569698578828135,2.4603083730979347,2.387634009223305,0.0,0.0,5.026064432729415
2026-01-04 21:00:00,0.0,0.0,0.38315965487843273,0.42958405704599834,0.5278505732067508,1.679162883115877,0.0,0.0,3.040535229492413,0.0,1.537994464832761,2.644330152333266,0.3921820129709647,0.8720895822994071,0.6825504735280307,0.0,1.245875269096437,0.0,0.0,0.0
2026-01-04 22:00:00,0.0,0.0,1.3528818163238416,1.1036319628048146,1.712797519514001,1.0432567431915714,0.0,0.0,2.166009781525198,0.0,0.0,0.0,0.8680729187683062,1.9816390652207583,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5557044985721515,0.0,0.0,0.0
2026-01-05 07:00:00,0.0,0.0,0.0,0.0,4.127793203387701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8679476580554069,0.0,0.0,0.0
2026-01-05 08:00:00,0.0,0.0,0.0,0.0,1.4836196390355656,0.0,4.882606332506281,5.785965006971089,1.717906486333813,2.4981040163506716,0.0,0.0,2.8998029012887576,0.0,0.0,0.0,3.692387206453805,0.0,2.231004491243774,1.2958560465554583
2026-01-05 09:00:00,0.0,0.0,7.064187297003365,3.355946365816744,6.1047754694314555,4.529840426914746,2.9126814357354145,2.514114989125348,2.1732600720859785,3.658312628568785,0.0,4.577821022532135,2.1486558066685477,0.0,1.1296127796053044,2.4177471937982,2.968229873812257,2.467361362994954,3.1813692195140297,3.261203557503846
2026-01-05 10:00:00,1.355860680035222,2.6261193490896075,4.325505392324547,1.6071953888378445,5.724648372124269,4.985791076162368,1.0850236294458404,4.778654054938818,1.6896878618217608,3.461310111425678,1.228666316989445,1.0172935605626967,3.0684447473860956,1.592548588566359,2.334042607498017,1.9399360505640275,1.0567215998431847,4.483226517855794,3.6972720700559183,1.2958560465554583
2026-01-05 11:00:00,3.148036413320394,4.045854249479196,3.865441411739706,1.454857244352577,4.408807162045882,1.576402482078127,2.8869829417601536,1.2857700015491307,3.167473383818593,5.867795568463472,2.7491288023473777,2.511141397352505,1.6959088214390325,3.3035806244588017,5.083257508223871,4.42743143698237,1.8426112614309493,3.1829244018725418,2.684163848487537,2.265219967515942
2026-01-05 12:00:00,5.243133478485503,4.348220867824379,4.040984831880456,2.290595819930888,1.3750640416336415,5.963431577894177,4.381253787075619,3.0172093654543413,1.8952089867423276,3.7252111020681187,3.8339337643946036,3.4348408818275797,0.9514221680938073,1.592548588566359,1.4710115426827823,1.8364279614966084,1.0567215998431847,2.017378750137032,3.257488786575226,2.1766642301677086
2026-01-05 13:00:00,2.4407536231796083,3.005261186908414,3.3673452260271004,1.4422633559540714,6.187788187351387,3.0440269407363023,1.9293438263700282,5.785965006971089,2.1100936639809422,4.985302953999623,4.58579858949928,3.5745074424283056,1.2500268795587748,1.592548588566359,2.2930048924386175,3.0877473986967767,2.168330500493658,1.514129128859484,3.4770368353101277,2.540516217759908
2026-01-05 14:00:00,5.2905093872421505,4.406769878818863,6.464376685556042,2.244182183107502,3.785355897389707,1.3252070173098172,2.194238388479851,4.700677928905159,0.7862662264432502,5.597633577880025,5.528998426452502,2.1421398057818357,2.121511649905429,6.7724913596400835,2.871797578974316,1.0369562942768913,2.4739812920212447,1.1552089897102948,1.330029386686855,4.544331066207411
2026-01-05 15:00:00,1.3044502917529919,4.958540840733057,6.8205581079978845,5.015336294059462,4.583658735889559,4.366411530595112,4.882606332506281,2.7553528424780445,2.886143262719603,5.02446691558378,4.1502116514586955,1.7561468136602505,0.9514221680938073,1.5975537167182112,1.8401382165682887,1.0369562942768913,1.0567215998431847,1.6413876401632654,4.635963306862718,2.2399277340806756
2026-01-05 16:00:00,3.968003322783563,7.520445301286989,6.355902488760775,2.3276714770501132,1.3750640416336415,1.4301231231448586,1.899672743544799,1.2857700015491307,2.894541620105491,4.6012045190042254,2.300649665410989,2.157000876299539,1.1769202708440454,3.8128430466095216,3.1004681603839073,3.0438134095837754,1.5397296461642191,4.300710729920696,1.330029386686855,1.7734924479835958
2026-01-05 17:00:00,2.6595383630744958,5.091843256358996,3.4399217355059664,3.4095873902665184,2.0869019464317407,1.3252070173098172,3.035141524727061,2.596839368540996,2.584902596875585,5.867795568463472,4.191643492464004,3.6477108906742477,2.6764750244937057,1.9273716243558716,1.1296127796053044,2.8654446404088145,2.51577880338576,4.065212593313738,2.6512589214846938,1.605560442997565
2026-01-05 18:00:00,1.9721396522879606,7.637613614936079,1.7808921003000895,3.3565931840412753,2.947372585837828,1.3252070173098172,3.844264911188137,2.7366754326125626,1.5794387713420708,1.9739827468659357,2.825159244290746,1.2809787256649656,0.9514221680938073,5.821904457397043,3.5876661518322965,1.0369562942768913,2.6391571253965753,3.065463338392202,1.4493756322858622,2.7130051894623888
2026-01-05 19:00:00,2.6679314725679357,0.0,6.8568174377932625,2.9523443404968717,2.220399255535599,1.4662259228168315,2.720318914801655,4.9028510296441175,1.5632313867621503,4.053594320674537,3.296816837711759,2.915546790792252,2.443121469213379,3.2277551514370297,3.76658951209158,3.9816560708049247,2.129138139104017,1.1552089897102948,2.0364409167431714,1.5680124326652978
2026-01-05 20:00:00,1.3044502917529919,0.0,5.104572512062693,0.0,3.9395575004734393,5.963431577894177,0.0,3.786446755972516,1.6433753315720876,0.0,3.0141773079919782,1.8664063198329517,2.6574111803498144,3.2001402870533697,1.1296127796053044,1.0369562942768913,1.8539937068489354,0.0,1.330029386686855,1.7641765933174296
2026-01-05 21:00:00,2.113402365750627,0.0,2.5568573419403893,0.0,0.0,3.3563173096733077,0.0,0.0,0.0,0.0,2.627640864752522,0.0,0.0,0.0,0.0,0.0,2.4592299299270577,0.0,4.051340487120323,1.2958560465554583
2026-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9603540660968362,0.0,0.0,0.0
2026-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730857258303567,0.0,0.0,0.0,0.0
2026-01-06 07:00:00,0.0,0.0,3.413481455514109,0.0,0.0,0.0,0.0,0.0,2.624675624550903,0.0,3.4488019868554933,0.0,0.0,0.0,0.0,1.007630083414036,0.0,1.7964339600396788,0.0,0.0
2026-01-06 08:00:00,0.0,0.0,1.5912935795575172,1.6913201360783199,0.0,0.0,3.2667426147959877,0.0,2.4093871253740753,0.0,5.150406044063704,3.8090912916515163,0.0,0.0,0.0,1.007630083414036,0.0,1.0265213141899916,0.0,0.0
2026-01-06 09:00:00,1.359534081172543,0.0,4.269388797945431,4.102254224487669,0.0,0.0,1.3215959928448309,3.4302119962575386,3.7038079448522216,3.153104468203539,1.2445666954469972,3.164095161691601,4.649357096777117,2.970805746588485,8.027790025369946,4.166237078348948,2.5503405904616527,1.33547303627595,0.0,3.1128010593293887
2026-01-06 10:00:00,3.488843044627803,2.2181642008684936,4.0549026553882275,4.338148515172103,4.859273404813488,4.552418182303544,1.807875017980728,3.383057884626916,3.7038079448522216,6.70565413653559,3.928201813286556,5.28313897355356,3.8364455619409727,2.2052976158654785,1.8020561798104298,2.035620932855688,1.0871809429647377,2.0960580334538093,3.3492435496067405,2.6941335095949785
2026-01-06 11:00:00,2.607388594084199,1.1126745359541796,1.2455859990994826,6.173730682394357,2.8301158774381974,4.84417689618848,5.947181967801739,3.13868887784649,2.0441062051380334,4.6729972451373865,3.0130534823729755,1.2271849413801659,7.958432510090715,3.769974553316535,1.8020561798104298,1.7108031598824487,3.752417421240007,3.023467975079315,4.492046902353261,2.920780874935008
2026-01-06 12:00:00,1.3174587930817254,1.6868659760601645,0.9487530662100958,4.062066441855739,2.8605122032677595,6.214478052482808,2.0042647812906784,2.096553490423573,1.4857735314194607,3.849519489026184,3.8686127571066296,5.510425513976391,2.033526398865862,1.1333401628802764,5.984315937928819,1.8808616384009653,1.6834951909262605,2.7920793668124797,4.349272498500063,2.839242921549255
2026-01-06 13:00:00,2.8846279276513713,2.6162889183247793,3.0938721279927313,5.1872284763690155,1.079838534402997,6.424091616560975,3.160046940248148,2.66493595215576,1.5464575544136954,7.195595007197394,1.368127835795223,1.4608878016101523,1.7685405577979367,1.1333401628802764,4.494443076402649,1.6129898476260958,2.0679534349545827,3.1651587202832934,1.5950470686895355,4.673028474636045
2026-01-06 14:00:00,2.259294602919992,2.2655759193249296,3.412940253017774,7.605549546707362,4.547649546439489,4.950978310912512,2.959153965893596,4.240658612802068,3.7038079448522216,6.654854729212563,2.3922587197435097,3.1463064561596674,4.365873925943645,1.3265037580544603,7.335668352417127,3.306942899676323,3.942197667704694,3.4031870175578463,2.784318532236953,4.017327081734226
2026-01-06 15:00:00,3.5688414876085024,1.3997777638586693,3.238192388465872,4.924291296656302,4.219585843821933,3.3190322873025577,1.3215959928448309,4.481527404298251,2.8699402573550725,1.6071273710822653,1.2445666954469972,2.9678202977750905,1.7779521159706122,1.1333401628802764,1.8020561798104298,1.3329694572508222,1.2442840969998865,2.385431282289382,1.5950470686895355,1.9765400530489046
2026-01-06 16:00:00,1.100746725684924,1.1126745359541796,2.1249713817685736,6.270588713982476,2.0250743441285346,3.621910237047965,2.7398128278445233,1.3281798253197272,3.7038079448522216,2.532714151673081,5.600550129511486,3.314367267180888,1.7685405577979367,1.1333401628802764,4.9990765260680625,3.158640430883319,1.0871809429647377,1.0265213141899916,2.4081949922694665,5.060015771307251
2026-01-06 17:00:00,1.6211150205422555,1.1126745359541796,2.293889804374386,3.2804109792920193,2.8206837686125326,1.4275759147913278,3.5564615674434754,4.16444645576039,2.0850433623533577,1.6071273710822653,1.2445666954469972,2.0062452666103843,1.7685405577979367,1.9108971979693996,1.8020561798104298,2.736705715987461,1.0871809429647377,2.3762479504523126,7.177711809102909,2.1919489504048606
2026-01-06 18:00:00,1.5242836531692452,1.2473231822839763,2.7896991100816058,4.295792254059149,1.862682630835414,3.975271708132092,1.3215959928448309,3.4337167586592288,3.524362642060282,5.212921305611555,1.9845187126926827,4.747955961319218,3.231840302936858,5.100030732961244,4.571138144936207,2.6831062879025014,1.7898355398374148,3.0655170677264576,4.460010585480617,2.9257859985265644
2026-01-06 19:00:00,1.100746725684924,2.287997775073791,1.4358767212731565,4.985945604205759,2.84243695654106,1.890981936934306,2.1757085869285318,1.8999339340954997,2.4047738994013357,4.91553734933413,1.2445666954469972,1.2271849413801659,7.958432510090715,2.318057866818715,0.0,2.3835221710953385,2.496634593795092,3.0090719668730905,5.557109109770584,1.4211974430190033
2026-01-06 20:00:00,2.558360138969325,5.007035411793809,1.827376759407721,0.0,3.1875910714848437,5.489392960109914,3.267694363064835,3.6188929003448678,2.500431034549888,0.0,0.0,3.748969918809688,0.0,2.374031986217034,0.0,1.007630083414036,4.413640212784249,3.2051471494936945,4.216738237892614,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,2.4204351452235207,0.0,1.8337038996309183,2.1444528474684126,0.8230684321893826,0.0,0.0,0.0,0.0,0.0,0.0,1.007630083414036,0.0,2.3210690883203666,1.6214601025972717,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3281798253197272,2.7135323285914326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.08253244318684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8728796352254766,0.0,1.2111116075114616,0.0,0.0
2026-01-07 08:00:00,0.0,0.0,3.747939386382191,0.0,0.0,2.5072409869493084,4.380636689888718,1.3222793265055097,0.0,3.4045592709239694,0.0,0.0,0.0,0.0,0.0,0.8829788910277979,3.9447372327867263,1.2111116075114616,0.0,0.0
2026-01-07 09:00:00,1.2868052698205297,4.9646221506383394,2.0185942239787513,0.0,0.0,2.431932318059738,1.063653818110623,3.51653663671037,1.5528715884396755,2.166923467794785,2.115874998390124,3.513138875104808,1.9335907740963398,3.85820399995482,3.887099666779444,0.8829788910277979,1.1619552976394745,2.9804887485270273,1.3335310537156289,0.0
2026-01-07 10:00:00,1.3885162765094672,5.784721631738266,5.352571741238237,2.1594162224520645,3.7371635820135696,3.392757377507673,3.018315746767848,4.575493056166324,2.3871829822445654,3.406724307985346,3.566900266483913,1.969936663982836,1.8846218932042396,5.352971387869328,3.486481476942956,1.853351276021466,3.075487730668515,2.0919214316390327,0.9968497710611055,1.9787360388172994
2026-01-07 11:00:00,0.9561502262115212,4.4415502082195335,1.6837457097355704,1.5874908288085636,2.443737118447515,3.6809256914821846,3.5429918306195067,5.266241602078779,5.509542900403444,3.904647058408073,4.581842569112245,2.4694908761592917,2.395172617599213,4.427437366475264,1.3106115871785369,0.8829788910277979,1.8429967572860066,1.2111116075114616,2.1325038776197607,1.9787360388172994
2026-01-07 12:00:00,1.6253071846936185,7.84565852393276,7.5768556938100655,1.3284426295416831,5.738029760017656,2.26176350106213,1.752317619146042,1.3222793265055097,1.5528715884396755,3.428457762597067,3.710538970048596,4.267380816593727,1.3863323286290847,2.1911617571249633,3.5072816375266145,0.8829788910277979,1.1619552976394745,4.126496817220274,3.109255442429493,1.9787360388172994
2026-01-07 13:00:00,2.3631534135929266,3.550496461002523,3.614240980465619,5.977991832937573,3.8700109431143486,2.4376751784215736,2.4481461647775538,2.8996477505564604,5.618790411699334,2.337791521501243,3.9312489800931556,1.1227720644965182,1.3863323286290847,5.273504178781113,2.2686066353123495,1.8180058687874638,1.3438131202060748,5.450002233801577,2.6614286412249486,4.737985981556762
2026-01-07 14:00:00,4.297554643229144,1.7654565968085036,4.755149992551561,4.543211514528741,4.761821887039297,0.9571376685711658,1.8995775733020863,2.936287767191711,5.0120995489689,1.6194902386459742,2.5221420512658015,2.595375302472543,5.401842165063739,3.362248914944524,5.597278977041498,1.097972049991764,2.8259061561061944,1.2111116075114616,4.379020747852432,6.800715619223224
2026-01-07 15:00:00,2.0636578041159925,2.619586786567898,6.064184141527015,1.3284426295416831,3.0018467368125052,0.9571376685711658,4.786442181497804,2.67911722559395,1.5528715884396755,3.3226568672996555,4.763617420210397,1.4459126004494187,3.26389019818008,4.463620505163079,4.43749826625008,3.686354754120651,2.0552942594393153,2.4999171037214962,2.96989837409247,2.1051785372714344
2026-01-07 16:00:00,2.1719490541644673,5.626746885997255,1.6837457097355704,3.120609804326444,4.9894924471934115,4.307119508570246,4.786442181497804,5.739999672232305,1.5528715884396755,2.0596778625968764,4.440347728415364,2.9196206323835807,4.682205394742769,6.442188798409351,2.2225146996079808,2.35985449806165,1.1619552976394745,1.2111116075114616,0.9731157217449848,3.1873981001560727
2026-01-07 17:00:00,1.7386457152176507,1.8904881600882983,1.6837457097355704,5.977991832937573,3.6533082956418848,1.951785238056358,3.276960164412921,1.3222793265055097,6.826870787998621,3.2144660452054334,3.209043324942444,4.678378186773263,3.3069062433240104,3.0825664756583397,1.3106115871785369,0.8829788910277979,1.1619552976394745,3.207648906994087,1.6645966486148693,3.6972925810693926
2026-01-07 18:00:00,0.9561502262115212,3.0013161763840466,5.915065558142277,1.3284426295416831,3.8714604918632425,4.307119508570246,4.043594314940733,4.884973644467082,6.987922147978539,1.8836348137548302,3.210398769110611,3.167055286768886,1.3863323286290847,1.4315975107576338,1.4437911097288396,0.8829788910277979,1.1619552976394745,1.2111116075114616,1.3333716566750122,3.2107526922877816
2026-01-07 19:00:00,1.8012039807945008,0.0,2.0613132060325587,5.682920193771893,1.8273044332503252,0.9571376685711658,1.6985541801628932,2.42882598204116,6.987922147978539,1.9810450217949132,4.773832378402684,3.8138023008162087,5.152882354023405,2.0663930750996755,1.9490616655504176,0.8829788910277979,2.566770194140554,1.2111116075114616,1.0355115781496715,0.0
