date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-07 20:00:00,1.9144175952198568,0.0,0.0,3.427125426137746,3.7546252546616383,0.0,1.063653818110623,0.0,0.0,2.336562097894524,2.7232520945536716,2.6498450897351016,3.0742756418835215,2.0322610241804564,1.3106115871785369,1.082656004527953,2.4951378597235023,0.0,1.9175000808006046,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,5.04336164766857,3.657191802784105,0.0,0.0,0.0,0.0,0.8676993463129051,3.1937812788788897,2.1799464680723664,0.0,0.0,3.674668551368626,1.3178187050913754,2.0563763340840104,0.0,1.6950716143190259,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,1.9834523154268628,0.0,3.7478620821212076,0.0,4.728676054517314,0.0,0.0,0.0,0.0,0.0,1.2139373909401874,0.0,0.0,0.0,0.0,0.8163386600491149
2026-01-08 08:00:00,0.0,1.0018524226620367,1.4295832633251644,2.1530615929910355,2.7584677289802064,0.0,3.3986855841773638,3.5286614421964235,4.842568489805754,0.7559473019354206,3.6129901930074477,3.750627438474488,0.9665378349760402,0.0,2.9727891241008937,4.495821553928669,2.835020717539083,2.868636734771832,0.0,3.6735239702210167
2026-01-08 09:00:00,0.0,1.0018524226620367,1.8594187441975456,0.9429637576258579,1.7210301519966535,3.1351973621945777,5.065579774630899,4.998460431217074,5.139385086954524,1.0802572941487696,1.5652361637911454,4.334095751651845,2.2477081801533494,2.9971217312844844,4.4201750157710515,4.14073431313575,1.22643952634186,5.197055132810417,0.984626113416588,2.296992891130182
2026-01-08 10:00:00,0.0,3.2313032857613337,2.813117028723551,1.416729739217752,3.0422915135445194,1.0797175914824362,3.0383997946077805,5.775570092915189,2.978092678975853,2.3175310957434183,5.130957038554407,1.4043182653218094,1.074283108356701,0.9745169398730744,4.7179830781036145,4.345125212780744,2.599168262330407,3.90118786999793,3.811876744391143,1.2495740619315627
2026-01-08 11:00:00,1.3912589846864971,4.3032666913050415,4.228837398731832,3.4491817623491228,0.8425748633104431,3.6570499047108656,1.5863455290181796,2.6313228210981987,4.045400992459848,2.9887718674843846,6.123936346825302,2.217206591342493,2.283769131295369,2.357652940144788,5.073156139283641,4.856315880558308,1.22643952634186,3.4523749366543997,0.984626113416588,0.8163386600491149
2026-01-08 12:00:00,4.8415160748353445,1.0018524226620367,2.087017500614915,2.3264725407702165,1.268675663612486,2.429996400563345,2.3616974670304725,4.16821900867139,4.63264105246353,1.1545929594192703,1.637802365289752,4.437133790192275,3.170583595041857,1.1652637932065146,1.1273680309519203,2.6317585647963115,3.210675637029507,4.611113857198393,1.0367889386834939,1.8814817795900722
2026-01-08 13:00:00,4.099189597683049,1.0018524226620367,1.6306074654106162,0.7757787305155202,2.083106502779604,2.938668649194971,3.8406514558022673,5.775570092915189,5.390299706880203,0.7559473019354206,4.839439343280659,3.016607268037786,2.53003488096154,1.3865169571758142,1.1273680309519203,5.141455646765294,1.22643952634186,4.463306955827956,3.864419948155422,1.3022808423284993
2026-01-08 14:00:00,4.173441114872425,1.184155913270956,3.8085455312113408,3.491004287319841,0.95822520392474,2.4786462950404333,1.5465912253922258,2.597167544597054,5.046799150241149,2.3086861159187726,5.553027609132457,4.407862263162846,2.9551805708071686,0.9745169398730744,1.4352165012549938,4.163569211800058,1.5680389537912782,1.259598467392928,2.112443273028941,0.8163386600491149
2026-01-08 15:00:00,1.3912589846864971,2.9352418421949737,1.9107680270938328,1.6192731133407872,1.6331204511424722,4.665367075992519,2.6858311635118755,1.28346002064782,4.924450269106346,1.9241791338723464,3.9362256726068154,4.818731990458837,1.8593717656882218,0.9745169398730744,1.2953224015426439,2.83349759916897,2.662451585336015,1.6278480219138833,1.5775335483824453,0.8163386600491149
2026-01-08 16:00:00,5.335219758251314,3.551064388996585,3.4627413560216476,3.491004287319841,1.2387802634246574,2.515168554418842,2.7366532513711075,1.9227761542041448,5.164992432269263,2.5257706290469097,1.6087777692241165,3.3512189573143427,1.030337760548459,3.53754728589548,1.5495634689921232,1.564466165057196,4.320294014826519,2.9450210546194735,1.9084029098601534,1.4636788898796869
2026-01-08 17:00:00,1.3912589846864971,1.3802504001607045,3.187903911729996,1.919304462571413,1.0173939561379597,1.7227376229868612,1.7389121228634983,2.9994839760450533,3.7816234775531385,2.496758470021926,5.408053066832282,3.4990018661383173,0.9869241669857036,0.9745169398730744,2.294929518248735,1.5941325817657284,1.855335841815387,1.5589504705294375,0.984626113416588,0.8163386600491149
2026-01-08 18:00:00,3.785699079708678,1.0018524226620367,3.376351639351967,3.2200971551301203,1.8169575127929531,2.2255604309208272,2.6995641557160055,2.725761867026282,3.2126352974023495,1.2110964483320334,3.1551308633134094,3.3804829427073804,2.889344130301692,0.9745169398730744,3.0448135966318635,2.252740478380942,3.3758888045687576,2.8990448534961915,2.0480186090826225,1.9371575955377067
2026-01-08 19:00:00,6.260665431089237,1.0018524226620367,4.395111067663229,1.6437389229992636,2.7637116832690043,4.013636464253003,5.348332979471441,2.6239762155641304,0.0,0.7559473019354206,0.0,2.293978734241474,1.1455589593302058,2.2992385566500744,5.073156139283641,1.2497482550080583,3.322091643259519,1.259598467392928,3.749796301124292,0.8163386600491149
2026-01-08 20:00:00,1.3912589846864971,1.7324144903989172,4.603331349497373,1.7599588154715295,2.0383472031450145,1.2802232373301212,0.0,0.0,0.0,0.7559473019354206,0.0,4.986940067440871,3.9626888626648493,0.9745169398730744,2.4198884427005676,1.8726712512291719,0.0,1.259598467392928,0.0,0.8820477770561598
2026-01-08 21:00:00,0.0,1.0018524226620367,0.0,0.7757787305155202,0.0,0.0,0.0,0.0,0.0,2.6871345794593,0.0,2.3314176632325014,2.2510889093358917,1.6417105767152216,2.6493366424559355,4.644130152786494,0.0,3.461099065375112,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1705861214033657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00,0.0,2.238749046992341,0.0,0.0,0.0,0.0,2.5243806950697505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733196096313638,0.0,0.0,2.877907720122965,0.0,0.0
2026-01-09 08:00:00,1.5817488082541822,3.4886048840797534,2.686778093241246,0.0,0.0,0.0,3.8210662215445086,2.6035735699340625,3.9210065644158387,0.0,3.652227174958975,0.0,0.0,0.0,1.8708311854783122,1.0364511116363737,0.0,1.353498832665575,0.0,0.0
2026-01-09 09:00:00,0.785537282913722,2.9689327772236056,1.3378662020910717,0.0,0.0,3.924556651783381,1.319934247128642,1.356900941080935,4.468691287934412,3.069345132142706,5.577427227052558,2.3720258227990465,3.508112579854269,0.0,2.743460253974237,1.0364511116363737,3.2143745182079897,3.1481833741234784,0.0,1.3480823326990212
2026-01-09 10:00:00,2.0160450409409405,5.516469754700671,1.5280542426841037,1.7447495792951153,3.2223188644305694,1.2272092062983868,3.193551320284319,2.0436366387947924,4.7958567518544495,3.226407543096583,1.393868573277826,1.1486858446536068,1.0419324012941997,3.5434862906854154,3.806462293526383,3.81687784450022,4.976178870190315,3.3112190006635975,1.7332144541330803,1.2927872970275467
2026-01-09 11:00:00,0.785537282913722,2.4181503487540765,2.744137185490584,2.0773039669761366,1.5758792550015976,5.52244142834274,2.141858358848799,2.737744756046059,5.633628631804444,5.536247392217349,4.584630311922417,4.930942577809045,1.0419324012941997,2.5263401012498075,2.5776784515610607,1.2616279423269234,1.7435468849912164,4.848573082506257,0.8544462004330508,2.0116873981822216
2026-01-09 12:00:00,3.1701617547486913,3.5174349927618667,2.702809553809867,0.6336727535737938,2.7205987598549783,3.7994975663291006,5.206450296467927,0.8366846580110754,4.380256397130477,3.3741082807705842,3.580680172378528,4.016196149113587,4.688695805823898,6.50667565689758,0.8733196096313638,4.225671193899365,3.4090276395830212,2.509040380617766,0.8544462004330508,2.107859875951745
2026-01-09 13:00:00,0.785537282913722,2.824379397541263,1.3820509300060522,2.361487828845831,4.511795765917731,3.4044709309987327,4.091437896330168,3.7650809610498395,3.109928796821832,5.084808791110568,4.201442691538709,4.4362437456271,1.0419324012941997,3.608160667592,0.8733196096313638,1.0364511116363737,2.9508701064670424,2.234667567385683,3.239636933683267,2.8309421226563365
2026-01-09 14:00:00,1.1628984199675492,3.2562188333139277,1.989546283006599,1.3106469654712036,3.46117997716423,3.2375271078594023,3.426016263634039,1.8734173948015962,1.9567812511701703,3.994968066187016,3.632999937608705,4.305101940075722,1.0419324012941997,8.285257128344353,1.0586678455019216,4.664030002363682,1.4332248419340672,6.090744746995087,0.8544462004330508,3.0768279602408337
2026-01-09 15:00:00,2.380532245886126,3.037005857535338,1.4724761097205796,2.2361163694086605,1.0026212813150515,4.16684393834,3.759149597626218,2.1994268159765435,3.8035712490217675,1.6171094377625013,1.393868573277826,3.847201064081796,1.666854743181014,1.9827660094323165,2.6841197302883453,2.244198924013543,4.844334412657931,4.548562094111429,1.767665440378749,2.2900672967260443
2026-01-09 16:00:00,0.785537282913722,5.38586828237489,1.2638966402944398,2.628435150143638,4.511795765917731,2.358712759454308,2.623516068032612,1.4155693264590716,1.4012036360459508,3.087751478834731,1.6273257605661784,3.7844776207762014,3.449566369028724,4.912535548994021,2.3634205776646877,1.0364511116363737,3.3639747289144517,1.7642538870431892,0.8544462004330508,2.3704029048637145
2026-01-09 17:00:00,1.7521274067302484,1.281454584140066,2.480799073101124,2.2977019479895646,4.511795765917731,4.860959090044367,3.276107099803001,3.700337436189613,3.379278768668079,1.230277198270522,4.676884628528012,2.1912414055991207,1.0419324012941997,4.104481546008368,2.3644950382071244,1.0364511116363737,3.0015398564431126,1.353498832665575,1.1504562072577857,5.154865610715336
2026-01-09 18:00:00,2.909826369940197,1.281454584140066,1.1880152289031416,1.753389825816302,2.6295304677973763,3.585378821180121,2.683815782574323,2.688549133914184,3.9388259817971343,3.744765770288931,2.435746568523126,1.0957650172908988,1.1913619090813004,1.9827660094323165,0.8733196096313638,3.6249126228998367,1.4332248419340672,4.3826864004027914,1.073919044847077,3.3706817994392932
2026-01-09 19:00:00,0.785537282913722,5.19337578757551,2.0466856189159306,2.7816818257550042,2.7857484216567827,2.0532205105913146,3.094002421394953,1.8730156012212409,2.6608345496598447,1.230277198270522,4.381189874648452,3.199051299539116,1.0419324012941997,0.0,0.8733196096313638,1.0364511116363737,1.4332248419340672,3.4189734973143606,0.8544462004330508,3.1170509167599807
2026-01-09 20:00:00,0.0,0.0,0.0,2.585001379491637,1.0026212813150515,0.0,0.0,3.5126963284354504,2.151347469243818,2.375417222335734,0.0,2.2506232509990807,1.0419324012941997,0.0,2.4512077548223887,3.109166215769098,0.0,3.439221885798769,2.0883404969621977,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,2.8515273910820724,2.893828240843404,0.0,0.0,2.2175779287981507,0.0,4.647246647933898,0.0,1.830249350661908,2.0162252797385984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662447608338603,0.0,0.6757629450814965
2026-01-10 08:00:00,0.0,2.2193195598946547,0.0,0.0,1.7119074519269388,0.0,0.0,0.0,0.0,2.1761558025899332,0.0,0.0,0.0,0.0,0.0,0.0,0.9855012964749723,0.7589526603882885,0.0,0.9280212927278574
2026-01-10 09:00:00,0.0,1.5800997746650702,2.66752747293359,2.154181330790571,2.4711402997608993,0.0,1.933593220979963,0.0,1.4809303613806313,1.953096987108019,1.3151575316889466,3.0948095189947753,0.0,1.0812200097785782,0.0,0.0,0.9855012964749723,1.603998263710484,1.6959630570762367,0.43750210499951425
2026-01-10 10:00:00,0.39852058640883714,2.3584305177529092,2.9010701689891714,2.2550222999018366,1.5667903720647176,1.666067588974726,1.5425056739112115,1.0359267922960973,1.0638663875837182,2.2431277054107412,1.7638496854132901,2.8359633437309646,1.40085919373966,0.4686544947797679,0.3701296344083604,0.6038026361748839,2.4535575304751607,1.8200841251713904,1.3465913397037972,1.3386763273600149
2026-01-10 11:00:00,1.0490856121680492,0.8206403713135403,2.963384274350866,2.413627755563552,0.5530924755629968,1.0003786085765418,2.349200126401671,1.661234777805723,2.057905965961123,1.5886981724612046,1.7658399145342265,2.998067856607609,3.0614967439805048,1.5394872359660676,1.250582694295493,1.5852073609013775,0.9855012964749723,0.7589526603882885,1.4936616204728586,0.47917283885771866
2026-01-10 12:00:00,0.9267134267742274,3.1666636718585925,1.634524168410417,3.276274616333022,2.405076885047118,2.347478417979711,1.5635677702899973,2.455063897597893,1.9793762723853376,3.431702134233751,1.6377754510909894,3.8213291749640623,3.788259286914626,0.917228474237514,0.45361258951417605,0.6038026361748839,1.7258356619166286,2.420313708834353,1.006889683628728,1.6421314491387253
2026-01-10 13:00:00,0.9014227770440638,1.8229267311102955,1.4055845915602665,4.172473307771246,2.24494348061435,1.3411633244267442,1.7357587374396597,3.019291716207544,2.6403772953035842,1.4926424804045384,3.3061824269113855,2.5413202012623364,1.0232967901987429,1.3404377689492535,0.6672409974361682,1.4647082388520998,2.808001185638716,2.1909038623979695,2.303820612710983,1.139045484996984
2026-01-10 14:00:00,0.9536206309312883,3.6130517668672013,3.1800942439649846,0.9814186879923685,0.6571379563143336,0.7265374886790666,0.5951641708690886,1.0359267922960973,1.2658338968496068,1.488764389605757,3.2700628688786537,3.485362739500783,2.2684887147167414,0.5286997089606111,0.6932650301401315,1.1020437285633635,2.6679352571360737,1.3408276898237625,0.9469683458523576,0.43750210499951425
2026-01-10 15:00:00,0.39852058640883714,2.173309658057881,2.2972992899197315,3.1293686430070227,1.3490120913294148,2.067243086855625,2.1890065391065345,1.2540582251416212,1.870822440085344,1.930717244825882,2.898717480622191,1.6963976880928375,0.8992379385552621,0.8655991264794536,0.8709251411212516,0.6038026361748839,0.9855012964749723,2.651192987732166,0.551132660043222,1.4421387864555526
2026-01-10 16:00:00,0.8915010315428925,1.2152774749728565,0.8477753010364146,1.778099339246922,1.472845475679978,1.9136412491657024,0.6720498596180103,1.0359267922960973,0.6605674486580887,1.8585832751945126,1.74326969935788,3.312331957725841,0.8992379385552621,0.569042091683886,1.2904606379476797,1.8148273258322187,3.068918025047987,1.8148206046824296,0.5119601361579962,0.43750210499951425
2026-01-10 17:00:00,0.9245852659047827,0.8206403713135403,0.7177968555913656,0.9814186879923685,1.2382307329839095,1.3477431163957116,1.4320479541669675,4.661670565332438,2.071346896257283,0.9609457104044854,2.4887722410825894,1.201846716401764,2.238011845738111,1.337187514182202,0.3701296344083604,0.6038026361748839,3.521329406471041,2.7068687104579454,0.5119601361579962,0.5898752634465042
2026-01-10 18:00:00,0.39852058640883714,0.8206403713135403,0.7225278825894047,2.1910136633172086,1.5554627094359312,0.521661870662158,2.6782387689108984,1.8528727508189595,1.213979425816983,1.4845891394723874,0.8487915328192722,1.0857212116819044,1.18234744245004,0.4686544947797679,1.0061208984570649,0.6038026361748839,1.078495458949118,1.5427560140621706,0.8383522430319119,0.6134031253408666
2026-01-10 19:00:00,1.7801046647781826,0.8206403713135403,1.278618420791261,0.0,2.2798575999901156,1.1122160782508497,1.0083645712167466,4.661670565332438,2.6403772953035842,1.9753347627586237,0.8487915328192722,0.8491842611031248,1.1713062669086989,0.7058548205848431,0.3701296344083604,0.6038026361748839,0.9855012964749723,1.7337062521035398,0.9328785159997038,1.5590687743696012
2026-01-10 20:00:00,1.0229154427346208,2.2137708948671806,1.8115981582846474,0.0,0.0,1.936937965702284,1.2343148475934587,0.0,1.7406372565423147,1.773267922484734,3.819561897686725,1.5372303573373864,2.3164856122685373,1.4457082264186263,0.5714177422068901,1.153832671383934,3.671829885858742,1.7238196301197997,2.1075092546626157,0.43750210499951425
2026-01-10 21:00:00,0.39852058640883714,0.0,0.0,0.0,0.0,1.1683203353363045,0.0,0.0,0.0,1.3968561485314777,2.4623859006116886,3.8213291749640623,0.8992379385552621,1.3530410379632212,0.0,2.3843081888648263,0.0,0.7589526603882885,0.0,0.8072380074721797
2026-01-10 22:00:00,1.1223119521559402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6948065475010132,0.0,0.0,0.0,0.9884349492089001,0.0,0.0,0.0,0.43750210499951425
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 08:00:00,1.3774010730548283,0.0,0.0,0.4597753064947397,1.1007532639172943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664153502352985,0.0,0.0,0.0,0.0,0.0
2026-01-11 09:00:00,1.0574010008979668,0.6741746799884849,0.0,0.5017564979011575,2.47669565096852,0.0,0.0,1.1876282074926106,0.0,0.0,2.598678364793649,0.0,1.2531298204400847,0.0,0.721541410451281,0.510598613718447,1.3197583530992243,0.0,0.0,0.36948251351517614
2026-01-11 10:00:00,1.295269735608882,0.5184027209636379,5.088674355896745,2.0689888792263287,3.1608648560989545,0.0,3.5624327026036204,0.45149974998811104,0.0,1.8879314151781923,1.8415718702328319,0.0,0.5645766273278406,0.9206973697376061,0.721541410451281,0.510598613718447,0.5048352258830032,0.0,1.8071198200336236,0.7822890631826982
2026-01-11 11:00:00,1.9160088725855355,1.5177553537695858,4.542339901554235,0.4597753064947397,0.9121667974091945,4.164008627148426,1.7113550634889712,0.9517964259333848,0.4743327771660638,0.6250571111514409,2.799070644336444,0.6711866130142065,0.9497508690375907,0.29271378601147824,1.3342477178850596,1.237546297724517,1.1681299094338862,1.075027960250245,0.5487310596899898,0.44375139932567464
2026-01-11 12:00:00,0.6748801573649688,0.8256643937882456,5.515686883717388,1.6025012447083204,2.593377881668651,3.6694426592620575,3.0177865055823765,1.3564736797565138,1.979465115071451,0.6250571111514409,2.894283466561128,1.9850691308600064,0.5645766273278406,0.29271378601147824,3.246936347030764,0.510598613718447,1.585457365750837,0.4180394593492866,1.22008421200635,0.9418994179128155
