date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-11 13:00:00,0.4257797494634523,0.4474867980318023,1.3392626789301616,1.9968184404529465,2.5128583682915835,3.5475629697244506,1.5592559957682601,0.7849411628635319,1.2224388793841825,1.4004013642120894,3.090846777763574,3.0203397585639293,1.3546286818077453,0.4629724370242115,0.721541410451281,1.5415464815569628,0.5048352258830032,1.612488197318479,1.249311449249812,1.1382443940689677
2026-01-11 14:00:00,0.4257797494634523,0.602567215034656,2.3821363556121504,1.1775873392276948,2.999212330874182,1.6844168317049233,3.5624327026036204,1.3564736797565138,1.4012523735243125,1.1144894185105874,3.215415874505914,2.3022987525366827,0.5645766273278406,0.5225504711530627,1.527683730155,1.3354893554739844,0.5712462865563295,0.4180394593492866,0.5736295046899343,0.979980618716548
2026-01-11 15:00:00,0.4257797494634523,1.4311402143752745,3.1080236801042793,0.9949439883651127,3.8606437777063305,1.0790696501932535,2.1035973192704893,0.7309829739690495,1.6727876772241732,1.064787141633412,3.2266444071237705,2.1935812657545073,0.5645766273278406,0.8007407142220174,0.721541410451281,2.1935422581835096,0.8571330749037331,0.5276828796091104,0.5487310596899898,0.593096217558007
2026-01-11 16:00:00,0.7726864259733848,0.9982767628141721,1.3392626789301616,0.8894540670921662,3.2657483848173303,1.603239806253441,1.3930147817494891,1.039397272615663,1.3427112231315965,1.489996777893005,1.0057578408315337,2.107906941385825,0.8709324004663057,0.4044824036662814,0.7757273267907367,0.510598613718447,0.5048352258830032,0.4180394593492866,0.7368380823701347,0.36948251351517614
2026-01-11 17:00:00,1.0157710161999547,0.4474867980318023,4.0144655113078285,1.7038739007147745,0.9149810232576837,2.9572703519860912,2.4952993664132754,1.103115084568059,0.6390334080266723,0.8615115128540723,3.3138151988048654,1.2084926583718927,1.6858542390684068,0.29271378601147824,1.4176093712012283,1.4094650352515234,1.3415746702840297,1.1894311829138349,0.9161507056062433,0.36948251351517614
2026-01-11 18:00:00,0.9783068670018222,1.106862008288037,2.7449214844347107,2.0689888792263287,2.6078810089743922,2.9097071081069985,2.418319233043765,0.8029492986947055,1.3998641800540061,2.812757000181484,3.3915087808018662,1.3425072734528143,2.191153815933132,0.3493669874798617,1.5704717703938853,1.2383132514252537,0.6813954948209561,0.4180394593492866,1.6301613494107137,0.7858491390329657
2026-01-11 19:00:00,1.2982472204399982,1.14887381965204,4.134549205660524,2.0689888792263287,3.6445540724992513,4.228182756422105,0.9590916549043963,0.30143859550144747,0.788264263295345,0.0,2.1196444657086957,3.0203397585639293,1.23606593483875,0.7673539268988442,1.2446582693200987,1.156899846290713,0.9492034986457719,0.4180394593492866,1.7091218999282982,1.0125047362996205
2026-01-11 20:00:00,0.8250536801633637,0.0,0.0,1.9032727181841742,1.8147951531884816,4.586775043316443,3.5624327026036204,0.0,1.0762765209903484,0.0,0.9130833238028646,0.0,1.001065928609515,0.29271378601147824,2.0809928302280905,0.510598613718447,1.6480093859877885,0.7883544804532637,1.1772227097240984,0.36948251351517614
2026-01-11 21:00:00,1.6622756561296121,0.0,0.0,2.0689888792263287,2.989159814072727,0.0,3.5624327026036204,0.0,0.4743327771660638,0.0,2.4333545418285536,0.0,0.0,0.0,1.8375438534502548,0.6777252552174033,0.0,1.0580534794738345,0.689094420749427,1.3339648030468862
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,1.5697083044403861,0.0,3.044484612555694,0.0,1.2730760243393606,0.0,0.9130833238028646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487310596899898,1.3941056871810087
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 07:00:00,0.0,0.0,0.0,4.146587172756651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598348528560962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 08:00:00,0.7765986514927625,0.0,0.0,2.0828577854414183,0.0,0.0,0.0,2.5461483948976324,1.1873641299804147,2.567198923052818,0.0,0.0,0.8714229847490309,0.0,1.0981827168319467,1.2868464111008562,0.0,0.0,0.0,0.0
2026-01-12 09:00:00,2.0025177488034323,2.1442728270378666,3.9782754171893098,4.166637538226971,0.0,2.583982346242737,3.3171580044135074,5.185995391585587,2.2452544094794082,1.3297846274520881,3.4093771024976767,2.4252719280048454,1.5020073897462207,2.2021671862525025,1.3121122193969146,2.0008726929531555,0.0,1.673802259428121,1.8803669915887522,3.822489329235707
2026-01-12 10:00:00,1.2541860854470828,2.0326671629265314,1.1767170676308019,1.2615587127889323,3.230136703949689,2.6625194631817495,1.297463906562869,1.1900949898078994,1.568822735768768,1.6012199356379313,2.350503827332979,4.584365588513869,2.3261273480109015,4.865553957029354,2.371979227920948,5.731093003749173,2.3868237999124537,0.9587561972478379,1.1789100376212394,3.2561807022912395
2026-01-12 11:00:00,2.247950746363325,1.0391274881815333,1.1767170676308019,1.2615587127889323,4.307500425044658,4.205814026567982,1.297463906562869,3.2332817069067787,1.9519827854195637,3.810199093523034,1.5618697947028608,5.764222333530824,0.8714229847490309,3.1312422983616353,3.396136091536109,4.368796978509374,3.6733498916285283,0.8832524307042326,0.8411004340999184,1.3804531508596407
2026-01-12 12:00:00,1.9927283428395575,2.9022510281441947,3.4988782298053436,3.7283212072332867,5.052507251734268,3.2596866310259167,2.605369188324348,2.4868394236757485,1.7382546766297056,0.8636763511044495,3.7704053675412856,4.618647776866672,1.6805911446719632,1.3358628713510476,1.0329083542338295,2.8267756328497633,4.356396669062887,1.7293439676489144,0.8411004340999184,3.2199768599840906
2026-01-12 13:00:00,1.4138666006010532,1.0893168367645458,1.358579158952572,1.2698490091443786,6.8681499640943695,3.4121978565515843,4.0179250582331,2.9989902814782137,2.9358317833406913,1.1259915011310937,3.1031012117083088,1.2809382963401832,1.1646165404791686,1.3358628713510476,1.03320450573883,5.590137657817205,4.590791659521723,0.854012598572546,0.8411004340999184,2.380473666731733
2026-01-12 14:00:00,0.7765986514927625,1.551535400369646,4.728719680819397,3.295752341138781,1.536882331618502,2.2931140348291326,1.297463906562869,4.085597873205802,0.7000668264155566,3.8865435799700228,2.4195777408624846,3.0066561636173628,2.575493427169968,4.296367177115203,1.0329083542338295,1.2868464111008562,5.522957196347211,0.854012598572546,0.8411004340999184,1.3804531508596407
2026-01-12 15:00:00,0.7765986514927625,1.0391274881815333,3.840263214048629,1.2615587127889323,6.5539042552379225,2.6424037292736084,1.297463906562869,3.4597085390776465,3.150300718870005,2.142793748727069,1.7226102852692893,4.931410330719282,3.921403431370639,3.625569443722198,1.0329083542338295,1.2868464111008562,3.1335274049172415,1.2901656849290828,2.2687396665289485,3.598538305148131
2026-01-12 16:00:00,1.0177380391984894,1.346081987807059,5.295226804338609,5.423360964249443,6.915970492283259,2.0550578805098745,2.09471887091615,2.7621319827683637,1.9581669313996821,1.324202926531278,4.370936194331287,1.2809382963401832,1.9254333466033025,1.917907626987158,1.3139514226829943,1.8404090821622878,1.6779347902703745,2.557818353315846,2.6725081244434765,5.404994796597885
2026-01-12 17:00:00,2.3989010839939873,4.6760736968169,2.7208240764300697,4.7749411402622535,6.808925092365355,1.079675240157396,2.64450327155379,3.671789016899808,1.303553914611873,1.0910065622925074,3.248849561470291,1.2809382963401832,0.8714229847490309,1.3358628713510476,1.0329083542338295,3.1950160404676384,4.074621755897212,1.2367745739147646,0.8411004340999184,1.3804531508596407
2026-01-12 18:00:00,1.7180210170900188,3.9421825010708726,4.8470349885113295,3.1745715134267565,4.7656814035635495,2.327202591747894,2.6611719942290186,5.296330052435894,1.5811622318588978,2.647597020610531,0.9901946732956353,3.376957897512508,1.2170816258990722,5.332532978270314,2.4370004023140237,1.2868464111008562,7.550706556216684,1.8127264888749806,2.5493876641314186,1.3804531508596407
2026-01-12 19:00:00,0.7765986514927625,0.0,0.0,3.220094987640033,2.4281168683886363,2.8803356113051635,4.315089756065613,1.3914555265663227,3.150300718870005,1.9560626832145815,0.0,2.7717231069410078,3.921403431370639,4.6183042873428235,1.0329083542338295,1.6447793956453873,0.0,0.854012598572546,1.4764882136413793,5.75230787405958
2026-01-12 20:00:00,1.6746510911667079,0.0,0.0,0.0,0.0,2.4525495101054346,3.4656509903873074,0.0,3.0655574700933483,2.6172261856298493,0.0,3.459867209177797,3.921403431370639,0.0,2.1056711224708424,2.6703342065365625,0.0,0.854012598572546,0.0,3.124944894425336
2026-01-12 21:00:00,1.899527857845604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000668264155566,0.9297613029830928,0.0,0.0,0.8714229847490309,0.0,0.0,0.0,0.0,0.854012598572546,0.0,0.0
2026-01-12 22:00:00,0.7765986514927625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854012598572546,0.0,0.0
2026-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:00:00,0.0,1.0777883523051621,0.0,0.0,0.0,1.6020994059947404,0.0,0.0,3.8738440189465893,0.0,4.324149351388293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43473276474217,0.0
2026-01-13 08:00:00,0.0,2.119233133686008,0.0,1.0169211341406919,0.0,4.45817878564896,0.0,2.4452964192674904,2.5272329494364834,0.0,3.2224243562883452,0.0,3.840572632136054,0.0,0.0,0.0,1.1919093105996872,0.0,4.155626862631166,0.0
2026-01-13 09:00:00,3.574364360587024,2.9883659796815385,1.0887858499473033,3.144209569787298,0.0,1.2149996716844176,4.158705519122504,1.4070314746567134,1.2512688799412262,0.0,1.2229412075393251,3.230702752325031,2.3800226460841754,4.676857014809024,5.3184638914783156,4.47153162701294,0.7978634892486287,1.2140421899722351,1.840666903790886,2.2063262118447997
2026-01-13 10:00:00,4.5232270615454,1.5496171441928677,2.142737486262666,2.2049927674118694,2.451881134333248,4.607745743057092,0.9241567820272232,4.135803032801807,1.093593073644341,0.0,4.0537717271504965,0.9927407648661705,2.148803089376999,4.730921870016773,1.1818808647729588,3.998013254784986,1.2603076305044358,2.56598354072009,1.7649351706420675,2.4873096966482677
2026-01-13 11:00:00,4.470086653372392,1.8331974319473507,1.074128933368707,3.6274632973748173,5.258211041959052,3.5649387291195125,2.2442567257919044,4.053826617862844,3.715133884155342,4.405788129702443,1.857997998447196,2.086806902409399,2.996001673116726,1.9848617184118829,4.273736208925453,6.257269251737201,1.7419650281388337,2.040220782461976,0.9234726361402593,3.6391621118840933
2026-01-13 12:00:00,1.3310009761093822,2.6773479288103057,1.62811315715072,3.905765854132166,1.680362147822017,1.485523531849489,0.9241567820272232,5.230597805145153,2.781618379386397,2.5831783080989497,5.183029432385031,3.5430443889188563,2.2028566698534227,3.6379988541567174,1.5872622109687138,5.090491728776433,2.987788139316201,3.77283577703761,2.6030305067886226,3.4519899155367333
2026-01-13 13:00:00,1.3310009761093822,3.2410360840817063,0.8364468608955024,0.9758941984750226,2.593992559868782,4.569885375775125,2.114155667008655,3.4658304620006053,2.035348813161067,1.142427557382972,1.9808830951603122,2.66180152263437,1.8183039046680598,2.789327687621748,2.0931615680506055,5.334630235360406,1.4483391689829477,2.8746051482063035,1.313673923263733,1.3930319152582264
2026-01-13 14:00:00,3.4912463593511975,1.204220404326164,0.8364468608955024,2.9167763630995136,5.4511045894386445,2.7205284329138233,3.0743773644529835,3.036591605757064,3.400631868381269,4.580936673913666,2.7674541563606856,1.3798667535167362,2.1128953804638653,4.142471813353591,1.1818808647729588,4.612952449158262,2.14293125407534,1.2140421899722351,1.2334166126752464,6.082979864354297
2026-01-13 15:00:00,3.488976581099485,1.620667536254067,2.386759667886415,2.4032043864815122,1.5659157623168105,1.1306444157610647,1.7900914387241758,1.4070314746567134,3.228538191035826,1.142427557382972,3.4935787042466684,3.718163847509578,2.1619953442288122,1.691118406906395,3.2804153248142796,1.422801309983819,2.107550765763393,2.021884776486574,0.9234726361402593,4.728140431184756
2026-01-13 16:00:00,3.4912689225701663,1.6209275265683274,2.0644347665371114,1.3333760475747147,5.651125250214002,2.516092423927589,0.9241567820272232,6.331641635955209,0.9983447234780227,4.198714134487601,3.217879194987313,3.4289468893434334,2.4538455510201467,1.2122350690351782,1.1818808647729588,3.8833994968157386,1.488313033703902,1.2140421899722351,0.9234726361402593,5.793010745922764
2026-01-13 17:00:00,5.989504392492219,4.466133739860022,3.7640108740297604,2.3515299337774973,1.9295568436527486,3.416407824451875,1.9592005253737172,1.908370408474656,3.5493702870222164,4.073970600376537,2.6273760018064927,2.5138899090679723,1.6489562847239112,4.314060254787606,4.303774027055046,1.422801309983819,2.530623881942028,1.2718153028063104,1.1898040715905096,5.10357282899679
2026-01-13 18:00:00,3.5927250779634314,3.253234736036095,3.7640108740297604,3.6041405478257613,5.349852016386595,3.182695705703114,0.9241567820272232,6.031699885776365,1.4573129509582474,2.1876815200808,5.503235433926963,4.467333441897767,3.8123342474778306,2.168347134710465,1.1818808647729588,1.422801309983819,3.331619592255576,4.456923493572285,1.623829434833164,2.7315305191788437
2026-01-13 19:00:00,4.618636075710245,1.9817733558692,1.9384934746234759,1.6057871533653612,6.263094989879534,1.5228309010436178,0.9241567820272232,3.941116280113878,4.057817413112741,3.165516743139453,0.0,2.6433692874123866,3.620980489909383,4.85548828828388,2.59601597064289,1.9208210872869094,2.8050539327398964,1.2140421899722351,1.6223244469929894,1.3930319152582264
2026-01-13 20:00:00,0.0,1.0777883523051621,1.9815356478553316,1.5077653131984656,0.0,1.5711758201480759,1.6978332625168306,0.0,1.3670846288636966,4.306004405682375,0.0,4.467333441897767,0.9533226555880875,0.0,1.1818808647729588,2.2907402454997277,0.0,1.641282483073082,0.0,0.0
2026-01-13 21:00:00,0.0,0.0,0.0,1.9990084552015401,0.0,0.0,3.0561819486343467,0.0,0.0,0.0,0.0,4.3507400942609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 06:00:00,0.0,0.0,2.081281045311716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 07:00:00,0.0,0.0,3.301792649418794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 08:00:00,0.0,0.0,3.5149085344582227,1.0889557954539146,0.0,0.0,2.042505166831169,3.0838784380625572,0.0,1.2611084454251171,2.3923109197499035,4.341825421091943,0.0,0.0,2.6039355786735134,0.0,0.0,0.0,1.1915035950628636,2.4621277219205866
2026-01-14 09:00:00,1.3084857497987767,0.0,1.2289639554053808,2.111003622929389,2.385461762148939,1.3707939327291123,2.531184587903465,2.4505111046365426,0.0,5.578978728293199,4.467570685423667,1.7037518623947032,0.0,1.4333108182517127,3.2778379928595367,0.0,0.0,0.0,2.900369926696967,1.511257606188593
2026-01-14 10:00:00,2.089314940551776,0.0,2.0212430520444613,2.361043606091434,5.9106809637218936,5.005284742671245,3.755254748192591,2.165839144326571,3.26956845570092,2.9123651155587345,2.9056769567821523,2.1317869322498235,2.252828616902893,1.163744898483218,3.9027600339558135,1.373336928036337,4.812691913528546,1.9802542680961863,1.1915035950628636,2.5817962414285267
2026-01-14 11:00:00,1.6453930344882446,1.7354735172085256,4.301799737260534,1.0889557954539146,1.6382143812025294,4.797513267868928,2.0275937219908027,0.7635948507941421,2.7142752949052706,5.674988004413026,3.849035771073303,4.8918889454812335,1.37506951928124,1.163744898483218,2.432828908933159,2.087944009592558,5.392879752927902,1.369759715668799,2.3471373276286944,1.1990388862905852
2026-01-14 12:00:00,2.6585266520800683,1.7354735172085256,1.7023008556539332,4.900301079542615,6.051581491208166,1.3707939327291123,2.1823288907725256,3.245040174666083,4.494884420174149,3.6127889665217046,2.5023588701057387,2.3365009163128625,4.679514582556895,1.163744898483218,1.1975650538046443,2.222355611402425,1.5760069614781733,3.2327008223222093,1.1915035950628636,1.1990388862905852
2026-01-14 13:00:00,5.8881858740944955,7.809630827438365,3.251706567980417,3.64990707766587,3.72105154726903,4.333820710832287,4.2742446605841184,1.5216174722530922,4.176041974271233,5.268580139523037,3.746537309319562,3.7833283242199527,1.4921623718549681,1.163744898483218,2.002374744214853,4.034826312054173,2.301084432844937,2.5817885898232733,1.1915035950628636,4.166774245628014
2026-01-14 14:00:00,1.3084857497987767,6.667122949834745,0.9559554971690077,1.422613029569382,6.051581491208166,5.696444458047553,1.1475450531539615,1.607347098308647,4.59684496202997,5.603348469074182,3.050487771162161,1.5457757559961436,3.6699172868360543,3.511513466923168,2.9692570913338043,2.9105839043657653,2.674450939081391,2.7776338583533047,1.7828301720023012,1.7349115051342467
2026-01-14 15:00:00,3.7380103324850227,3.211493131920915,4.094056562353728,3.613451146598372,1.3447958869351482,3.444621811418326,2.910744336043924,2.6297150183650957,1.4842157983037818,4.938980912682251,2.0302663252402073,4.627271791215617,3.9131297055976924,1.163744898483218,3.2434435383460194,4.875114346886227,2.0277976372999005,1.1947191853523267,2.87954465172156,1.9105298589362116
2026-01-14 16:00:00,1.3084857497987767,2.287706836671034,3.1092097770634375,1.7453581466348833,3.9739491634662043,6.168572697281005,4.405339423224285,1.2834512286142077,3.522459577242617,3.8210850251033035,3.3182306108669453,1.087086432329163,1.0398921294570878,3.5203409341215774,2.855209022868113,1.8527979704198358,2.0970888312629152,3.8128519986722185,4.553252305420986,2.7744738126708532
2026-01-14 17:00:00,1.6693831340918095,4.017257801585441,3.0376168059830224,3.334069217826846,1.3634022026189658,3.9731698939349873,0.9789643162720634,3.3580709659636923,2.1799763265865075,2.4134369935187543,2.625527992013412,3.722419063983564,1.56711392510521,1.8778076351931612,3.0175993612062766,6.180016176163516,2.8047010915575696,1.0954929889942095,3.2508878411465614,1.1990388862905852
2026-01-14 18:00:00,4.457248841484155,2.8738893612016527,4.018806752834874,2.1418128686977935,3.8653782573526465,1.3707939327291123,4.405339423224285,1.7958716373854011,3.308673616876009,5.417846648671053,2.370272722233302,4.488754036302376,2.2964561819901914,3.5198109475475463,1.1975650538046443,3.904461654086357,1.1984177228728672,2.1257802704411985,4.22974751992193,3.1925951269507156
2026-01-14 19:00:00,2.6271020920757278,6.7019770780842824,3.482357333750877,2.1491433042815964,0.0,1.3707939327291123,0.9789643162720634,0.0,6.0042932370723365,3.065421716879911,2.9747894736637788,1.2515973206597009,1.0398921294570878,1.6438559771840926,3.7224047681499175,3.458806175280243,2.607534445451001,4.262640615956773,2.527343170445238,1.5917218617095372
2026-01-14 20:00:00,1.3084857497987767,0.0,0.9850662298383692,3.2209399935693614,0.0,4.67099097578957,2.616671428638667,0.0,4.70423003824184,0.0,0.0,4.8918889454812335,2.8170958617209663,3.88922972018679,3.531560283239824,5.417685732360021,0.0,1.320659835854434,1.610273710218456,2.285940552911216
2026-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,3.845793289262028,2.128231158937545,0.0,0.0,0.0,0.0,0.0,1.7114755634878884,4.199754491021336,2.1253998272477452,0.0,0.0,3.812583339603761,0.0,0.0
2026-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,5.86763869026678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
