date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 07:00:00,0.0,0.0,0.462125619570126,0.0,0.0,0.0,0.0,0.0,0.28467170570685474,0.0,0.0,0.0,0.0,0.2916379310605882,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 08:00:00,0.0,0.19559239588308477,0.3760717541161335,0.23681398347429525,0.451157598088567,0.5098397753088001,0.0,0.0,0.258387464711333,0.42277255003019937,0.5098397753088001,0.4191693790479175,0.0,0.2762564866496924,0.0,0.0,0.11497503269204,0.0,0.43694422263938354,0.0
2026-01-01 09:00:00,0.18131949059820934,0.2778963561163211,0.27993064608541485,0.5098397753088001,0.35200895265179466,0.17076382293902673,0.34309197114563644,0.387561251354928,0.19640419480293017,0.3250998066782456,0.38427660888501886,0.38859768249459664,0.17866779579826791,0.4081926704313758,0.11329772784640002,0.11329772784640002,0.11329772784640002,0.0,0.293823603518516,0.22824028310338215
2026-01-01 10:00:00,0.18132202962994293,0.2872357476311865,0.3884897018745717,0.3236349036764952,0.3992335983680231,0.1248467729952085,0.3472730826033196,0.41302365498461224,0.34360346017814813,0.11329772784640002,0.22554558214947348,0.5098397753088001,0.314524688049661,0.40294998253587383,0.4024769939439048,0.27611755025855655,0.3042815202865567,0.19626810411087095,0.11329772784640002,0.22655348351070317
2026-01-01 11:00:00,0.4617591079287514,0.11329772784640002,0.20090524774732252,0.30004075815175796,0.5098397753088001,0.2596032043622736,0.5098397753088001,0.29630988209439635,0.35992347769166566,0.36232826361854054,0.372480064865387,0.35295572088017135,0.18853535877342337,0.28315245200976696,0.23877763672538124,0.11329772784640002,0.3993330702873949,0.2857257383853462,0.11329772784640002,0.11329772784640002
2026-01-01 12:00:00,0.33621649159398637,0.19978018085785545,0.4042973399991503,0.5098397753088001,0.3169172589864358,0.14858468893692475,0.4103392075485973,0.5098397753088001,0.30876573580825956,0.5098397753088001,0.41054912010353634,0.17917223347413816,0.3274022629087974,0.11329772784640002,0.2808162622478103,0.12188491635133183,0.16447936721435452,0.11329772784640002,0.11329772784640002,0.39190637712503545
2026-01-01 13:00:00,0.14492676711546645,0.263272644286211,0.3989322538958901,0.11329772784640002,0.5098397753088001,0.11329772784640002,0.24003951629447914,0.17388308682578935,0.39804101507666334,0.21451307188139646,0.3825557852846673,0.3494399402281432,0.378837483016223,0.11329772784640002,0.11329772784640002,0.28022185336880195,0.11329772784640002,0.4179695666002955,0.16398529705461615,0.14850930568625142
2026-01-01 14:00:00,0.30143930698148635,0.11329772784640002,0.3109939197880486,0.2680162762455552,0.42509620064030484,0.1826048394588367,0.36384330335740317,0.5098397753088001,0.21034517413641868,0.40761437069698936,0.25487680542924046,0.11329772784640002,0.5098397753088001,0.33820550652185255,0.3076803262132528,0.3659388563796279,0.30764932904568515,0.3131344084010401,0.31326839812515256,0.28082324442948503
2026-01-01 15:00:00,0.14586344317720742,0.12363210348957233,0.30473467534822646,0.24813893816935761,0.4458016489633801,0.369479153036637,0.11329772784640002,0.3010169445889603,0.2118633224043633,0.11329772784640002,0.18628057396249456,0.29838725826114804,0.18722384961133828,0.3767364248955787,0.23202282967855664,0.333222522098516,0.2398332281802504,0.1529453082233195,0.23922619477895485,0.11329772784640002
2026-01-01 16:00:00,0.14550587974757365,0.28198911982367236,0.45494598168632633,0.478976069159508,0.26586401943762944,0.5098397753088001,0.3552727209908101,0.24602457228992472,0.13238064500774618,0.3317648022704402,0.3141488600988939,0.2764342695052364,0.11329772784640002,0.3252100902129575,0.3010361197336436,0.32310273389849575,0.22736080583388346,0.5098397753088001,0.1317675812729476,0.31216774024028243
2026-01-01 17:00:00,0.25495144114951296,0.11329772784640002,0.2817213082399442,0.31178094793651534,0.3250736943635042,0.3303287970466721,0.22572359281442533,0.40343891575028906,0.5098397753088001,0.27874709625206257,0.2660526308745478,0.1989650853374543,0.11329772784640002,0.13273576302178053,0.3459915929508314,0.11329772784640002,0.3642894591200576,0.21237443766072958,0.264565411279414,0.1253294761389582
2026-01-01 18:00:00,0.11329772784640002,0.13849212988735507,0.30373541185493935,0.5098397753088001,0.1948316766209387,0.3721271188219774,0.25801847162363484,0.27511242284474546,0.11329772784640002,0.25610689920993784,0.379511102105206,0.1530153013828287,0.24469693396095243,0.28933844505220435,0.14744726536017658,0.18275450738894905,0.5098397753088001,0.3227081050570479,0.15114607445094416,0.43693135425941354
2026-01-01 19:00:00,0.11329772784640002,0.16402024701677068,0.2992952122707506,0.42907739815457424,0.2556000478982244,0.0,0.5098397753088001,0.5098397753088001,0.43490002743086675,0.11329772784640002,0.12944911430949477,0.3583629330178671,0.3469575222496172,0.4897189859439511,0.11329772784640002,0.1412610470652581,0.0,0.24609185044256982,0.19752192703750804,0.20928257435850553
2026-01-01 20:00:00,0.13057308470305015,0.0,0.30113901679403393,0.22740172603448267,0.26178836097416647,0.0,0.3263667024966774,0.0,0.148820453693371,0.0,0.25943039108732086,0.22654267499500277,0.2521347744133576,0.0,0.435814053023606,0.3575078699090386,0.0,0.11329772784640002,0.2809335795240271,0.24270970566430333
2026-01-01 21:00:00,0.0,0.0,0.13895263743550718,0.0,0.0,0.0,0.0,0.0,0.24160819893350974,0.0,0.1736431429225238,0.0,0.11329772784640002,0.0,0.23437862863598485,0.11329772784640002,0.0,0.0,0.0,0.0
2026-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20944126104468283,0.0,0.4496114786168987,0.0,0.0,0.30268500459106945,0.0,0.0,0.0,0.0
2026-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 07:00:00,0.48325055387804733,0.0,0.0,0.0,0.0,0.0,0.47723311456872947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332768949800308,0.5546655180000001,0.1342718481588509,0.258831452750679,0.0
2026-01-02 08:00:00,0.198670754652682,0.0,0.5546655180000001,0.0,0.0,0.0,0.23942420200107178,0.38413061531171744,0.41252323543341585,0.2921579892777751,0.123259004,0.0,0.4515984956160431,0.328366701582412,0.0,0.123259004,0.123259004,0.123259004,0.5149435163723906,0.123259004
2026-01-02 09:00:00,0.24801880955862732,0.0,0.4867179706462685,0.123259004,0.0,0.365084617631819,0.3726905128786096,0.529305953087376,0.4426693142625079,0.505795536773539,0.40497031411016293,0.48804681662812194,0.123259004,0.2509967970754998,0.0,0.18944704942458143,0.123259004,0.13664427156010978,0.48347108386060117,0.16349827561984956
2026-01-02 10:00:00,0.123259004,0.2271382379452787,0.123259004,0.5176622365732125,0.123259004,0.123259004,0.5546655180000001,0.5546655180000001,0.37093217695656194,0.123259004,0.123259004,0.2702074793846356,0.123259004,0.35621621415507676,0.1370862672400674,0.123259004,0.123259004,0.3316830998575842,0.25156330689303674,0.4930176778837781
2026-01-02 11:00:00,0.14506568882699977,0.46205075795025674,0.26822872759840605,0.28481324671856884,0.25744142426846406,0.17729135198297274,0.13789267530219607,0.123259004,0.274184084758771,0.48156254394553794,0.3315419253563166,0.29582548582035634,0.3772218829528132,0.12555580268127986,0.40425556579641664,0.123259004,0.123259004,0.4811882741040558,0.2558538382691246,0.123259004
2026-01-02 12:00:00,0.2553198515027284,0.123259004,0.12954826384057064,0.4720417385983013,0.433378190049563,0.21578824528925494,0.3987092573378842,0.16279394304589787,0.27848396964045447,0.45952082063766037,0.3835353832527783,0.37844497379955927,0.123259004,0.46499455214635865,0.123259004,0.123259004,0.123259004,0.26583022204116175,0.2555932332951986,0.44257648736651184
2026-01-02 13:00:00,0.123259004,0.21862165894553443,0.5228034571488988,0.27842840987081763,0.18327839334681506,0.33240848959274183,0.123259004,0.3093126524084702,0.3510915898958827,0.5212737236875398,0.3169628379606429,0.2791499808114837,0.5546655180000001,0.266250714043099,0.2976723465222429,0.2940172220723605,0.24065234267123034,0.27092437584040435,0.123259004,0.3088921455294431
2026-01-02 14:00:00,0.2998679309203736,0.4153378647617373,0.5546655180000001,0.48295660341666014,0.5139952879119015,0.5546655180000001,0.2510949076551417,0.5546655180000001,0.3463390675605201,0.123259004,0.409890333822387,0.4383386494256038,0.1408544571031584,0.123259004,0.4071308952609943,0.15182815182972217,0.21307896182145092,0.4285902909320254,0.32898627593631474,0.5546655180000001
2026-01-02 15:00:00,0.13560070475735456,0.1442233649117268,0.5546655180000001,0.123259004,0.35781945243703683,0.2961239650869208,0.24043019235293453,0.37685716766761673,0.29964930259857264,0.2631232905536725,0.18307491999633507,0.14530925085916027,0.234845756567357,0.123259004,0.23773649810342462,0.3267416790262695,0.16694115687630842,0.18058103094476813,0.4853216134111722,0.123259004
2026-01-02 16:00:00,0.18758024001597676,0.26619366919199366,0.2729235595106146,0.42825312089696516,0.123259004,0.2620907757004022,0.5546655180000001,0.5546655180000001,0.4613477853334498,0.1743451557926961,0.15978529654357768,0.1832873214098802,0.27006603120524025,0.3468118896936589,0.22739770068104376,0.3163254206617551,0.123259004,0.4223203335997388,0.1334534269648689,0.2571148389408776
2026-01-02 17:00:00,0.13542102838727277,0.32037850265432644,0.28445628647730165,0.2728337273595737,0.3937541725246486,0.2574852958119885,0.23306256802583233,0.4321511964054157,0.5077654766563602,0.2984368657225773,0.18380189708196293,0.15456243681024193,0.2129423099142569,0.3298299271883002,0.38870415169368494,0.3712283253584614,0.4417837300986621,0.123259004,0.23561100343702088,0.123259004
2026-01-02 18:00:00,0.5483003887495275,0.5546655180000001,0.2802688504798926,0.1818889688232095,0.29181043621172925,0.4790353587058629,0.5546655180000001,0.39223633960280385,0.123259004,0.42719251646443435,0.13608976409443926,0.3738971666691497,0.19220739866712402,0.43492997916405823,0.123259004,0.123259004,0.123259004,0.123259004,0.21368572255929844,0.31199688739716874
2026-01-02 19:00:00,0.23438639931758204,0.35864503161150485,0.30087154647954223,0.0,0.2842682168047356,0.19009254046960847,0.31361626006775034,0.40463110883910924,0.4142859949702339,0.24083621962544485,0.0,0.0,0.435271001890961,0.123259004,0.13994922432327908,0.19657691843570244,0.123259004,0.123259004,0.21989993728886822,0.123259004
2026-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.5546655180000001,0.33143313847329103,0.0,0.2763406033819438,0.35893284037550954,0.0,0.0,0.2904746455896711,0.123259004,0.123259004,0.34711662359855444,0.0,0.2906327061235811,0.35962961804012167,0.26384005281750195
2026-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34357456230565453,0.0,0.30067302532491974,0.0,0.0,0.28148862804462643,0.0
2026-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276170239741575,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.4455076118154892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 08:00:00,0.1209049010004,0.0,0.3269557165860835,0.0,0.0,0.2132690826279173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 09:00:00,0.1209049010004,0.1209049010004,0.376177517180833,0.3431199174030818,0.0,0.24536729170057717,0.1209049010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42123659010740166,0.3775770531381256,0.1209049010004,0.1209049010004,0.0,0.43855698123857006
2026-01-03 10:00:00,0.26462644135959484,0.4353827875917121,0.3523719914144277,0.1209049010004,0.41324196120663714,0.3626764612742851,0.17043021917283238,0.1209049010004,0.0,0.27798478158826656,0.0,0.1209049010004,0.1209049010004,0.2423424248851849,0.2230079743130151,0.1209049010004,0.24796268770937205,0.25166729059335763,0.0,0.49856359143363504
2026-01-03 11:00:00,0.35401038215967096,0.1209049010004,0.16923415538242784,0.19371464968271673,0.378880067783345,0.20173999657606853,0.5113936491199728,0.3657906648828825,0.0,0.45639779873206904,0.5440720545018,0.45846570919626056,0.21512738556188837,0.1209049010004,0.1209049010004,0.25139300261383446,0.3953033774078829,0.15333273151714563,0.12587427422009037,0.1646525531210788
2026-01-03 12:00:00,0.260419206743887,0.1965948731130588,0.3313236850185174,0.1209049010004,0.2002744345252298,0.46253716873553313,0.33918865742674725,0.5322626566856526,0.4064427932872381,0.5440720545018,0.20915882396106938,0.4190489724751179,0.40940462217799906,0.22740006068416024,0.1209049010004,0.1209049010004,0.3988325056567565,0.40553391226769786,0.12548959835683998,0.36119978463591573
2026-01-03 13:00:00,0.21305137367920043,0.2540174195775921,0.4473593788393475,0.4149741392263129,0.35171528421973763,0.43661349918052905,0.5440720545018,0.5440720545018,0.25630435067278007,0.31858909067055985,0.34454132982748825,0.34825630517719963,0.3674497931822927,0.1209049010004,0.3032869410232855,0.1570156691303204,0.4291479951660901,0.5440720545018,0.1209049010004,0.3487059764408601
2026-01-03 14:00:00,0.18244470434997215,0.4186815414266094,0.3757378532476181,0.4360269538633635,0.15299016810569416,0.12422413021296275,0.12870267084921724,0.3232085032915575,0.5360999494739693,0.31876707785398795,0.4598415438911669,0.523345972067127,0.15501675109772114,0.1209049010004,0.1209049010004,0.37334090993019864,0.1209049010004,0.26692062822622914,0.13691571682504025,0.3133810100490204
2026-01-03 15:00:00,0.1209049010004,0.2829928591347573,0.5440720545018,0.3952558784156011,0.4528175942431098,0.3599129757724807,0.2583121082728122,0.1209049010004,0.22778467534580213,0.4869710112993228,0.34356064421739174,0.5076560785443223,0.2110740325612864,0.25381600505989965,0.1209049010004,0.1209049010004,0.1209049010004,0.299052478830865,0.3149895371177014,0.1209049010004
2026-01-03 16:00:00,0.1209049010004,0.23772234843763024,0.4239161942306908,0.1451622441882458,0.48460741013058856,0.28084514563869156,0.5440720545018,0.2569090370865297,0.4622623440855364,0.1209049010004,0.1209049010004,0.27624559551646527,0.17467846830113284,0.5440720545018,0.188207845676552,0.3497867301031063,0.15824922924268864,0.1209049010004,0.4296550197048131,0.2218857845656087
2026-01-03 17:00:00,0.15611580289598767,0.5440720545018,0.1297344560234731,0.5073466641995336,0.40358825968892775,0.2171738323675346,0.3708438660641338,0.2969121808032161,0.1209049010004,0.33318479437157106,0.2553262926607983,0.23844969370433222,0.1209049010004,0.1209049010004,0.24244541025219335,0.2507063329869475,0.3286613552105121,0.28808897294814273,0.20696950549189977,0.25426266341603215
2026-01-03 18:00:00,0.4065997772358954,0.3069326209428689,0.21419849263952775,0.4431074320345597,0.42054509084721164,0.34677362807817713,0.1209049010004,0.1209049010004,0.1209049010004,0.3871873323748539,0.1209049010004,0.47248940397610567,0.2693174766218503,0.28900237178278737,0.1209049010004,0.15538637266226316,0.22688951377269959,0.36160105386291125,0.1209049010004,0.382252041652114
2026-01-03 19:00:00,0.2888465195809732,0.4255279580725677,0.2876334297407461,0.4235994558013547,0.349116937633562,0.3050119697523535,0.2719984925766039,0.33155059867961767,0.5145283190989852,0.20771960605039028,0.39753849335147845,0.3316601347945335,0.3183796880876103,0.14528732673818773,0.38044809573765265,0.1209049010004,0.36627082529796107,0.18015101260012809,0.1209049010004,0.32463894968260015
2026-01-03 20:00:00,0.1209049010004,0.3083316627225626,0.1746927182052139,0.0,0.16306259055154967,0.2619096013872561,0.30978588593763695,0.31731135385600256,0.2217660287726436,0.4896705454230749,0.24430372567763348,0.42876713506667685,0.29621049318270815,0.1209049010004,0.12949759539938666,0.1541500025754699,0.5300690080005569,0.31046671564999295,0.2641361951172782,0.1209049010004
2026-01-03 21:00:00,0.0,0.32979719556246456,0.27157292599222016,0.0,0.0,0.12453305843622918,0.5440720545018,0.456375634376712,0.2420165603489172,0.0,0.5440720545018,0.3644923190366093,0.0,0.20618652429271966,0.1209049010004,0.1209049010004,0.22740656970389228,0.0,0.48034793937310627,0.0
2026-01-03 22:00:00,0.0,0.5440720545018,0.0,0.0,0.0,0.1209049010004,0.0,0.0,0.0,0.0,0.0,0.47692397963226335,0.0,0.0,0.5214896003001772,0.0,0.0,0.0,0.1209049010004,0.0
2026-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867104417597308,0.0,0.0,0.0,0.13050301525000002,0.0,0.0,0.0,0.5872635686250001,0.0,0.0
2026-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3781606210532262,0.25404269386953743,0.1404246805892344,0.5185168227687077,0.0,0.0,0.0,0.3425505373483362,0.0,0.0,0.0,0.3658958371343433,0.0,0.0
2026-01-04 09:00:00,0.0,0.0,0.4961664222807529,0.5872635686250001,0.26690883932922005,0.17863752924021,0.31879780835185345,0.28711347587082253,0.2909854052292884,0.2667966335046238,0.0,0.0,0.0,0.3443104858513021,0.30465606633061304,0.1550618554560652,0.1564774512363679,0.32082676510424923,0.43216299859148094,0.24503487341706442
2026-01-04 10:00:00,0.4342245551255985,0.13050301525000002,0.13050301525000002,0.5872635686250001,0.30581601356227844,0.15854910280236756,0.45355842093285414,0.13050301525000002,0.5872635686250001,0.13050301525000002,0.0,0.4743168563672865,0.13050301525000002,0.13050301525000002,0.22462378695995908,0.13050301525000002,0.4162925915839533,0.44497041840346746,0.13050301525000002,0.5872635686250001
2026-01-04 11:00:00,0.4164608780763139,0.24850907580327322,0.5872635686250001,0.15356199974437737,0.48474051810909846,0.47678758310695063,0.41900454016807237,0.3607191955776004,0.16729730899305065,0.49570429756575607,0.3839258600934509,0.22803277686889178,0.13050301525000002,0.13050301525000002,0.13050301525000002,0.13050301525000002,0.1960754797396282,0.36279166865045226,0.13050301525000002,0.4462256406640549
2026-01-04 12:00:00,0.13050301525000002,0.13050301525000002,0.5737794074943814,0.2714154547394775,0.535559443286466,0.2090085586973346,0.35140349186323067,0.35020047985145236,0.21506103715458166,0.1996410102535648,0.27796240893253193,0.3881364793319677,0.19458279130048448,0.13050301525000002,0.2861362381166792,0.31703617005148416,0.13050301525000002,0.13050301525000002,0.13050301525000002,0.5872635686250001
