date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-04 13:00:00,0.19548374307736233,0.14911419743685594,0.2814094810706437,0.22636810456407466,0.13050301525000002,0.2924698432663203,0.161572051143825,0.45916274026589654,0.5872635686250001,0.13050301525000002,0.3972874852142109,0.4395450477418504,0.32347565553315905,0.13963631409091706,0.5239427323653973,0.3669714219103035,0.13050301525000002,0.13050301525000002,0.29462348047425907,0.47735985439146716
2026-01-04 14:00:00,0.30957593589390936,0.13050301525000002,0.36131383646704385,0.23925740678990098,0.13301196182975997,0.4753369533028929,0.13050301525000002,0.5000173553980609,0.3080988018676535,0.1748992841744971,0.5872635686250001,0.13226806628409002,0.13050301525000002,0.4353568120805916,0.13050301525000002,0.13050301525000002,0.5184801181457733,0.13050301525000002,0.5077130822862302,0.13050301525000002
2026-01-04 15:00:00,0.42434609680161056,0.13050301525000002,0.5220884175856774,0.31432605278308373,0.48918626135869403,0.28230428326172435,0.35089751706802114,0.49062629448385503,0.1781622306676651,0.4456747538435091,0.5872635686250001,0.2984239010191439,0.5872635686250001,0.31228017765940747,0.4935555844540596,0.36507551385938625,0.543801321484834,0.5119855680412297,0.2360868921141022,0.15162921172969648
2026-01-04 16:00:00,0.1652073121639092,0.13050301525000002,0.3761958230097549,0.13050301525000002,0.4329725220621444,0.5872635686250001,0.49417221435039366,0.5782045723092218,0.47682205662648647,0.13050301525000002,0.5872635686250001,0.5197314795084703,0.347136906975267,0.21349252189302806,0.18288029521147212,0.2176031355958626,0.46748816062845616,0.34544552497682934,0.27022047657844694,0.13050301525000002
2026-01-04 17:00:00,0.2174931274811995,0.2586412792674973,0.17051674258426033,0.5640356633606205,0.2570222993900944,0.3744143352834752,0.13050301525000002,0.13050301525000002,0.19174110892760277,0.36608207466479087,0.13050301525000002,0.23692107052989822,0.13050301525000002,0.15699380821814926,0.13125342833686685,0.13050301525000002,0.2751215034887725,0.20202136707289697,0.13050301525000002,0.5281356623109758
2026-01-04 18:00:00,0.13050301525000002,0.15294731478879034,0.1914556706113142,0.4531749626427738,0.17754142583401494,0.28492089981528035,0.13050301525000002,0.40004237332625897,0.2176416662572908,0.4325406613528359,0.2441080753435438,0.3429014202684716,0.361231977827786,0.13050301525000002,0.17419197590299182,0.5811570613904473,0.13050301525000002,0.13050301525000002,0.5066293133255525,0.5872635686250001
2026-01-04 19:00:00,0.13050301525000002,0.42068456926967,0.254658390082155,0.5271681570586597,0.46003427033495725,0.19109321047227257,0.36385354451109414,0.42815029439863045,0.1544374683866855,0.22840470452217163,0.5533756378679677,0.38722954610766286,0.27873389571380874,0.13050301525000002,0.3254461160297132,0.4968381425505405,0.13050301525000002,0.2061394165727723,0.24180785622640977,0.3992975608388985
2026-01-04 20:00:00,0.39530638954461783,0.0,0.23124804273128594,0.34970804998605737,0.5308581868083165,0.31987632143507017,0.5742193366928466,0.15237392746984055,0.481192214160589,0.4866107608126454,0.38917967092929834,0.4118785504155633,0.4617794078280556,0.17911743496281282,0.49132397650726906,0.3148874333182127,0.39398787077597885,0.0,0.0,0.4063851796185028
2026-01-04 21:00:00,0.0,0.0,0.13050301525000002,0.13050301525000002,0.15114458541214043,0.3098157679144334,0.0,0.0,0.43190794884041506,0.0,0.22643668913649126,0.39540510561080316,0.13757376088178172,0.13050301525000002,0.13050301525000002,0.0,0.20558416517254713,0.0,0.0,0.0
2026-01-04 22:00:00,0.0,0.0,0.4607874395418138,0.3352715179019835,0.49044196240834054,0.19248721626340445,0.0,0.0,0.3076816321128433,0.0,0.0,0.0,0.30451181391488974,0.2965404912493428,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965585893954733,0.0,0.0,0.0
2026-01-05 07:00:00,0.0,0.0,0.0,0.0,0.36809122207039535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21675272819959404,0.0,0.0,0.0
2026-01-05 08:00:00,0.0,0.0,0.0,0.0,0.13230007878593508,0.0,0.5517889108218,0.5517889108218,0.26791088116011974,0.23491378972199828,0.0,0.0,0.3737280271714615,0.0,0.0,0.0,0.42845686661333665,0.0,0.20568359877095388,0.12261975796040002
2026-01-05 09:00:00,0.0,0.0,0.5517889108218,0.35936587430533506,0.5443863469623861,0.41914050370415773,0.32916545130730207,0.23976307666203095,0.33892416469374836,0.3440161330112932,0.0,0.5517889108218,0.27691981939181415,0.0,0.12261975796040002,0.28589785061260165,0.34442716866173545,0.2618982849217242,0.29330083048106564,0.3085898251921327
2026-01-05 10:00:00,0.12745239083853419,0.17568430412721295,0.33786843536793726,0.17210381607175962,0.510488949274188,0.46132905049145556,0.12261975796040002,0.4557248986110303,0.26351013139970386,0.3254906402439961,0.12261975796040002,0.12261975796040002,0.3954626714165929,0.12261975796040002,0.2533609257684462,0.2293968321439181,0.12261975796040002,0.47587246584619036,0.3408636011218777,0.12261975796040002
2026-01-05 11:00:00,0.2959188751708807,0.27066290367430923,0.3019324965143712,0.15579094199229643,0.39315031935667333,0.1458625620569009,0.32626123519101097,0.12261975796040002,0.4939736778810734,0.5517889108218,0.2743605026723426,0.30268111613464577,0.21856956478573242,0.25436225901180803,0.5517889108218,0.5235423847517336,0.213812745878668,0.33785178546934563,0.2474618416119921,0.2143453548580427
2026-01-05 12:00:00,0.49286029690099,0.2908908757783522,0.3156443233005165,0.24528460224937915,0.12261975796040002,0.5517889108218,0.4951304878112928,0.2877415724912808,0.2955615533557351,0.35030705357884534,0.3826230309447885,0.41401948649829,0.12261975796040002,0.12261975796040002,0.15967868156001375,0.21715703293691183,0.12261975796040002,0.21413484162575044,0.30031854225685206,0.20596581061120384
2026-01-05 13:00:00,0.22943351725044106,0.20104844835995742,0.2630258339014701,0.15444234662696754,0.5517889108218,0.28166002882760105,0.21803734646102813,0.5517889108218,0.32907323963480917,0.46880210038136727,0.4576584425927387,0.4308542336351437,0.161104080350142,0.12261975796040002,0.2489062712366609,0.3651251656031258,0.25160852317974897,0.16071736712168586,0.3205593947267457,0.2403951307278628
2026-01-05 14:00:00,0.49731368427927586,0.29480773593837056,0.5049372589509227,0.24031447598436448,0.3375547682713419,0.12261975796040002,0.2479733830683801,0.4482885657603517,0.12261975796040002,0.5263837328822888,0.5517889108218,0.25820340822467885,0.2734214670893853,0.5214542634806174,0.3117343663269581,0.12261975796040002,0.2870755999226481,0.12261975796040002,0.12261975796040002,0.4300051513526135
2026-01-05 15:00:00,0.12261975796040002,0.33172056608643796,0.5327588541155235,0.5370588548757448,0.4087425078035726,0.40401863108449,0.5517889108218,0.2627691564067401,0.45009969449483916,0.47248495528894663,0.4141872704976815,0.21167763719534147,0.12261975796040002,0.12300513245192082,0.1997474770143138,0.12261975796040002,0.12261975796040002,0.17422523279228092,0.42740461548511754,0.21195208937893795
2026-01-05 16:00:00,0.3729966638835454,0.5031089694919615,0.496464258960206,0.24925478665751186,0.12261975796040002,0.13232751481317925,0.2146841835475985,0.12261975796040002,0.4514094347778232,0.43268270006797727,0.22960270109430717,0.2599946914299959,0.1516820645862399,0.2935733922800639,0.3365566167930915,0.35992998511094526,0.1786669985407004,0.45649931177632297,0.12261975796040002,0.16781587375727003
2026-01-05 17:00:00,0.24999952273255735,0.34063834133372,0.26869483890273604,0.3651099332230752,0.18609708625245686,0.12261975796040002,0.3430048056443444,0.247652235196722,0.40312062265969745,0.5517889108218,0.41832212977206357,0.4396778313199841,0.3449454203363858,0.14839976863187074,0.12261975796040002,0.3388379338599521,0.2919256954706378,0.4315023417318706,0.24442822880224507,0.1519253881898899
2026-01-05 18:00:00,0.18538329007744847,0.5109473922416113,0.13910680323164515,0.3594351377474279,0.2628285680899525,0.12261975796040002,0.43444476244844527,0.26098795177895034,0.24631656981035893,0.18562708553246357,0.2819482702051593,0.15440312155969765,0.12261975796040002,0.4482629419032342,0.3894420841574641,0.12261975796040002,0.3062422571693591,0.3253838707439396,0.13362267856900925,0.2567168170889499
2026-01-05 19:00:00,0.2507884842293099,0.0,0.5355910972673165,0.3161468299910851,0.19800155559719526,0.1356680619878062,0.3074263434045582,0.467569165439024,0.24378899644204713,0.3811871714038161,0.3290192602256062,0.3514262310000474,0.3148706991166767,0.24852400627910332,0.4088642609640337,0.4708295869153465,0.24706072377051244,0.12261975796040002,0.18774614667254305,0.14837242568986878
2026-01-05 20:00:00,0.12261975796040002,0.0,0.3987219460951718,0.0,0.3513055192725601,0.5517889108218,0.0,0.3611012733131887,0.2562876016015751,0.0,0.3008120975118109,0.22496779697208427,0.3424884627069434,0.24639777414330274,0.12261975796040002,0.12261975796040002,0.21513354097016424,0.0,0.12261975796040002,0.16693436546983645
2026-01-05 21:00:00,0.19866214005979912,0.0,0.1997180239593155,0.0,0.0,0.31055586846038136,0.0,0.0,0.0,0.0,0.2622361192681564,0.0,0.0,0.0,0.0,0.0,0.285363882806386,0.0,0.3735063261897872,0.12261975796040002
2026-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22747537396524464,0.0,0.0,0.0
2026-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606245041797573,0.0,0.0,0.0,0.0
2026-01-06 07:00:00,0.0,0.0,0.47874220271121626,0.0,0.0,0.0,0.0,0.0,0.4243234672682988,0.0,0.36872912540787756,0.0,0.0,0.0,0.0,0.13306301459840003,0.0,0.23286308325555075,0.0,0.0
2026-01-06 08:00:00,0.0,0.0,0.22317959050486277,0.13306301459840003,0.0,0.0,0.3289073382449717,0.0,0.38951841875898796,0.0,0.5506563506287581,0.413017755561465,0.0,0.0,0.0,0.13306301459840003,0.0,0.13306301459840003,0.0,0.0
2026-01-06 09:00:00,0.16434634695599,0.0,0.5987835656928001,0.3227409773675596,0.0,0.0,0.13306301459840003,0.3436540295466002,0.5987835656928001,0.2610630578709567,0.13306301459840003,0.34308116608519296,0.34981243065860895,0.3487958702731277,0.5927683905232425,0.5501741902131654,0.31214307923211815,0.17311093853124487,0.0,0.2914434548373467
2026-01-06 10:00:00,0.4217464037333125,0.2652668016606496,0.5687017944346046,0.3412997379330216,0.5987835656928001,0.42432663704502427,0.18202332725890513,0.33892991905744285,0.5987835656928001,0.5551984057497477,0.419984221929608,0.5728479666420191,0.28864987549403104,0.25891921813479724,0.13306301459840003,0.2688147787208196,0.13306301459840003,0.2717019090096914,0.27940269104476406,0.2522447027175532
2026-01-06 11:00:00,0.31519238573473357,0.13306301459840003,0.17469395766362106,0.48571243160555005,0.3487407962551751,0.45152119363752347,0.5987835656928001,0.31444793544592936,0.3304645436242147,0.38690343518278025,0.32214101580691845,0.13306301459840003,0.5987835656928001,0.4426245494986022,0.13306301459840003,0.22592083105252803,0.4592685121394227,0.39191759366753187,0.37473834739912154,0.27346510515429334
2026-01-06 12:00:00,0.1592601045508839,0.20172967453196153,0.13306301459840003,0.31957924151817213,0.35248638100579976,0.5792456816139469,0.20179655151485704,0.21004213615080491,0.24020056822649982,0.3187231312102995,0.41361325002317545,0.5974925260939055,0.15300025306484138,0.13306301459840003,0.4418791866376927,0.24837797498080535,0.20604752742968468,0.3619238026628038,0.3628277317457512,0.26583091897208033
2026-01-06 13:00:00,0.3487062728341886,0.31287791648268515,0.43391686076671465,0.40810030209701487,0.13306301459840003,0.5987835656928001,0.3181648358639038,0.2669852415655693,0.25001117293659947,0.5957633356975977,0.14627357043449835,0.15840329221580363,0.13306301459840003,0.13306301459840003,0.3318676472949672,0.2130040529502044,0.2531024112267742,0.4102842826362965,0.13306301459840003,0.4375234835902534
2026-01-06 14:00:00,0.27311328184362066,0.27093669522003966,0.4786662988346067,0.5983594286939377,0.5603837413718854,0.4614760535222469,0.2979382122028299,0.4248482081605756,0.5987835656928001,0.5509924402489161,0.2557686607820182,0.3411523461461052,0.3284834737779238,0.15574193406704417,0.541662438720076,0.4366997359237204,0.4824962295393934,0.44113874455272395,0.23227516276747232,0.3761318701698518
2026-01-06 15:00:00,0.43141696076319286,0.16739724241744672,0.4541578376975127,0.38741396777375664,0.5199581185960328,0.3093638924010965,0.13306301459840003,0.4489795244990391,0.4639746677504759,0.13306301459840003,0.13306301459840003,0.3217991863265031,0.13377112971456323,0.13306301459840003,0.13306301459840003,0.17602584248817676,0.1522912943195538,0.30921196973802384,0.13306301459840003,0.1850582965970422
2026-01-06 16:00:00,0.13306301459840003,0.13306301459840003,0.29802812561434133,0.4933326457780521,0.24953961951783507,0.33759486255892357,0.2758541613943615,0.13306301459840003,0.5987835656928001,0.2096974926826747,0.5987835656928001,0.35937509106113413,0.13306301459840003,0.13306301459840003,0.36912955335093356,0.4171155910129995,0.13306301459840003,0.13306301459840003,0.20089794947268577,0.4737560961377188
2026-01-06 17:00:00,0.1959673797892762,0.13306301459840003,0.32171900507881795,0.25808323611543205,0.34757852542080725,0.13306301459840003,0.3580772793118951,0.417212932295298,0.3370827315356013,0.13306301459840003,0.13306301459840003,0.21753611391182212,0.13306301459840003,0.22435430250988503,0.13306301459840003,0.3613968247197846,0.13306301459840003,0.30802157865563107,0.5987835656928001,0.20522647055084067
2026-01-06 18:00:00,0.18426198621445486,0.14916543647765326,0.39125646770529743,0.337967399086826,0.22952891400200703,0.37053135448079255,0.13306301459840003,0.3440051523702794,0.5697731796651118,0.4316067514435946,0.21217508342771685,0.514818355481974,0.2431600516670302,0.5987835656928001,0.33753077652381275,0.35431872969351264,0.21906281020402854,0.39736821505396763,0.37206579372758264,0.2739337218386263
2026-01-06 19:00:00,0.13306301459840003,0.2736180900236652,0.2013823110870065,0.39226456220026773,0.3502590602143685,0.17625665610671232,0.21905812746991776,0.19034390674296453,0.38877261229752097,0.40698467952354184,0.13306301459840003,0.13306301459840003,0.5987835656928001,0.27215815504900487,0.0,0.3147570231066121,0.3055698571160495,0.39005150844979325,0.46358863328454725,0.13306301459840003
2026-01-06 20:00:00,0.30926561449257695,0.5987835656928001,0.2562903552819728,0.0,0.39279064764364463,0.5116611789392855,0.32900316366702,0.3625569291513038,0.40423721557097536,0.0,0.0,0.4064988268797532,0.0,0.2787299552115461,0.0,0.13306301459840003,0.5401973570878206,0.41546779014484675,0.35177137572957046,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,0.2982579217192121,0.0,0.18462387150592688,0.2148409086695617,0.13306301459840003,0.0,0.0,0.0,0.0,0.0,0.0,0.13306301459840003,0.0,0.3008690084791609,0.1352664592399056,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13306301459840003,0.43868866516011906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3717504568308825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27208443889744327,0.0,0.12827563053440003,0.0,0.0
2026-01-07 08:00:00,0.0,0.0,0.28553556823517723,0.0,0.0,0.33602054235597223,0.5283005842406142,0.12827563053440003,0.0,0.5033102641200112,0.0,0.0,0.0,0.0,0.0,0.12827563053440003,0.43548461533435423,0.12827563053440003,0.0,0.0
2026-01-07 09:00:00,0.17263579805366386,0.3652695508707027,0.15378595792510605,0.0,0.0,0.32592767138900147,0.12827563053440003,0.3411427111724275,0.12827563053440003,0.3203453769238256,0.22547117836340194,0.40137274395143224,0.1789127834795434,0.3457071887213811,0.38044846053864884,0.12827563053440003,0.12827563053440003,0.3156802982869364,0.1757854003692719,0.0
2026-01-07 10:00:00,0.18628118886950595,0.42560795327906126,0.4077839730298564,0.2085151976919145,0.3450161141586797,0.45469748620354844,0.3640059848196649,0.4438731250049976,0.19719428478699783,0.5036303306215691,0.38009485758883005,0.22506337276795896,0.1743817529731642,0.47964303852983553,0.3412381014913463,0.2692474372254318,0.33952263796530435,0.2215671446030478,0.13140424111290402,0.12827563053440003
2026-01-07 11:00:00,0.12827563053440003,0.3267847986210643,0.12827563053440003,0.15328956065137037,0.22560657732242384,0.4933178157432869,0.4272814174241776,0.5108833273816819,0.45511817897042656,0.5772403374048001,0.48824880672031895,0.28213696194902377,0.22162238549619193,0.39671228510003154,0.12827563053440003,0.12827563053440003,0.20346012587058201,0.12827563053440003,0.2811056007071829,0.12827563053440003
2026-01-07 12:00:00,0.21804868964444768,0.5772403374048001,0.5772403374048001,0.12827563053440003,0.5297367073403545,0.3031216393891878,0.21132782458467084,0.12827563053440003,0.12827563053440003,0.5068432782927362,0.3954012380583577,0.4875441617123176,0.12827563053440003,0.19633497116750262,0.34327390961343796,0.12827563053440003,0.12827563053440003,0.4370604474799537,0.40986050626636444,0.12827563053440003
2026-01-07 13:00:00,0.3170369946773326,0.26122597215412663,0.27534979777041635,0.5772403374048001,0.3572806242068404,0.3266973297758511,0.2952440799630101,0.28129770773417195,0.4641426169858554,0.3456055173405704,0.41892046583845255,0.12827563053440003,0.12827563053440003,0.47252252715984505,0.2220390460652727,0.2641125982779693,0.14835207143082232,0.5772403374048001,0.3508282000246094,0.30714967904996965
2026-01-07 14:00:00,0.5765532617196741,0.12989257160588663,0.36226958741649523,0.4386966427585832,0.4396128902917487,0.12827563053440003,0.22908723384941418,0.28485219213278906,0.414026655347068,0.23941602859258557,0.26876367494840864,0.2965191368092745,0.49982583213368365,0.30126805637560816,0.5478316360704749,0.15950897405701095,0.3119697416432261,0.12827563053440003,0.5772403374048001,0.44087036725849466
2026-01-07 15:00:00,0.27685712848605565,0.19273476610369092,0.4619979370597791,0.12827563053440003,0.2771314323567661,0.12827563053440003,0.5772403374048001,0.25990382251295396,0.12827563053440003,0.49120228857314113,0.5076190388489258,0.16519412655983332,0.30200375806039176,0.39995440789992165,0.4343185224876195,0.5355388280096752,0.2268969964669958,0.2647802570586552,0.39149052681695035,0.13647252536896498
2026-01-07 16:00:00,0.29138531453937716,0.4139850416707099,0.12827563053440003,0.3013289256156356,0.4606315078204949,0.5772403374048001,0.5772403374048001,0.5568430682257817,0.12827563053440003,0.30449080968545855,0.47317087986332534,0.3335638544838491,0.4332387241493038,0.5772403374048001,0.21752781468835716,0.3428301930932211,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.2066296327761079
2026-01-07 17:00:00,0.2332540110136823,0.13909170531196338,0.12827563053440003,0.5772403374048001,0.3372745678172606,0.261578339564428,0.3951982535754509,0.12827563053440003,0.5639366200184804,0.47520798595997926,0.34196102342742224,0.5345002167076844,0.30598397997398613,0.2762076319342107,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.33974010613530636,0.21942630245827893,0.23968459046731203
2026-01-07 18:00:00,0.12827563053440003,0.2208203118998325,0.4506373852867457,0.12827563053440003,0.3574144470020303,0.5772403374048001,0.4876535970093157,0.47389614420121534,0.5772403374048001,0.2784656280515563,0.34210546182479207,0.3618330262160202,0.12827563053440003,0.12827563053440003,0.14131052767443517,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.17576438873064198,0.20814364221081721
