date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-07 19:00:00,0.2416467308416162,0.0,0.15704048996462672,0.5487479511134513,0.16869731846345135,0.12827563053440003,0.2048440053966652,0.2356228204278477,0.5772403374048001,0.2928661873120017,0.5087075618771293,0.43572325170926246,0.47678988607700895,0.18515530562780091,0.19076369882944533,0.12827563053440003,0.2833620757693237,0.12827563053440003,0.1365006212977725,0.0
2026-01-07 20:00:00,0.25683529366090513,0.0,0.0,0.33092635329683967,0.3466281812548976,0.0,0.12827563053440003,0.0,0.0,0.34542376649678336,0.29019429749243014,0.30274225771432883,0.2844589556597336,0.1820969667300349,0.12827563053440003,0.15728392042421455,0.27545412708776496,0.0,0.25276390712647345,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,0.48699159525684066,0.3376330944148024,0.0,0.0,0.0,0.0,0.12827563053440003,0.34033467427503644,0.24905679128079897,0.0,0.0,0.35965684268555825,0.19144741402464727,0.22701645356454123,0.0,0.22344349728296534,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,0.2769725023589631,0.0,0.371023199345014,0.0,0.39469816522937434,0.0,0.0,0.0,0.0,0.0,0.12669339164977458,0.0,0.0,0.0,0.0,0.11765852221440001
2026-01-08 08:00:00,0.0,0.11765852221440001,0.16442699562272395,0.32654420043143884,0.3851969132959305,0.0,0.33645613722679196,0.3234826827517433,0.40420466022365686,0.11765852221440001,0.271587825989624,0.39820405723537294,0.11765852221440001,0.0,0.3102571348430128,0.42326261953571104,0.27197781945905597,0.26795805784186244,0.0,0.5294633499648
2026-01-08 09:00:00,0.0,0.11765852221440001,0.21386556876851123,0.14301464819777823,0.24032744529638608,0.3416473820527724,0.5014719254176037,0.4582234414962979,0.42897966383007424,0.16813536673185817,0.11765852221440001,0.4601508790370083,0.2736178691366152,0.3618581672326041,0.46131453616393536,0.38983265486765545,0.11765852221440001,0.4854545655798161,0.11765852221440001,0.3310645475140173
2026-01-08 10:00:00,0.0,0.3794873983725111,0.3235574962540172,0.21486839086550363,0.42483052748889427,0.11765852221440001,0.30078930013523214,0.5294633499648,0.2485786090489099,0.3607093817425705,0.38569312201403977,0.1490964485473753,0.13077456297639395,0.11765852221440001,0.4923954747355185,0.40907519520322616,0.24935130527350802,0.36440819161580734,0.4555026303865081,0.18010054493250044
2026-01-08 11:00:00,0.11765852221440001,0.5053798225571609,0.4863900174888473,0.523120334502054,0.11765852221440001,0.39851447345765717,0.15704179624183645,0.24122103502933603,0.3376658352004573,0.4651838564194341,0.4603351988477693,0.2354007895704776,0.2780076385460257,0.28465175871442594,0.5294633499648,0.4572016385084922,0.11765852221440001,0.322484778833949,0.11765852221440001,0.11765852221440001
2026-01-08 12:00:00,0.4094461440410763,0.11765852221440001,0.24004339323333512,0.35284458100250526,0.1771599299361252,0.26480052537075416,0.2337985045614929,0.3821127895972224,0.3866822134764059,0.17970525328500656,0.12311331058982224,0.47109042599799955,0.3859612804077061,0.1406883865112511,0.11765852221440001,0.2477689585227928,0.3080162883280808,0.4307220564687001,0.12389175211944056,0.27117711875432743
2026-01-08 13:00:00,0.34666772732375906,0.11765852221440001,0.18754828309462962,0.11765852221440001,0.29088837491458713,0.3202313394443679,0.3802089723361273,0.5294633499648,0.4499232723522275,0.11765852221440001,0.36377978904952374,0.32027314707294446,0.3079860451114152,0.16740143709329505,0.11765852221440001,0.4840463437377523,0.11765852221440001,0.4169154807713432,0.4617813138614604,0.1876971493758198
2026-01-08 14:00:00,0.352947164783527,0.1390684213316555,0.43804912624175985,0.5294633499648,0.13380812358846408,0.2701019808024487,0.15310628084776776,0.23808992124760672,0.42125160233347375,0.3593327153366985,0.4174200912428368,0.46798266842522007,0.3597398531703602,0.11765852221440001,0.1497873347116279,0.3919824641760435,0.15042987617007844,0.11765852221440001,0.25242774935543194,0.11765852221440001
2026-01-08 15:00:00,0.11765852221440001,0.3447176546989652,0.2197716314167121,0.24558714241956922,0.22805159190791158,0.5083923797104546,0.26588643054408156,0.11765852221440001,0.411039255717841,0.2994865816540015,0.29588537912359253,0.5116047010286505,0.2263449254456542,0.11765852221440001,0.13518719297728155,0.2667618369382094,0.2554223932527623,0.15205654627735785,0.18850837238336265,0.11765852221440001
2026-01-08 16:00:00,0.45119857578951783,0.4170404531111903,0.39827561807408457,0.5294633499648,0.17298528770518076,0.27408186878454094,0.27091761184738433,0.17626649620029305,0.4311170849804334,0.3931205771954491,0.12093153689972226,0.35579886495723045,0.1254250106937937,0.4271065682821631,0.16172123284805828,0.14728788481794872,0.41446756925095674,0.2750930825551166,0.2280458166853486,0.2109593770424841
2026-01-08 17:00:00,0.11765852221440001,0.16209794845555403,0.3666645210440368,0.29109141287695806,0.14207054423477342,0.1877294252522879,0.17214527244276004,0.2749714415327887,0.3156485728711879,0.3886050140756532,0.40652238085232756,0.3714889741053914,0.12014018988516284,0.11765852221440001,0.23951186151283257,0.15008085270995028,0.17799171395798605,0.1456208572145862,0.11765852221440001,0.11765852221440001
2026-01-08 18:00:00,0.3201558905779911,0.11765852221440001,0.38833929472090395,0.48837620542604426,0.2537228977394786,0.2425228165834209,0.2672459412711339,0.2498785377208711,0.268155661926659,0.18849967187531375,0.2371706221451922,0.3589058218345907,0.35172545578474457,0.11765852221440001,0.31777401732380306,0.21208600576693992,0.32386601978692314,0.27079846643638333,0.24472928325668028,0.27920164895002525
2026-01-08 19:00:00,0.5294633499648,0.11765852221440001,0.5055143878805134,0.24929775073604402,0.38592918758875194,0.4373722710597513,0.5294633499648,0.2405475502798895,0.0,0.11765852221440001,0.0,0.24355168679674605,0.1394511103309259,0.2775990849672169,0.5294633499648,0.11765852221440001,0.3187049870877778,0.11765852221440001,0.448084288425368,0.11765852221440001
2026-01-08 20:00:00,0.11765852221440001,0.20345644148021416,0.5294633499648,0.26692424687769056,0.2846381136266273,0.13950793744314713,0.0,0.0,0.0,0.11765852221440001,0.0,0.5294633499648,0.4823857884344131,0.11765852221440001,0.25255328364371304,0.1763040925482989,0.0,0.11765852221440001,0.0,0.1271291475582945
2026-01-08 21:00:00,0.0,0.11765852221440001,0.0,0.11765852221440001,0.0,0.0,0.0,0.0,0.0,0.4182358780842688,0.0,0.24752657730968858,0.2740294118463063,0.19821229622259987,0.2764997992151861,0.43722524801178564,0.0,0.3232996957455357,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26422965158910433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00,0.0,0.198697965016181,0.0,0.0,0.0,0.0,0.2175172867506601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137342385344,0.0,0.0,0.2418300150845646,0.0,0.0
2026-01-09 08:00:00,0.22901395028915886,0.30962768790160355,0.5011061326403099,0.0,0.0,0.0,0.32924826220872083,0.35391524705215793,0.3253817218768467,0.0,0.29800749128146653,0.0,0.0,0.0,0.24364225646622092,0.1137342385344,0.0,0.1137342385344,0.0,0.0
2026-01-09 09:00:00,0.1137342385344,0.26350470227857886,0.2495230105554682,0.0,0.0,0.36371668341866153,0.1137342385344,0.1844495340303085,0.3708309185197163,0.2837487615752411,0.4550963059294223,0.24620292351271794,0.38293512368660415,0.0,0.3572865643848993,0.1137342385344,0.25507821766431715,0.264541224699424,0.0,0.1338452020410013
2026-01-09 10:00:00,0.291893653642987,0.4896088357044353,0.28499463872444747,0.31315495847847874,0.36552982585842664,0.1137342385344,0.27517744040901865,0.2778005485445983,0.3979804935688973,0.29826855738819114,0.1137342385344,0.11922712241710398,0.1137342385344,0.20325934230816184,0.4957235423201714,0.4188424232935326,0.3948870393903641,0.27824107607055615,0.23070595440383987,0.128355199656284
2026-01-09 11:00:00,0.1137342385344,0.2146205507250171,0.5118040734047999,0.37284321214073757,0.17876283939902207,0.5118040734047999,0.18455663986455081,0.37215372858710105,0.467502350357409,0.5118040734047999,0.37408795024485686,0.5118040734047999,0.1137342385344,0.14491441064033136,0.33569645367127204,0.13844386071208767,0.13835999175530864,0.4074246347381156,0.1137342385344,0.19973164822504258
2026-01-09 12:00:00,0.45899276972550856,0.312186475780945,0.5040961314147996,0.1137342385344,0.3086162582783927,0.3521265651381337,0.4486220894897874,0.1137342385344,0.3634922169462691,0.3119229037045632,0.29216953495336734,0.4168585450496818,0.5118040734047999,0.37323203933652305,0.1137342385344,0.4637010758530664,0.27052500862843293,0.21083416568570545,0.1137342385344,0.2092801931511331
2026-01-09 13:00:00,0.1137342385344,0.2506750095456305,0.25776382440717327,0.423849721338471,0.5118040734047999,0.31551662663741026,0.3525452685709025,0.5118040734047999,0.25807505552468646,0.4700703685014725,0.34282133511652857,0.4604571202768616,0.1137342385344,0.20696915525389778,0.1137342385344,0.1137342385344,0.23416769982863042,0.1877786725930103,0.4312239197665611,0.28107186867043915
2026-01-09 14:00:00,0.16837057790214746,0.28900249301995745,0.3710666861897857,0.2352404040801639,0.3926254872796665,0.3000447506888553,0.29520815282923063,0.2546618953924197,0.1623819910479894,0.3693189239106062,0.29643862371311996,0.44684533932104314,0.1137342385344,0.47525396646463014,0.13787252678299494,0.5118040734047999,0.1137342385344,0.5118040734047999,0.1137342385344,0.30548479866161177
2026-01-09 15:00:00,0.34466603709525095,0.26954646142460553,0.2746288614617921,0.4013475269603558,0.1137342385344,0.38617117601996864,0.32391311760641456,0.2989777949578714,0.31563644231550875,0.14949534201662737,0.1137342385344,0.3993178068358751,0.18194890064621014,0.1137342385344,0.3495585239272984,0.24626560083419421,0.3844244597980432,0.38221477087008426,0.23529168102469017,0.22737077148997914
2026-01-09 16:00:00,0.1137342385344,0.47801743075705516,0.23572708109696475,0.4717625440776109,0.5118040734047999,0.21859875092289854,0.22605944419545884,0.1924245866061342,0.11627780884999737,0.28545035519020895,0.13278343437370618,0.39280746661689775,0.3765443936363178,0.281789927444829,0.30779320282375056,0.1137342385344,0.26694981348896446,0.1482499043084073,0.1137342385344,0.23534694285686095
2026-01-09 17:00:00,0.2536822640429721,0.1137342385344,0.4626893573781077,0.4124011644176966,0.5118040734047999,0.4504997826089016,0.2822909907548762,0.5030032003046345,0.28042685631537684,0.1137342385344,0.38161554262465675,0.22743851900566991,0.1137342385344,0.23543881678071196,0.3079331320664718,0.1137342385344,0.2381886219209938,0.1137342385344,0.15313575112549224,0.5118040734047999
2026-01-09 18:00:00,0.4213000371222539,0.1137342385344,0.22157457602137434,0.31470574609447527,0.298285754582905,0.33228265237209853,0.2312552652237883,0.3654663505303603,0.32686045255865365,0.3461887158212988,0.19874741890642963,0.1137342385344,0.1300455186727526,0.1137342385344,0.1137342385344,0.39777725383335766,0.1137342385344,0.3682762692179158,0.14294798754019708,0.33466026185405384
2026-01-09 19:00:00,0.1137342385344,0.4609329491136531,0.3817236405959529,0.4992678989477524,0.31600663320249484,0.19028660322691232,0.26659965084355364,0.2546072778175996,0.22080731393182743,0.1137342385344,0.3574880041207771,0.33204351101215446,0.1137342385344,0.0,0.1137342385344,0.1137342385344,0.1137342385344,0.28729566505834003,0.1137342385344,0.30947836019076025
2026-01-09 20:00:00,0.0,0.0,0.0,0.46396686909565377,0.1137342385344,0.0,0.0,0.4774963163145512,0.17852791939975723,0.21959788360187768,0.0,0.2336020201786034,0.1137342385344,0.0,0.319225910433889,0.3411821822151155,0.0,0.2889971331277934,0.2779763267741938,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,0.5118040734047999,0.32826687160477885,0.0,0.0,0.30144515583935916,0.0,0.4296194869963632,0.0,0.18996957645194676,0.2200851481536067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605780925574192,0.0,0.18374640371840256
2026-01-10 08:00:00,0.0,0.32171520226249706,0.0,0.0,0.3682028561842454,0.0,0.0,0.0,0.0,0.3394669789353602,0.0,0.0,0.0,0.0,0.0,0.0,0.11896100400000001,0.11896100400000001,0.0,0.2523378595319133
2026-01-10 09:00:00,0.0,0.22905314213759678,0.4420913018855802,0.26111544139548226,0.5315012300342434,0.0,0.38648527944731675,0.0,0.30025191222018155,0.3046711696801467,0.18432377602568678,0.4335474224288126,0.0,0.2744516895513668,0.0,0.0,0.11896100400000001,0.2514165294151994,0.39408042495409296,0.11896100400000001
2026-01-10 10:00:00,0.11896100400000001,0.34188089212215045,0.48079650570923016,0.27333870866823917,0.3369905828652392,0.37993398456497585,0.3083149702647949,0.11896100400000001,0.21569408363064027,0.3499141856551523,0.24720949888001154,0.39728603335061413,0.1853209356554069,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.29617177393992217,0.28528661429828417,0.31289908419633655,0.36399888849439216
2026-01-10 11:00:00,0.31315892318153615,0.11896100400000001,0.49112386849919626,0.29256380034036955,0.11896100400000001,0.2281286985865599,0.46955650106689645,0.1907684582705529,0.4172310984785974,0.24782718608827414,0.24748843622241204,0.41999502183290854,0.4050081861445731,0.39077603922644494,0.40194180381212014,0.3123170518029984,0.11896100400000001,0.11896100400000001,0.3470728938803197,0.13029167482544504
2026-01-10 12:00:00,0.2766300247190893,0.45904333116301954,0.2708908998719042,0.3971280784717662,0.5172920869175882,0.535324518,0.3125248475628627,0.28192809406450836,0.4013095593724556,0.535324518,0.22953976854740987,0.535324518,0.5011522633350208,0.2328248665233827,0.14579272789627618,0.11896100400000001,0.2083276235302453,0.37936878520274747,0.23396471565268578,0.446511236533901
2026-01-10 13:00:00,0.26908060020673524,0.2642536264749089,0.23294857440017822,0.5057592849297038,0.4828500516216471,0.30584204937053855,0.3469422593199298,0.3467213866848896,0.535324518,0.23284308635000456,0.46337264888371515,0.3560098985288849,0.13537286221219502,0.34025027940606284,0.21445367132477058,0.28857635296983075,0.3389570784651477,0.34341025039031825,0.535324518,0.30971735438177744
2026-01-10 14:00:00,0.2846620013108159,0.5237522801888561,0.5270393721145832,0.11896100400000001,0.1413394585961192,0.16568132339669217,0.11896100400000001,0.11896100400000001,0.256642079866531,0.2322381279339148,0.45831037066642655,0.4882594623887547,0.3001004333724393,0.1342025925133137,0.2228178896169398,0.21712430610162106,0.32204955785562034,0.2101662152298541,0.22004116575211247,0.11896100400000001
2026-01-10 15:00:00,0.11896100400000001,0.31504555218461555,0.3807331111699923,0.37932111973511534,0.2901500922234267,0.471418991792999,0.43753711732078926,0.14401020095893444,0.37930076235075366,0.30118006693243565,0.40626505858487366,0.2376459166784953,0.11896100400000001,0.2197195210853746,0.27991849223917636,0.11896100400000001,0.11896100400000001,0.41555764421067043,0.12806328060608782,0.39213132001795653
2026-01-10 16:00:00,0.26611889422088447,0.1761680677858342,0.1405024279391776,0.21552929977444577,0.3167845961842078,0.43639126625759744,0.13432886244054965,0.11896100400000001,0.13392705341329747,0.2899276094014846,0.24432514423131965,0.46401982858288005,0.11896100400000001,0.14444290900652962,0.4147587192204271,0.35755670451413035,0.37045265263400623,0.28446159092776063,0.11896100400000001,0.11896100400000001
2026-01-10 17:00:00,0.275994754767331,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.26632286224737167,0.3073425206580911,0.2862367574228861,0.535324518,0.4199561861185577,0.1499016462165388,0.3488098467984535,0.16836498106021128,0.296068620681908,0.3394252503608898,0.11896100400000001,0.11896100400000001,0.4250637549710798,0.4242844597547332,0.11896100400000001,0.1603927221663049
2026-01-10 18:00:00,0.11896100400000001,0.11896100400000001,0.11974508060503633,0.2655800101984199,0.33455419079911675,0.11896100400000001,0.535324518,0.21277526979789035,0.24612882111329934,0.23158681448136342,0.11896100400000001,0.152097125820483,0.15641381752271924,0.11896100400000001,0.32337089792108525,0.11896100400000001,0.13018643716141082,0.2418171961687032,0.19480271508082841,0.16679017269498247
2026-01-10 19:00:00,0.5313728960788267,0.11896100400000001,0.21190637697194806,0.0,0.4903594987362352,0.2536323790844038,0.20155121504509899,0.535324518,0.535324518,0.3081401265027091,0.11896100400000001,0.11896100400000001,0.15495317037759496,0.17917079441321046,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.27174743189621053,0.21676719931003857,0.42392570135008417
2026-01-10 20:00:00,0.3053469562798892,0.32091086118252865,0.3002375032369603,0.0,0.0,0.4417039044720357,0.24671400045370426,0.0,0.3529063069996669,0.27661893683000577,0.535324518,0.21534839382277068,0.3064499865627998,0.366971626265183,0.18365573030920057,0.22732774720128732,0.44323084231483245,0.2701977667606374,0.48970886435693955,0.11896100400000001
2026-01-10 21:00:00,0.11896100400000001,0.0,0.0,0.0,0.0,0.2664265262646224,0.0,0.0,0.0,0.21790100515087865,0.345111711940913,0.535324518,0.11896100400000001,0.3434494326250845,0.0,0.4697556436481485,0.0,0.11896100400000001,0.0,0.21949572982273222
2026-01-10 22:00:00,0.3350174650518632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176001447618879,0.0,0.0,0.0,0.19474114040224672,0.0,0.0,0.0,0.11896100400000001
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 08:00:00,0.3629904318503947,0.0,0.0,0.1122069513044,0.13540524412128993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587926185480885,0.0,0.0,0.0,0.0,0.0
2026-01-11 09:00:00,0.27865990049197104,0.16904875366345723,0.0,0.12245235037933816,0.304661898562153,0.0,0.0,0.4420805511788396,0.0,0.0,0.3193462952754061,0.0,0.2490536623978275,0.0,0.1122069513044,0.1122069513044,0.29333543633125775,0.0,0.0,0.1122069513044
2026-01-11 10:00:00,0.34134612633099004,0.12998906140489408,0.4263425276004651,0.5049312808698,0.38882253771508485,0.0,0.5049312808698,0.1680654409120662,0.0,0.3389114763908691,0.22630701906388265,0.0,0.1122069513044,0.352933991732749,0.1122069513044,0.1122069513044,0.1122069513044,0.0,0.3695278444094022,0.23757083923513012
2026-01-11 11:00:00,0.5049312808698,0.3805759227344024,0.38056918942061213,0.1122069513044,0.1122069513044,0.4329940270063821,0.24256365701981128,0.3542949602679409,0.1122069513044,0.1122069513044,0.343972094658958,0.1122069513044,0.1887585216161097,0.1122069513044,0.20748894871480753,0.27195784209920704,0.2596338154410754,0.28855077502595466,0.1122069513044,0.13476142938859317
