date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-11 12:00:00,0.17785309200163585,0.20703467640846568,0.4621187607990294,0.3910862036090756,0.3190151477874535,0.38156663354248416,0.42773434135096766,0.5049312808698,0.4682572161734045,0.1122069513044,0.3556726045997421,0.3318578633474053,0.1122069513044,0.1122069513044,0.5049312808698,0.1122069513044,0.35239089570828624,0.1122069513044,0.2494882098367234,0.28604239240958007
2026-01-11 13:00:00,0.1122069513044,0.1122069513044,0.1122069513044,0.4873182755720596,0.3091103264957598,0.36889298602909854,0.22100547375162163,0.2921850624062654,0.2891770217339301,0.2513926565706891,0.37982786985687683,0.5049312808698,0.26922608407393733,0.17747276752594773,0.1122069513044,0.338763612634701,0.1122069513044,0.43281173723904126,0.25546472443021495,0.34566976413230716
2026-01-11 14:00:00,0.1122069513044,0.15109323996239205,0.19958165209840203,0.28738708530644336,0.3689374278013632,0.17515391835696328,0.5049312808698,0.5049312808698,0.3314766855889682,0.20006725414533869,0.3951359126256205,0.3848913536191111,0.1122069513044,0.20031101394200737,0.2375701954664187,0.29348138645719957,0.12696777279424676,0.1122069513044,0.11729829533592326,0.2976071493003604
2026-01-11 15:00:00,0.1122069513044,0.35885724685169934,0.2603984022051351,0.24281345708671068,0.47490335057043437,0.1122069513044,0.29815920117655337,0.2720997648892534,0.3957103840942875,0.19114496390692906,0.39651576414609757,0.36671629245315474,0.1122069513044,0.30695060711844,0.1122069513044,0.48204339521348855,0.1905102581320324,0.1416365987761774,0.1122069513044,0.1801154749360599
2026-01-11 16:00:00,0.20362825682062785,0.2503170878025394,0.1122069513044,0.21706891993524904,0.4017244116190273,0.1667127333600178,0.19744281414923803,0.38690333917028824,0.3176283404447335,0.2674763520292891,0.12359553408574511,0.352393517600268,0.1730937214157819,0.15505158807207453,0.12063340665127041,0.1122069513044,0.1122069513044,0.1122069513044,0.15067190633320995,0.1122069513044
2026-01-11 17:00:00,0.2676890319344617,0.1122069513044,0.3363424839855486,0.41582593302784987,0.11255313327861557,0.3075114663078713,0.35367817736341,0.4106215409190457,0.15116811223701296,0.15465399664507765,0.4072280053209658,0.20203215356261836,0.33505560689748526,0.1122069513044,0.2204525248018008,0.30973796310173646,0.2981844292590296,0.3192580122194518,0.18733854371124592,0.1122069513044
2026-01-11 18:00:00,0.25781599788332854,0.27754474994777295,0.22997674480439112,0.5049312808698,0.32079919836239107,0.30256560707731583,0.34276718462651234,0.2988883779419889,0.33114829808419916,0.5049312808698,0.41677561148629766,0.22443631225245295,0.4354815230104994,0.1339240118672803,0.24422416636532035,0.27212638453986226,0.15145003198356788,0.1122069513044,0.3333425945580383,0.23865198717301359
2026-01-11 19:00:00,0.34213079139755465,0.28807917753907664,0.3464034118801786,0.5049312808698,0.44832184475546677,0.43966716751878965,0.13593951611450178,0.1122069513044,0.1864697825333155,0.0,0.26047879437316956,0.5049312808698,0.24566229533080047,0.2941523386445569,0.19355688778675997,0.2542353254182367,0.21097424523857525,0.1122069513044,0.34948879676481825,0.3074842935341768
2026-01-11 20:00:00,0.2174287486200728,0.0,0.0,0.46448868869543786,0.2232405651681841,0.4769553511559444,0.5049312808698,0.0,0.2546012272277634,0.0,0.1122069513044,0.0,0.19895714853735091,0.1122069513044,0.32361532932693005,0.1122069513044,0.3662939894879308,0.2116040742577711,0.2407237004937766,0.1122069513044
2026-01-11 21:00:00,0.43806424292575513,0.0,0.0,0.5049312808698,0.36770085323360735,0.0,0.5049312808698,0.0,0.1122069513044,0.0,0.29902998714742324,0.0,0.0,0.0,0.2857565632370785,0.14893398193179203,0.0,0.28399461484705446,0.14090907148002144,0.4051074630656845
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,0.19309207896923974,0.0,0.4315184716002166,0.0,0.3011556155222955,0.0,0.1122069513044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.4233714539464433
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 07:00:00,0.0,0.0,0.0,0.3680937454812333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33392082092468234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 08:00:00,0.1119889326784,0.0,0.0,0.18489588946424715,0.0,0.0,0.0,0.2395946908670151,0.18994135502457343,0.3328768548521415,0.0,0.0,0.1119889326784,0.0,0.11906604282923065,0.1119889326784,0.0,0.0,0.0,0.0
2026-01-12 09:00:00,0.2887718449252789,0.23109274656134884,0.3786150724989154,0.3698736222369248,0.0,0.26802265556572946,0.2863162378242847,0.4880064984329673,0.3591709182914694,0.17242704507315287,0.3855933717923523,0.21203489305312903,0.19302704587393074,0.1846135243794832,0.14226048845692885,0.17412769338765946,0.0,0.219490120943604,0.2503628388410777,0.31009853531726644
2026-01-12 10:00:00,0.1808591359505192,0.21906477179709266,0.1119889326784,0.1119889326784,0.23537232124966914,0.27616889026159647,0.1119889326784,0.1119889326784,0.25096287541564294,0.20762281072783734,0.26583703384649865,0.4007985480113309,0.2989369382456694,0.4078923115707237,0.2571723047658377,0.4987533733893384,0.15930169121800472,0.12572423803589372,0.1569668394932384,0.2641568829992665
2026-01-12 11:00:00,0.3241643599495583,0.1119889326784,0.1119889326784,0.1119889326784,0.313877233922323,0.4362465733774989,0.1119889326784,0.30425450951905353,0.31225657394025264,0.49405095928607684,0.17664418523809092,0.5039501970528,0.1119889326784,0.2625003587354211,0.36821239228318114,0.3801983721533169,0.24516717580634245,0.11582322926558908,0.1119889326784,0.1119889326784
2026-01-12 12:00:00,0.28736016963670785,0.31278163526925884,0.33299052873985285,0.3309641544603683,0.368164096125513,0.33810984367986874,0.2248790992626315,0.23401366713170402,0.27806671965262586,0.1119889326784,0.4264249084177741,0.40379574599852464,0.21597732886835358,0.1119889326784,0.1119889326784,0.24600261796070924,0.29075516886653086,0.22677345216515554,0.1119889326784,0.26121985492532573
2026-01-12 13:00:00,0.20388576679420778,0.1173979432604142,0.12929686681314714,0.11272486468934986,0.5004656297558676,0.3539290166430316,0.34680204711461077,0.2822074906725317,0.4696418335133122,0.14600212944972807,0.3509542134130516,0.1119889326784,0.1496680322076136,0.1119889326784,0.11202104171384361,0.48648661131885024,0.3063991885023708,0.1119889326784,0.1119889326784,0.19311535856201584
2026-01-12 14:00:00,0.1119889326784,0.1672122001162923,0.45003534371820697,0.2925648908091852,0.1119889326784,0.23785244277060283,0.1119889326784,0.38445817274410454,0.1119889326784,0.5039501970528,0.27364914803041324,0.26286372704795724,0.33098364981968653,0.3601758719987683,0.1119889326784,0.1119889326784,0.36861389681761647,0.1119889326784,0.1119889326784,0.1119889326784
2026-01-12 15:00:00,0.1119889326784,0.1119889326784,0.3654803608919544,0.1119889326784,0.47756729797757214,0.27408239287180075,0.1119889326784,0.3255614635703934,0.5039501970528,0.27784619153115053,0.19482359627938042,0.4311397208705372,0.5039501970528,0.3039411163087649,0.1119889326784,0.1119889326784,0.20913827618929862,0.1691828414182714,0.3020730027937941,0.29193056189188477
2026-01-12 16:00:00,0.14676229032456498,0.14507005812726273,0.5039501970528,0.48143332510724646,0.5039501970528,0.21316015230384017,0.18080297218952804,0.2599189269060215,0.31324584508081904,0.17170329163489767,0.49434368050008987,0.1119889326784,0.24744266470272655,0.16078329050707796,0.1424598966736815,0.16016320753202534,0.1119889326784,0.3354134913839112,0.35583304953475187,0.43847891399021294
2026-01-12 17:00:00,0.3459320608929066,0.5039501970528,0.25894260626182913,0.42387290934561367,0.4961500552733613,0.1119889326784,0.22825690745447774,0.3455184136933938,0.20852810914293857,0.14146579363904824,0.36743804489555976,0.1119889326784,0.1119889326784,0.1119889326784,0.1119889326784,0.27804906100351673,0.27194891253049763,0.16218152370117736,0.1119889326784,0.1119889326784
2026-01-12 18:00:00,0.24774616805365837,0.42485721505739515,0.46129548890724,0.2818076336011132,0.34726378388925455,0.24138826628853632,0.22969564686916885,0.4983890821862639,0.252936811252595,0.3433017056927931,0.1119889326784,0.29523819509717,0.15641046271711892,0.44704040326002126,0.26422196400417153,0.1119889326784,0.5039501970528,0.2377076228925537,0.3394400857670234,0.1119889326784
2026-01-12 19:00:00,0.1119889326784,0.0,0.0,0.2858487656049397,0.17693105771012355,0.298761793239445,0.3724514367983074,0.1309371273924753,0.5039501970528,0.25363363471180234,0.0,0.24232417229873154,0.5039501970528,0.38716471504333655,0.1119889326784,0.1431383632271826,0.0,0.1119889326784,0.1965881034586326,0.4666546045784554
2026-01-12 20:00:00,0.2414920344607698,0.0,0.0,0.0,0.0,0.25438983109180174,0.29913321941839177,0.0,0.4903939112467869,0.33936365946785135,0.0,0.3024867295105955,0.5039501970528,0.0,0.22829891985156228,0.23238816622165953,0.0,0.1119889326784,0.0,0.2535104093808478
2026-01-12 21:00:00,0.2739202508066668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119889326784,0.12055786387297159,0.0,0.0,0.1119889326784,0.0,0.0,0.0,0.0,0.1119889326784,0.0,0.0
2026-01-12 22:00:00,0.1119889326784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119889326784,0.0,0.0
2026-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:00:00,0.0,0.11242502400000001,0.0,0.0,0.0,0.17590429983758057,0.0,0.0,0.43623910314773573,0.0,0.39751918703236666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964082299761298,0.0
2026-01-13 08:00:00,0.0,0.22105901906127282,0.0,0.11715141158798544,0.0,0.48949073628388207,0.0,0.19538476116203066,0.2845953089271194,0.0,0.29623757328681904,0.0,0.45291745434842734,0.0,0.0,0.0,0.16794907231083528,0.0,0.505912608,0.0
2026-01-13 09:00:00,0.30191412796583617,0.3117190089018105,0.14634136492560562,0.3622194259344334,0.0,0.13340225066611092,0.505912608,0.11242502400000001,0.14090717419506874,0.0,0.11242502400000001,0.3658677545249909,0.280675279810166,0.43374076164366,0.505912608,0.3533255465511245,0.11242502400000001,0.11242502400000001,0.22408570945816952,0.1780621639759778
2026-01-13 10:00:00,0.3820612607198422,0.16164188845990388,0.2880007380993392,0.2540197135954699,0.19805504805227148,0.505912608,0.11242502400000001,0.33046009531198195,0.12315107663651147,0.0,0.3726633634599814,0.11242502400000001,0.25340763431816,0.4387548408429405,0.11242502400000001,0.31590970079064096,0.17758691494992215,0.23762004610042306,0.21486600810090664,0.20073901342689493
2026-01-13 11:00:00,0.377572675233088,0.1912223905951671,0.1443713602843657,0.41789125184242076,0.4247413245289242,0.3914164431764984,0.27301711264386297,0.3239099927855297,0.4183665283813885,0.43356870465850256,0.1708058149317542,0.2363248537682137,0.35331748178837363,0.18407991323559175,0.40653411877551043,0.4944285901796205,0.245456099614356,0.18893237181389233,0.11242502400000001,0.29369957951941034
2026-01-13 12:00:00,0.11242502400000001,0.2792764502502476,0.2188311885962745,0.4499522802526712,0.1357342333084221,0.16310472108313862,0.11242502400000001,0.4179366946437807,0.3132420152148388,0.2542077013176858,0.4764760601215215,0.40123954264229844,0.25978215510262526,0.3373950473286238,0.15098644667263553,0.4022337137052541,0.421002035806737,0.3493792524551494,0.31689706413130286,0.27859379591460043
2026-01-13 13:00:00,0.11242502400000001,0.3380752433986075,0.11242502400000001,0.11242502400000001,0.20953435054336506,0.5017556865421878,0.25719012858597684,0.27692775882317405,0.22920353439724647,0.11242502400000001,0.18210264577042737,0.30144133358495395,0.21443197528490038,0.2586876425496641,0.19910952663504963,0.4215247259284151,0.20408198648917913,0.26619960611501337,0.159928747827746,0.11242502400000001
2026-01-13 14:00:00,0.2948934394378047,0.1256132593826049,0.11242502400000001,0.3360186515469776,0.44032264300317087,0.29870346832992173,0.3740025022870003,0.24263059519598054,0.3829500075745582,0.4508048778926457,0.2544121483761067,0.15626592396639838,0.24917305013757765,0.38418084489691184,0.11242502400000001,0.36450014922559665,0.30195528547953826,0.11242502400000001,0.1501580954922331,0.4909285636250322
2026-01-13 15:00:00,0.2947017191618592,0.16905321556842703,0.32079923482178635,0.27685410083314926,0.12648962350118267,0.12414037080067011,0.2177672413108274,0.11242502400000001,0.36357029298218124,0.11242502400000001,0.32116480109546947,0.4210713154793724,0.25496339254926415,0.1568375906123666,0.3120456406518269,0.11242502400000001,0.29696990602402734,0.18723438641529935,0.11242502400000001,0.38158587440028685
2026-01-13 16:00:00,0.29489534527444916,0.16908033538026948,0.27747623791174086,0.15360767015918392,0.4564796666967698,0.2762571876011772,0.11242502400000001,0.505912608,0.11242502400000001,0.4131907833353037,0.29581973646424553,0.3883183303962836,0.289381190459123,0.11242502400000001,0.11242502400000001,0.3068533031053103,0.20971460755930513,0.11242502400000001,0.11242502400000001,0.467526526139853
2026-01-13 17:00:00,0.505912608,0.4658662267198152,0.505912608,0.2709010973267098,0.15586337691413277,0.37510832603218125,0.23833960900312307,0.15248314827214401,0.39969965315506967,0.4009149110266844,0.24153475918475065,0.2846907706045744,0.19446086673632715,0.40009428869927216,0.4093914308149738,0.11242502400000001,0.35658412058713546,0.11777503872813244,0.14484863554045188,0.41188524936225346
2026-01-13 18:00:00,0.3034649939146604,0.3393476952077281,0.505912608,0.41520442300185995,0.43214378680152515,0.3494476420207964,0.11242502400000001,0.4819465780498273,0.16411009106775584,0.21528730273528537,0.505912608,0.505912608,0.44958731102883565,0.2010967054881342,0.11242502400000001,0.11242502400000001,0.4694504983188728,0.41272843305592805,0.19768757193071546,0.22044892210419187
2026-01-13 19:00:00,0.39012012836895016,0.20672047217770645,0.26054873967135905,0.1849899912696458,0.505912608,0.16720092549612303,0.11242502400000001,0.3149041797282438,0.4569566096042582,0.31151497836335307,0.0,0.29935393618923556,0.42702102598250796,0.4503073713058809,0.24694295889118775,0.1517768892414028,0.3952533985563863,0.11242502400000001,0.19750435232308472,0.11242502400000001
2026-01-13 20:00:00,0.0,0.11242502400000001,0.26633394562386015,0.1736976731571825,0.0,0.17250901007187006,0.20654389925889244,0.0,0.15394935095624374,0.42374909947192635,0.0,0.505912608,0.11242502400000001,0.0,0.11242502400000001,0.1810066699200619,0.0,0.15198913520006319,0.0,0.0
2026-01-13 21:00:00,0.0,0.0,0.0,0.23028989608035688,0.0,0.0,0.37178900334409054,0.0,0.0,0.0,0.0,0.4927087481705085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 06:00:00,0.0,0.0,0.24002794347908527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 07:00:00,0.0,0.0,0.38078591126344324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 08:00:00,0.0,0.0,0.4053639314803515,0.11024750000000001,0.0,0.0,0.23001971025636384,0.4452490581185962,0.0,0.11024750000000001,0.26566078639459106,0.44032873916587906,0.0,0.0,0.23971757258427684,0.0,0.0,0.0,0.11024750000000001,0.22638417246182288
2026-01-14 09:00:00,0.11024750000000001,0.0,0.14173275228271512,0.213721138076038,0.19556216536465193,0.11024750000000001,0.2850530588464624,0.35380375172442136,0.0,0.48772051252116255,0.4961137500000001,0.17278698166337245,0.0,0.13578485683689076,0.3017568381523028,0.0,0.0,0.0,0.26836556332560074,0.13895493702770426
2026-01-14 10:00:00,0.17603687999193315,0.0,0.23310394054972983,0.23903555686028896,0.484562606027181,0.40255512990857056,0.42290351238533413,0.3127029350915778,0.24286343585066042,0.2546021908285024,0.32266893862946844,0.21619640612168786,0.23884085272543729,0.11024750000000001,0.3592869844327742,0.11024750000000001,0.44273982402797396,0.19928752133993644,0.11024750000000001,0.23738728108098264
2026-01-14 11:00:00,0.13863388928587042,0.11024750000000001,0.4961137500000001,0.11024750000000001,0.13430219540843644,0.3858448971585144,0.2283404360604478,0.11024750000000001,0.201616278385565,0.4961137500000001,0.4274268287464671,0.4961137500000001,0.14578240620602212,0.11024750000000001,0.22396554098292973,0.16761408107382153,0.4961137500000001,0.13784897372263707,0.21717603169639788,0.11024750000000001
2026-01-14 12:00:00,0.22399626218342128,0.11024750000000001,0.19632128706774643,0.4961137500000001,0.4961137500000001,0.11024750000000001,0.24576616367555126,0.46851752114937584,0.33387986482793314,0.3158340212782694,0.2778813655807198,0.23695759335280225,0.4961137500000001,0.11024750000000001,0.11024750000000001,0.1784042540954715,0.14498352633591444,0.3253304105909267,0.11024750000000001,0.11024750000000001
2026-01-14 13:00:00,0.4961137500000001,0.4961137500000001,0.3750096326817205,0.3695220065174791,0.3050549413803538,0.34855195037684855,0.4813503213397922,0.21969048389700024,0.310196258579533,0.4605851233803001,0.4160446034140753,0.3836884326950585,0.15819638059667532,0.11024750000000001,0.18433805237676756,0.32390413798471956,0.21168646054559773,0.25982433517705134,0.11024750000000001,0.3831205550522449
2026-01-14 14:00:00,0.11024750000000001,0.4235349200800212,0.11024750000000001,0.14402745330178834,0.4961137500000001,0.45814235487479565,0.1292324665411318,0.23206809086845928,0.34145349047664014,0.48985094230814696,0.3387498562514372,0.1567657433586508,0.3890780539820925,0.33266361162931,0.2733489676713829,0.2336532226329783,0.24603401992383148,0.27953368198180645,0.1649617929834728,0.15951914349834853
2026-01-14 15:00:00,0.31494901201179887,0.2040129598928989,0.47215534843908624,0.36583115398044963,0.11024750000000001,0.2770372220704802,0.3277977356825546,0.37967713661988206,0.11024750000000001,0.4317711931485663,0.22545654250082012,0.46927744807652516,0.41486299876422356,0.11024750000000001,0.2985904944017631,0.3913600209723033,0.1865456557854468,0.12023336042347492,0.26643864131515554,0.17566664687138753
2026-01-14 16:00:00,0.11024750000000001,0.1453286131853921,0.3585759022380508,0.17670264768729332,0.3257877010597731,0.4961137500000001,0.4961137500000001,0.18530414287038088,0.2616481799249596,0.33404349390671867,0.36848210081893257,0.11024750000000001,0.11024750000000001,0.3334998826980168,0.2628497347585441,0.14873723998373123,0.1929200449159118,0.38371528156428697,0.4213035408553807,0.2551033208011409
2026-01-14 17:00:00,0.14065519407000793,0.2551998777789908,0.3503192981361209,0.3375461130992449,0.11177286143832706,0.31954624062970577,0.11024750000000001,0.48483685875442045,0.16192856883750478,0.21098534064076102,0.2915590215724186,0.37751128479935375,0.16614260995343574,0.1778943113140904,0.27779934335730766,0.4961137500000001,0.25801628070907257,0.11024750000000001,0.30079830119849216,0.11024750000000001
2026-01-14 18:00:00,0.375549020481953,0.18256637984237792,0.46347701205261405,0.2168403118175546,0.31688696668956773,0.11024750000000001,0.4961137500000001,0.2592871836900631,0.24576816591860448,0.47363416728052443,0.26321349376442094,0.4552295897548297,0.24346616899210918,0.33344967436206907,0.11024750000000001,0.3134388418611695,0.11024750000000001,0.21393287106349965,0.3913702750330267,0.293548136997784
2026-01-14 19:00:00,0.2213485610681349,0.4257490596022258,0.40160989846248535,0.2175824559894293,0.0,0.11024750000000001,0.11024750000000001,0.0,0.4459987014089485,0.2679825687931176,0.3303437293236487,0.12693146699824623,0.11024750000000001,0.15573087545287037,0.3426835296945407,0.27766291433992457,0.23987808949096767,0.42898081140542865,0.2338501262927039,0.14635334846537587
2026-01-14 20:00:00,0.11024750000000001,0.0,0.1136047540871095,0.32609274262874915,0.0,0.3756692127883271,0.2946802845964712,0.0,0.34943005035640834,0.0,0.0,0.4961137500000001,0.2986634548116354,0.3684466021162769,0.3251144404135189,0.4349160760079394,0.0,0.13290769244177364,0.1489954806707426,0.21018436848761457
2026-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.3093018472979349,0.239673868388233,0.0,0.0,0.0,0.0,0.0,0.18144757214783527,0.3978642001802526,0.1956637067106,0.0,0.0,0.3836882444303689,0.0,0.0
2026-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.47191082558797826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
