date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_3,Distance_km_Vehicle_4,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2026-01-07 20:00:00,7.453872744403372,0.0,0.0,10.356157471277688,10.831852277759914,0.0,8.291939892865155,0.0,0.0,6.7643350704887935,9.384237106260535,8.752808774503912,10.807448950775637,11.160323319351905,10.217151782598851,6.883450015792416,9.05827001433347,0.0,7.586130878413588,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,10.356157471277688,10.831852277759914,0.0,0.0,0.0,0.0,6.7643350704887935,9.384237106260535,8.752808774503912,0.0,0.0,10.217151782598851,6.883450015792416,9.05827001433347,0.0,7.586130878413588,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,7.161188560358459,0.0,10.101422468291736,0.0,11.980486536514043,0.0,0.0,0.0,0.0,0.0,9.581694634049583,0.0,0.0,0.0,0.0,6.938202560130444
2026-01-08 08:00:00,0.0,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,0.0,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,0.0,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,0.0,6.938202560130444
2026-01-08 09:00:00,0.0,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 10:00:00,0.0,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 11:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 12:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 13:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 14:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 15:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 16:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 17:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 18:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,11.980486536514043,6.424926029224779,13.303211142996823,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 19:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,10.101422468291736,10.908347278993274,0.0,6.424926029224779,0.0,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,10.423720298874859,10.705543837255233,8.368506546617848,6.938202560130444
2026-01-08 20:00:00,11.824549199685796,8.514915909248279,8.694334272246442,6.593476748771999,7.161188560358459,9.176705360236893,0.0,0.0,0.0,6.424926029224779,0.0,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,0.0,10.705543837255233,0.0,6.938202560130444
2026-01-08 21:00:00,0.0,8.514915909248279,0.0,6.593476748771999,0.0,0.0,0.0,0.0,0.0,6.424926029224779,0.0,9.418857920519738,8.214771159668256,8.28258694340294,9.581694634049583,10.621825189430298,0.0,10.705543837255233,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214771159668256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00,0.0,11.267096000756869,0.0,0.0,0.0,0.0,11.605425632048483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678598994332037,0.0,0.0,11.900539803202678,0.0,0.0
2026-01-09 08:00:00,6.906779286838316,11.267096000756869,5.361694695462438,0.0,0.0,0.0,11.605425632048483,7.356488853248991,12.050481944096097,0.0,12.255487804195718,0.0,0.0,0.0,7.678598994332037,9.112920831864447,0.0,11.900539803202678,0.0,0.0
2026-01-09 09:00:00,6.906779286838316,11.267096000756869,5.361694695462438,0.0,0.0,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,0.0,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,0.0,10.071951120713747
2026-01-09 10:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 11:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 12:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 13:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 14:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 15:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 16:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 17:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 18:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,17.43332557532893,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 19:00:00,6.906779286838316,11.267096000756869,5.361694695462438,5.571521484993576,8.81547451528239,10.790147471090737,11.605425632048483,7.356488853248991,12.050481944096097,10.81712256681978,12.255487804195718,9.634434022780873,9.161114671542443,0.0,7.678598994332037,9.112920831864447,12.601524926907343,11.900539803202678,7.5126559200079,10.071951120713747
2026-01-09 20:00:00,0.0,0.0,0.0,5.571521484993576,8.81547451528239,0.0,0.0,7.356488853248991,12.050481944096097,10.81712256681978,0.0,9.634434022780873,9.161114671542443,0.0,7.678598994332037,9.112920831864447,0.0,11.900539803202678,7.5126559200079,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,5.571521484993576,8.81547451528239,0.0,0.0,7.356488853248991,0.0,10.81712256681978,0.0,9.634434022780873,9.161114671542443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.379844107471457,0.0,3.677693448178314
2026-01-10 08:00:00,0.0,6.898398161750048,0.0,0.0,4.649359512491983,0.0,0.0,0.0,0.0,6.410508054170144,0.0,0.0,0.0,0.0,0.0,0.0,8.284238223770979,6.379844107471457,0.0,3.677693448178314
2026-01-10 09:00:00,0.0,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,0.0,5.0030190638697745,0.0,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,0.0,3.9395640505839027,0.0,0.0,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 10:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 11:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 12:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 13:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 14:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 15:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 16:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 17:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 18:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,8.249919343252756,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 19:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,0.0,4.649359512491983,4.385150201507697,5.0030190638697745,8.708120791382168,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 20:00:00,3.3500102807541627,6.898398161750048,6.033883637963964,0.0,0.0,4.385150201507697,5.0030190638697745,0.0,4.9322928551230385,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,3.1113526446730417,5.0756350053575865,8.284238223770979,6.379844107471457,4.3035962957911496,3.677693448178314
2026-01-10 21:00:00,3.3500102807541627,0.0,0.0,0.0,0.0,4.385150201507697,0.0,0.0,0.0,6.410508054170144,7.135040091114835,7.1383414106283505,7.559098429896087,3.9395640505839027,0.0,5.0756350053575865,0.0,6.379844107471457,0.0,3.677693448178314
2026-01-10 22:00:00,3.3500102807541627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1383414106283505,0.0,0.0,0.0,5.0756350053575865,0.0,0.0,0.0,3.677693448178314
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 08:00:00,3.7945933341364757,0.0,0.0,4.0975652680148205,8.129325204947667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430451964547645,0.0,0.0,0.0,0.0,0.0
2026-01-11 09:00:00,3.7945933341364757,3.9880488047290426,0.0,4.0975652680148205,8.129325204947667,0.0,0.0,2.6864520602087434,0.0,0.0,8.137493383327131,0.0,5.031565520359181,0.0,6.430451964547645,4.550507858762443,4.499143947984682,0.0,0.0,3.292866522260529
2026-01-11 10:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,0.0,7.0552822484416815,2.6864520602087434,0.0,5.5705738716290245,8.137493383327131,0.0,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,0.0,4.8903481763921,3.292866522260529
2026-01-11 11:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 12:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
