date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_3,Distance_km_Vehicle_4,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2026-01-11 13:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 14:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 15:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 16:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 17:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 18:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,5.5705738716290245,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 19:00:00,3.7945933341364757,3.9880488047290426,11.935648044629163,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,2.6864520602087434,4.227302958078531,0.0,8.137493383327131,5.981684781661892,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 20:00:00,3.7945933341364757,0.0,0.0,4.0975652680148205,8.129325204947667,9.616780757779484,7.0552822484416815,0.0,4.227302958078531,0.0,8.137493383327131,0.0,5.031565520359181,2.608695652173913,6.430451964547645,4.550507858762443,4.499143947984682,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 21:00:00,3.7945933341364757,0.0,0.0,4.0975652680148205,8.129325204947667,0.0,7.0552822484416815,0.0,4.227302958078531,0.0,8.137493383327131,0.0,0.0,0.0,6.430451964547645,4.550507858762443,0.0,3.7256110649973064,4.8903481763921,3.292866522260529
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,8.129325204947667,0.0,7.0552822484416815,0.0,4.227302958078531,0.0,8.137493383327131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8903481763921,3.292866522260529
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 07:00:00,0.0,0.0,0.0,11.265030236619594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781331278971173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 08:00:00,6.934601776435627,0.0,0.0,11.265030236619594,0.0,0.0,0.0,10.626898224179973,6.251214380495501,7.712158071768391,0.0,0.0,7.781331278971173,0.0,9.223307424493857,11.49083557029969,0.0,0.0,0.0,0.0
2026-01-12 09:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,0.0,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,0.0,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 10:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 11:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 12:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 13:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 14:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 15:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 16:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 17:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 18:00:00,6.934601776435627,9.278840893730173,10.507440686214904,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,8.841897584104936,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,14.983041182193604,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 19:00:00,6.934601776435627,0.0,0.0,11.265030236619594,13.723519769868563,9.64091017152483,11.58564400545554,10.626898224179973,6.251214380495501,7.712158071768391,0.0,11.438079332523593,7.781331278971173,11.928525787340623,9.223307424493857,11.49083557029969,0.0,7.625866040040085,7.510567463977148,12.326692627957309
2026-01-12 20:00:00,6.934601776435627,0.0,0.0,0.0,0.0,9.64091017152483,11.58564400545554,0.0,6.251214380495501,7.712158071768391,0.0,11.438079332523593,7.781331278971173,0.0,9.223307424493857,11.49083557029969,0.0,7.625866040040085,0.0,12.326692627957309
2026-01-12 21:00:00,6.934601776435627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251214380495501,7.712158071768391,0.0,0.0,7.781331278971173,0.0,0.0,0.0,0.0,7.625866040040085,0.0,0.0
2026-01-12 22:00:00,6.934601776435627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625866040040085,0.0,0.0
2026-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:00:00,0.0,9.586730017555185,0.0,0.0,0.0,9.107789903225916,0.0,0.0,8.880093487709841,0.0,10.877838082910483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214119982222634,0.0
2026-01-13 08:00:00,0.0,9.586730017555185,0.0,8.680400179189844,0.0,9.107789903225916,0.0,12.515287296329268,8.880093487709841,0.0,10.877838082910483,0.0,8.479630438754342,0.0,0.0,0.0,7.096849623520015,0.0,8.214119982222634,0.0
2026-01-13 09:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,0.0,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,0.0,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 10:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,0.0,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 11:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 12:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 13:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 14:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 15:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 16:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 17:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 18:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,10.877838082910483,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 19:00:00,11.839009935273682,9.586730017555185,7.440041648516813,8.680400179189844,12.379796215475091,9.107789903225916,8.220205334599022,12.515287296329268,8.880093487709841,10.161683909295602,0.0,8.83024730211461,8.479630438754342,10.782608941539369,10.5126138534154,12.655557093621958,7.096849623520015,10.798682951335062,8.214119982222634,12.390763779229669
2026-01-13 20:00:00,0.0,9.586730017555185,7.440041648516813,8.680400179189844,0.0,9.107789903225916,8.220205334599022,0.0,8.880093487709841,10.161683909295602,0.0,8.83024730211461,8.479630438754342,0.0,10.5126138534154,12.655557093621958,0.0,10.798682951335062,0.0,0.0
2026-01-13 21:00:00,0.0,0.0,0.0,8.680400179189844,0.0,0.0,8.220205334599022,0.0,0.0,0.0,0.0,8.83024730211461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 06:00:00,0.0,0.0,8.670994781459965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 07:00:00,0.0,0.0,8.670994781459965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 08:00:00,0.0,0.0,8.670994781459965,9.877374048880151,0.0,0.0,8.879696285830184,6.926187449095372,0.0,11.438884740471366,9.005133773098743,9.860417989788093,0.0,0.0,10.862514377238886,0.0,0.0,0.0,10.807533912903818,10.875882775487744
2026-01-14 09:00:00,11.868620601816609,0.0,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,0.0,11.438884740471366,9.005133773098743,9.860417989788093,0.0,10.555748642674144,10.862514377238886,0.0,0.0,0.0,10.807533912903818,10.875882775487744
2026-01-14 10:00:00,11.868620601816609,0.0,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 11:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 12:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 13:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 14:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 15:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 16:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 17:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 18:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,12.19797171759131,12.433787004050995,8.879696285830184,6.926187449095372,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 19:00:00,11.868620601816609,15.741613344597614,8.670994781459965,9.877374048880151,0.0,12.433787004050995,8.879696285830184,0.0,13.46258008847168,11.438884740471366,9.005133773098743,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,10.870248512418575,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 20:00:00,11.868620601816609,0.0,8.670994781459965,9.877374048880151,0.0,12.433787004050995,8.879696285830184,0.0,13.46258008847168,0.0,0.0,9.860417989788093,9.432342043648044,10.555748642674144,10.862514377238886,12.456853244167322,0.0,9.936669665926297,10.807533912903818,10.875882775487744
2026-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,12.433787004050995,8.879696285830184,0.0,0.0,0.0,0.0,0.0,9.432342043648044,10.555748642674144,10.862514377238886,0.0,0.0,9.936669665926297,0.0,0.0
2026-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,12.433787004050995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
