date,consumption_factor_Vehicle_0,consumption_factor_Vehicle_1,consumption_factor_Vehicle_10,consumption_factor_Vehicle_11,consumption_factor_Vehicle_12,consumption_factor_Vehicle_13,consumption_factor_Vehicle_14,consumption_factor_Vehicle_15,consumption_factor_Vehicle_16,consumption_factor_Vehicle_17,consumption_factor_Vehicle_18,consumption_factor_Vehicle_19,consumption_factor_Vehicle_2,consumption_factor_Vehicle_3,consumption_factor_Vehicle_4,consumption_factor_Vehicle_5,consumption_factor_Vehicle_6,consumption_factor_Vehicle_7,consumption_factor_Vehicle_8,consumption_factor_Vehicle_9
2026-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 07:00:00,1.0,1.0,1.1329772784640002,1.0,1.0,1.0,1.0,1.0,1.1329772784640002,1.0,1.0,1.0,1.0,1.1329772784640002,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-01 08:00:00,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.0,1.0,1.1329772784640002,1.0,1.1329772784640002,1.0
2026-01-01 09:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002
2026-01-01 10:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 11:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 12:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 13:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 14:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 15:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 16:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 17:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 18:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 19:00:00,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 20:00:00,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.0,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.1329772784640002
2026-01-01 21:00:00,1.0,1.0,1.1329772784640002,1.0,1.0,1.0,1.0,1.0,1.1329772784640002,1.0,1.1329772784640002,1.0,1.1329772784640002,1.0,1.1329772784640002,1.1329772784640002,1.0,1.0,1.0,1.0
2026-01-01 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1329772784640002,1.0,1.1329772784640002,1.0,1.0,1.1329772784640002,1.0,1.0,1.0,1.0
2026-01-01 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 07:00:00,1.23259004,1.0,1.0,1.0,1.0,1.0,1.23259004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.0
2026-01-02 08:00:00,1.23259004,1.0,1.23259004,1.0,1.0,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 09:00:00,1.23259004,1.0,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 10:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 11:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 12:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 13:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 14:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 15:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 16:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 17:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 18:00:00,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 19:00:00,1.23259004,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.0,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004,1.23259004
2026-01-02 20:00:00,1.0,1.0,1.0,1.0,1.0,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.0,1.0,1.23259004,1.23259004,1.23259004,1.23259004,1.0,1.23259004,1.23259004,1.23259004
2026-01-02 21:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23259004,1.0,1.23259004,1.0,1.0,1.23259004,1.0
2026-01-02 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23259004,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-02 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 07:00:00,1.0,1.0,1.0,1.0,1.0,1.209049010004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 08:00:00,1.209049010004,1.0,1.209049010004,1.0,1.0,1.209049010004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-03 09:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004,1.209049010004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004
2026-01-03 10:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004,1.0,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004
2026-01-03 11:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 12:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 13:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 14:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 15:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 16:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 17:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 18:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 19:00:00,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 20:00:00,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.209049010004
2026-01-03 21:00:00,1.0,1.209049010004,1.209049010004,1.0,1.0,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004,1.209049010004,1.0,1.209049010004,1.209049010004,1.209049010004,1.209049010004,1.0,1.209049010004,1.0
2026-01-03 22:00:00,1.0,1.209049010004,1.0,1.0,1.0,1.209049010004,1.0,1.0,1.0,1.0,1.0,1.209049010004,1.0,1.0,1.209049010004,1.0,1.0,1.0,1.209049010004,1.0
2026-01-03 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-04 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3050301525,1.0,1.0,1.0,1.3050301525,1.0,1.0,1.0,1.3050301525,1.0,1.0
2026-01-04 08:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.0,1.0,1.0,1.3050301525,1.0,1.0,1.0,1.3050301525,1.0,1.0
2026-01-04 09:00:00,1.0,1.0,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.0,1.0,1.0,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525,1.3050301525
