date,consumption_factor_Vehicle_0,consumption_factor_Vehicle_1,consumption_factor_Vehicle_10,consumption_factor_Vehicle_11,consumption_factor_Vehicle_12,consumption_factor_Vehicle_13,consumption_factor_Vehicle_14,consumption_factor_Vehicle_15,consumption_factor_Vehicle_16,consumption_factor_Vehicle_17,consumption_factor_Vehicle_18,consumption_factor_Vehicle_19,consumption_factor_Vehicle_2,consumption_factor_Vehicle_3,consumption_factor_Vehicle_4,consumption_factor_Vehicle_5,consumption_factor_Vehicle_6,consumption_factor_Vehicle_7,consumption_factor_Vehicle_8,consumption_factor_Vehicle_9
2026-01-07 14:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 15:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 16:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 17:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 18:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 19:00:00,1.282756305344,1.0,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.0
2026-01-07 20:00:00,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.0,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.0,1.282756305344,1.0
2026-01-07 21:00:00,1.0,1.0,1.0,1.282756305344,1.282756305344,1.0,1.0,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.0,1.282756305344,1.0
2026-01-07 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 07:00:00,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.176585222144,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.176585222144
2026-01-08 08:00:00,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144
2026-01-08 09:00:00,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 10:00:00,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 11:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 12:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 13:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 14:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 15:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 16:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 17:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 18:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 19:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 20:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.0,1.0,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.0,1.176585222144
2026-01-08 21:00:00,1.0,1.176585222144,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.0,1.0
2026-01-08 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 07:00:00,1.0,1.137342385344,1.0,1.0,1.0,1.0,1.137342385344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.137342385344,1.0,1.0,1.137342385344,1.0,1.0
2026-01-09 08:00:00,1.137342385344,1.137342385344,1.137342385344,1.0,1.0,1.0,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344,1.0,1.0,1.0,1.137342385344,1.137342385344,1.0,1.137342385344,1.0,1.0
2026-01-09 09:00:00,1.137342385344,1.137342385344,1.137342385344,1.0,1.0,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344
2026-01-09 10:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 11:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 12:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 13:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 14:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 15:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 16:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 17:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 18:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 19:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 20:00:00,1.0,1.0,1.0,1.137342385344,1.137342385344,1.0,1.0,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344,1.137342385344,1.0,1.137342385344,1.137342385344,1.0,1.137342385344,1.137342385344,1.0
2026-01-09 21:00:00,1.0,1.0,1.0,1.137342385344,1.137342385344,1.0,1.0,1.137342385344,1.0,1.137342385344,1.0,1.137342385344,1.137342385344,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-10 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18961004,1.0,1.18961004
2026-01-10 08:00:00,1.0,1.18961004,1.0,1.0,1.18961004,1.0,1.0,1.0,1.0,1.18961004,1.0,1.0,1.0,1.0,1.0,1.0,1.18961004,1.18961004,1.0,1.18961004
2026-01-10 09:00:00,1.0,1.18961004,1.18961004,1.18961004,1.18961004,1.0,1.18961004,1.0,1.18961004,1.18961004,1.18961004,1.18961004,1.0,1.18961004,1.0,1.0,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 10:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 11:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 12:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 13:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 14:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 15:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 16:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 17:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 18:00:00,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 19:00:00,1.18961004,1.18961004,1.18961004,1.0,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 20:00:00,1.18961004,1.18961004,1.18961004,1.0,1.0,1.18961004,1.18961004,1.0,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004
2026-01-10 21:00:00,1.18961004,1.0,1.0,1.0,1.0,1.18961004,1.0,1.0,1.0,1.18961004,1.18961004,1.18961004,1.18961004,1.18961004,1.0,1.18961004,1.0,1.18961004,1.0,1.18961004
2026-01-10 22:00:00,1.18961004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18961004,1.0,1.0,1.0,1.18961004,1.0,1.0,1.0,1.18961004
2026-01-10 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
