date,consumption_factor_Vehicle_0,consumption_factor_Vehicle_1,consumption_factor_Vehicle_10,consumption_factor_Vehicle_11,consumption_factor_Vehicle_12,consumption_factor_Vehicle_13,consumption_factor_Vehicle_14,consumption_factor_Vehicle_15,consumption_factor_Vehicle_16,consumption_factor_Vehicle_17,consumption_factor_Vehicle_18,consumption_factor_Vehicle_19,consumption_factor_Vehicle_2,consumption_factor_Vehicle_3,consumption_factor_Vehicle_4,consumption_factor_Vehicle_5,consumption_factor_Vehicle_6,consumption_factor_Vehicle_7,consumption_factor_Vehicle_8,consumption_factor_Vehicle_9
2026-01-11 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-11 08:00:00,1.122069513044,1.0,1.0,1.122069513044,1.122069513044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.122069513044,1.0,1.0,1.0,1.0,1.0
2026-01-11 09:00:00,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044,1.0,1.0,1.122069513044,1.0,1.0,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.122069513044,1.122069513044,1.0,1.0,1.122069513044
2026-01-11 10:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044
2026-01-11 11:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 12:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 13:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 14:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 15:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 16:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 17:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 18:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 19:00:00,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 20:00:00,1.122069513044,1.0,1.0,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044,1.122069513044
2026-01-11 21:00:00,1.122069513044,1.0,1.0,1.122069513044,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.0,1.0,1.0,1.122069513044,1.122069513044,1.0,1.122069513044,1.122069513044,1.122069513044
2026-01-11 22:00:00,1.0,1.0,1.0,1.0,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.0,1.122069513044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.122069513044,1.122069513044
2026-01-11 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 07:00:00,1.0,1.0,1.0,1.119889326784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.119889326784,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-12 08:00:00,1.119889326784,1.0,1.0,1.119889326784,1.0,1.0,1.0,1.119889326784,1.119889326784,1.119889326784,1.0,1.0,1.119889326784,1.0,1.119889326784,1.119889326784,1.0,1.0,1.0,1.0
2026-01-12 09:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.119889326784
2026-01-12 10:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 11:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 12:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 13:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 14:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 15:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 16:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 17:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 18:00:00,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784
2026-01-12 19:00:00,1.119889326784,1.0,1.0,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.119889326784
2026-01-12 20:00:00,1.119889326784,1.0,1.0,1.0,1.0,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.0,1.119889326784,1.119889326784,1.0,1.119889326784,1.0,1.119889326784
2026-01-12 21:00:00,1.119889326784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.119889326784,1.119889326784,1.0,1.0,1.119889326784,1.0,1.0,1.0,1.0,1.119889326784,1.0,1.0
2026-01-12 22:00:00,1.119889326784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.119889326784,1.0,1.0
2026-01-12 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 07:00:00,1.0,1.12425024,1.0,1.0,1.0,1.12425024,1.0,1.0,1.12425024,1.0,1.12425024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12425024,1.0
2026-01-13 08:00:00,1.0,1.12425024,1.0,1.12425024,1.0,1.12425024,1.0,1.12425024,1.12425024,1.0,1.12425024,1.0,1.12425024,1.0,1.0,1.0,1.12425024,1.0,1.12425024,1.0
2026-01-13 09:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 10:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 11:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 12:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 13:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 14:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 15:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 16:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 17:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 18:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 19:00:00,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024,1.12425024
2026-01-13 20:00:00,1.0,1.12425024,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.0,1.12425024,1.12425024,1.0,1.12425024,1.0,1.0
2026-01-13 21:00:00,1.0,1.0,1.0,1.12425024,1.0,1.0,1.12425024,1.0,1.0,1.0,1.0,1.12425024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-13 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 06:00:00,1.0,1.0,1.102475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 07:00:00,1.0,1.0,1.102475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 08:00:00,1.0,1.0,1.102475,1.102475,1.0,1.0,1.102475,1.102475,1.0,1.102475,1.102475,1.102475,1.0,1.0,1.102475,1.0,1.0,1.0,1.102475,1.102475
2026-01-14 09:00:00,1.102475,1.0,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.0,1.102475,1.102475,1.102475,1.0,1.102475,1.102475,1.0,1.0,1.0,1.102475,1.102475
2026-01-14 10:00:00,1.102475,1.0,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 11:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 12:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 13:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 14:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 15:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 16:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 17:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 18:00:00,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 19:00:00,1.102475,1.102475,1.102475,1.102475,1.0,1.102475,1.102475,1.0,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475,1.102475
2026-01-14 20:00:00,1.102475,1.0,1.102475,1.102475,1.0,1.102475,1.102475,1.0,1.102475,1.0,1.0,1.102475,1.102475,1.102475,1.102475,1.102475,1.0,1.102475,1.102475,1.102475
2026-01-14 21:00:00,1.0,1.0,1.0,1.0,1.0,1.102475,1.102475,1.0,1.0,1.0,1.0,1.0,1.102475,1.102475,1.102475,1.0,1.0,1.102475,1.0,1.0
2026-01-14 22:00:00,1.0,1.0,1.0,1.0,1.0,1.102475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-14 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
