"",code,version,description
0,5491,9,Percutaneous abdominal drainage
1,3491,9,Thoracentesis
2,0W9G3ZZ,10,"Drainage of Peritoneal Cavity, Percutaneous Approach"
3,5459,9,Other lysis of peritoneal adhesions
4,0014,9,Injection or infusion of oxazolidinone class of antibiotics
5,3891,9,Arterial catheterization
6,8191,9,Arthrocentesis
7,5187,9,Endoscopic insertion of stent (tube) into bile duct
8,0F798DZ,10,"Dilation of Common Bile Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic"
9,9904,9,Transfusion of packed cells
10,0159,9,Other excision or destruction of lesion or tissue of brain
11,3611,9,(Aorto)coronary bypass of one coronary artery
12,021009W,10,"Bypass Coronary Artery, One Artery from Aorta with Autologous Venous Tissue, Open Approach"
13,02100Z9,10,"Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach"
14,021209W,10,"Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach"
15,021109W,10,"Bypass Coronary Artery, Two Arteries from Aorta with Autologous Venous Tissue, Open Approach"
16,3613,9,(Aorto)coronary bypass of three coronary arteries
17,3612,9,(Aorto)coronary bypass of two coronary arteries
18,3615,9,Single internal mammary-coronary artery bypass
19,311,9,Temporary tracheostomy
20,9605,9,Other intubation of respiratory tract
21,0B113F4,10,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach"
22,0BH17EZ,10,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening"
23,9604,9,Insertion of endotracheal tube
24,9925,9,Injection or infusion of cancer chemotherapeutic substance
25,3E04305,10,"Introduction of Other Antineoplastic into Central Vein, Percutaneous Approach"
26,3721,9,Right heart cardiac catheterization
27,3722,9,Left heart cardiac catheterization
28,3723,9,Combined right and left heart cardiac catheterization
29,8628,9,"Nonexcisional debridement of wound, infection or burn"
30,8622,9,"Excisional debridement of wound, infection, or burn"
31,3995,9,Hemodialysis
32,5A1D60Z,10,"Performance of Urinary Filtration, Multiple"
33,5A1D70Z,10,"Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day"
34,5A1D90Z,10,"Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day"
35,3961,9,Extracorporeal circulation auxiliary to open heart surgery
36,4311,9,Percutaneous [endoscopic] gastrostomy [PEG]
37,0DH63UZ,10,"Insertion of Feeding Device into Stomach, Percutaneous Approach"
38,966,9,Enteral infusion of concentrated nutritional substances
39,3E0G76Z,10,"Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening"
40,3E0H76Z,10,"Introduction of Nutritional Substance into Lower GI, Via Natural or Artificial Opening"
41,5110,9,Endoscopic retrograde cholangiopancreatography [ERCP]
42,5185,9,Endoscopic sphincterotomy and papillotomy
43,0W3P8ZZ,10,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic"
44,4443,9,Endoscopic control of gastric or duodenal bleeding
45,3783,9,Initial insertion of dual-chamber device
46,02H633Z,10,"Insertion of Infusion Device into Right Atrium, Percutaneous Approach"
47,02HK3JZ,10,"Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
48,02H63JZ,10,"Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach"
49,0JH606Z,10,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach"
50,3772,9,Initial insertion of transvenous leads [electrodes] into atrium and ventricle
51,02HV33Z,10,"Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach"
52,3734,9,"Excision or destruction of other lesion or tissue of heart, endovascular approach"
53,9914,9,Injection or infusion of immunoglobulin
54,9915,9,Parenteral infusion of concentrated nutritional substances
55,3E0436Z,10,"Introduction of Nutritional Substance into Central Vein, Percutaneous Approach"
56,0JH63XZ,10,"Insertion of Tunneled Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach"
57,7935,9,"Open reduction of fracture with internal fixation, femur"
58,5A12012,10,"Performance of Cardiac Output, Single, Manual"
59,5A1221Z,10,"Performance of Cardiac Output, Continuous"
60,5A1223Z,10,"Performance of Cardiac Pacing, Continuous"
61,9920,9,Injection or infusion of platelet inhibitor
62,0W9B30Z,10,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach"
63,3404,9,Insertion of intercostal catheter for drainage
64,0W9930Z,10,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach"
65,9229,9,Other radiotherapeutic procedure
66,5A2204Z,10,"Restoration of Cardiac Rhythm, Single"
67,9962,9,Other electric countershock of heart
68,9960,9,"Cardiopulmonary resuscitation, not otherwise specified"
69,0331,9,Spinal tap
70,0390,9,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances
71,9910,9,Injection or infusion of thrombolytic agent
72,02RF08Z,10,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach"
73,02UG0JZ,10,"Supplement Mitral Valve with Synthetic Substitute, Open Approach"
74,3521,9,Open and other replacement of aortic valve with tissue graft
75,387,9,Interruption of the vena cava
76,3897,9,Central venous catheter placement with guidance
77,3893,9,"Venous catheterization, not elsewhere classified"
78,3895,9,Venous catheterization for renal dialysis
79,5A1955Z,10,"Respiratory Ventilation, Greater than 96 Consecutive Hours"
80,5A1945Z,10,"Respiratory Ventilation, 24-96 Consecutive Hours"
81,5A1935Z,10,"Respiratory Ventilation, Less than 24 Consecutive Hours"
82,9672,9,Continuous invasive mechanical ventilation for 96 consecutive hours or more
83,9671,9,Continuous invasive mechanical ventilation for less than 96 consecutive hours
84,8162,9,Fusion or refusion of 2-3 vertebrae
85,8163,9,Fusion or refusion of 4-8 vertebrae
86,03BC4ZZ,10,"Excision of Left Radial Artery, Percutaneous Endoscopic Approach"
87,06BP4ZZ,10,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach"
88,0040,9,Procedure on single vessel
89,0046,9,Insertion of two vascular stents
90,0045,9,Insertion of one vascular stent
91,0041,9,Procedure on two vessels
92,3607,9,Insertion of drug-eluting coronary artery stent(s)
93,0066,9,Percutaneous transluminal coronary angioplasty [PTCA]
94,3950,9,Angioplasty of other non-coronary vessel(s)
95,3979,9,Other endovascular procedures on other vessels
96,3990,9,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s)
97,06BQ4ZZ,10,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach"
98,3606,9,Insertion of non-drug-eluting coronary artery stent(s)
