,code,description,label,amount_unit,derived_unit_normalization_factor,dose_impact,
0,227529,ACD-A Citrate (1000ml),ACD-A Citrate (1000ml),ml,1,Y,
1,227528,ACD-A Citrate (500ml),ACD-A Citrate (500ml),ml,1,Y,
2,221261,Abciximab (Reopro),Abciximab (Reopro),mg,1,N,
3,228315,Acetaminophen-IV,Acetaminophen-IV,dose,1,N,
4,228315,Acetaminophen-IV,Acetaminophen-IV,grams,1,N,
5,228315,Acetaminophen-IV,Acetaminophen-IV,mg,1,N,
6,229057,Acetylcysteine,Acetylcysteine,mcg,1,N,
7,229057,Acetylcysteine,Acetylcysteine,mg,1,N,
8,221282,Adenosine,Adenosine,mg,1,N,
9,220862,Albumin 25%,Albumin 25%,ml,1,Y,
10,220864,Albumin 5%,Albumin 5%,ml,1,Y,
11,221319,Alteplase (TPA),Alteplase (TPA),mg,1,N,
12,225838,Ambisome,Ambisome,dose,1,N,
13,225838,Ambisome,Ambisome,mg,1,N,
14,225840,Amikacin,Amikacin,dose,1,N,
15,225840,Amikacin,Amikacin,mg,1,N,
16,225948,Amino Acids,Amino Acids,dose,1,N,
17,225948,Amino Acids,Amino Acids,grams,1,N,
18,229058,Aminocaproic acid (Amicar),Aminocaproic acid (Amicar),grams,1,N,
19,229058,Aminocaproic acid (Amicar),Aminocaproic acid (Amicar),mg,1,N,
20,221342,Aminophylline,Aminophylline,mg,1,N,
21,221347,Amiodarone,Amiodarone,mg,1,N,
22,229654,Amiodarone 450/250,Amiodarone 450/250,mg,1,N,
23,228339,Amiodarone 600/500,Amiodarone 600/500,mg,1,N,
24,225842,Ampicillin,Ampicillin,dose,1,N,
25,225842,Ampicillin,Ampicillin,grams,1,N,
26,225842,Ampicillin,Ampicillin,mg,1,N,
27,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),mg,1,N,
28,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),dose,1,N,
29,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),grams,1,N,
30,229709,Angiotensin II (Giapreza),Angiotensin II (Giapreza),mg,1,N,
31,229764,Angiotensin II (Giapreza),Angiotensin II (Giapreza),mg,1,N,
32,225147,Argatroban,Argatroban,mg,1,N,
33,225844,Atovaquone,Atovaquone,dose,1,N,
34,225844,Atovaquone,Atovaquone,mg,1,N,
35,221393,Atropine,Atropine,mg,1,N,
36,225845,Azithromycin,Azithromycin,dose,1,N,
37,225845,Azithromycin,Azithromycin,grams,1,N,
38,225845,Azithromycin,Azithromycin,mg,1,N,
39,225866,Erythromycin,Erythromycin,dose,1,N,
40,225866,Erythromycin,Erythromycin,mg,1,N,
41,225847,Aztreonam,Aztreonam,dose,1,N,
42,225847,Aztreonam,Aztreonam,grams,1,N,
43,225847,Aztreonam,Aztreonam,mg,1,N,
44,225899,Bactrim (SMX/TMP),Bactrim (SMX/TMP),dose,1,N,
45,225899,Bactrim (SMX/TMP),Bactrim (SMX/TMP),mg,1,N,
46,225970,Beneprotein,Beneprotein,dose,1,N,Ignore dose due to complicated normalization.
47,225970,Beneprotein,Beneprotein,grams,1,N,Ignore dose due to complicated normalization.
48,225970,Beneprotein,Beneprotein,ounces,1,N,Ignore dose due to complicated normalization.
49,225970,Beneprotein,Beneprotein,pg,1,N,Ignore dose due to complicated normalization.
50,225970,Beneprotein,Beneprotein,ng,1,N,Ignore dose due to complicated normalization.
51,229583,Beneprotein.,Beneprotein.,ml,1,N,Ignore dose due to complicated normalization.
52,225148,Bivalirudin (Angiomax),Bivalirudin (Angiomax),mg,1,N,
53,229781,Bivalirudin (Angiomax) (Impella),Bivalirudin (Angiomax) (Impella),mg,1,N,
54,227977,Boost Glucose Control (1/2),Boost Glucose Control (1/2),ml,1,Y,
55,227976,Boost Glucose Control (1/4),Boost Glucose Control (1/4),ml,1,Y,
56,227978,Boost Glucose Control (3/4),Boost Glucose Control (3/4),ml,1,Y,
57,227979,Boost Glucose Control (Full),Boost Glucose Control (Full),ml,1,Y,
58,229639,Bumetanide (Bumex),Bumetanide (Bumex),mg,1,Y,
59,229618,Calcium Chloride,Calcium Chloride,dose,1,N,Ignore dose due to complicated normalization.
60,229618,Calcium Chloride,Calcium Chloride,grams,1,N,Ignore dose due to complicated normalization.
61,229618,Calcium Chloride,Calcium Chloride,mcg,1,N,Ignore dose due to complicated normalization.
62,229618,Calcium Chloride,Calcium Chloride,mg,1,N,Ignore dose due to complicated normalization.
63,221456,Calcium Gluconate,Calcium Gluconate,grams,1,Y,
64,229640,Calcium Gluconate (Bolus),Calcium Gluconate (Bolus),ml,1,Y,
65,227525,Calcium Gluconate (CRRT),Calcium Gluconate (CRRT),grams,1,Y,
66,227525,Calcium Gluconate (CRRT),Calcium Gluconate (CRRT),mg,0.001,Y,
67,225912,Carafate (Sucralfate),Carafate (Sucralfate),dose,1,N,
68,225912,Carafate (Sucralfate),Carafate (Sucralfate),grams,1,N,
69,225912,Carafate (Sucralfate),Carafate (Sucralfate),mg,1,N,
70,225848,Caspofungin,Caspofungin,dose,1,N,
71,225848,Caspofungin,Caspofungin,mg,1,N,
72,225850,Cefazolin,Cefazolin,dose,1,N,
73,225850,Cefazolin,Cefazolin,grams,1,N,
74,225850,Cefazolin,Cefazolin,mg,1,N,
75,225851,Cefepime,Cefepime,dose,1,N,
76,225851,Cefepime,Cefepime,grams,1,N,
77,225851,Cefepime,Cefepime,mcg,1,N,
78,225851,Cefepime,Cefepime,mg,1,N,
79,229587,Ceftaroline,Ceftaroline,dose,1,N,
80,229587,Ceftaroline,Ceftaroline,grams,1,N,
81,229587,Ceftaroline,Ceftaroline,mg,1,N,
82,225853,Ceftazidime,Ceftazidime,dose,1,N,
83,225853,Ceftazidime,Ceftazidime,grams,1,N,
84,225853,Ceftazidime,Ceftazidime,mg,1,N,
85,225855,Ceftriaxone,Ceftriaxone,dose,1,N,
86,225855,Ceftriaxone,Ceftriaxone,grams,1,N,
87,225855,Ceftriaxone,Ceftriaxone,mg,1,N,
88,221555,Cisatracurium,Cisatracurium,mcg,1,N,
89,221555,Cisatracurium,Cisatracurium,mg,1,N,
90,227526,Citrate,Citrate,mmol,1,N,
91,229234,Clevidipine (Cleviprex),Clevidipine (Cleviprex),mg,1,N,
92,225860,Clindamycin,Clindamycin,dose,1,N,
93,225860,Clindamycin,Clindamycin,mg,1,N,
94,225862,Colistin,Colistin,dose,1,N,
95,225862,Colistin,Colistin,mg,1,N,
96,225913,Coumadin (Warfarin),Coumadin (Warfarin),dose,1,N,
97,225913,Coumadin (Warfarin),Coumadin (Warfarin),mcg,1,N,
98,225913,Coumadin (Warfarin),Coumadin (Warfarin),mg,1,N,
99,225171,Cryoprecipitate,Cryoprecipitate,ml,1,Y,
100,227534,Cyclosporine,Cyclosporine,mg,1,N,
101,225823,D5 1/2NS,D5 1/2NS,L,1,Y,
102,225823,D5 1/2NS,D5 1/2NS,ml,0.001,Y,
103,225941,D5 1/4NS,D5 1/4NS,ml,0.001,Y,
104,225827,D5LR,D5LR,ml,0.001,Y,
105,225825,D5NS,D5NS,cm3,0.001,Y,
106,225825,D5NS,D5NS,ml,0.001,Y,
107,225863,Daptomycin,Daptomycin,dose,1,N,
108,225863,Daptomycin,Daptomycin,mg,1,N,
109,225150,Dexmedetomidine (Precedex),Dexmedetomidine (Precedex),mcg,1,N,
110,225150,Dexmedetomidine (Precedex),Dexmedetomidine (Precedex),mg,1,N,
111,229420,Dexmedetomidine (Precedex),Dexmedetomidine (Precedex),mcg,1,N,
112,229420,Dexmedetomidine (Precedex),Dexmedetomidine (Precedex),mg,1,N,
113,225795,Dextran 40,Dextran 40,ml,1,Y,
114,220950,Dextrose 10%,Dextrose 10%,ml,1,N,Set NO because uncertain normalization.
115,220950,Dextrose 10%,Dextrose 10%,L,1000,N,Set NO because uncertain normalization.
116,228140,Dextrose 20%,Dextrose 20%,ml,1,N,Set NO because uncertain normalization.
117,228141,Dextrose 30%,Dextrose 30%,ml,1,N,Set NO because uncertain normalization.
118,228142,Dextrose 40%,Dextrose 40%,ml,1,N,Set NO because uncertain normalization.
119,220949,Dextrose 5%,Dextrose 5%,ml,1,N,Set NO because uncertain normalization.
120,220952,Dextrose 50%,Dextrose 50%,ml,1,N,Set NO because uncertain normalization.
121,225947,Dextrose PN,Dextrose PN,grams,1,N,Set NO because uncertain normalization.
122,225947,Dextrose PN,Dextrose PN,pg,1,N,Set NO because uncertain normalization.
123,221623,Diazepam (Valium),Diazepam (Valium),mg,1,N,
124,229069,Digoxin (Lanoxin),Digoxin (Lanoxin),dose,1,N,
125,229069,Digoxin (Lanoxin),Digoxin (Lanoxin),mcg,1,N,
126,229069,Digoxin (Lanoxin),Digoxin (Lanoxin),mg,1,N,
127,227689,Dilantin,Dilantin,grams,1,N,
128,227689,Dilantin,Dilantin,mg,1,N,
129,221468,Diltiazem,Diltiazem,mcg,1,N,
130,221468,Diltiazem,Diltiazem,mg,1,N,
131,221653,Dobutamine,Dobutamine,mg,1,N,
132,221662,Dopamine,Dopamine,mg,1,N,
133,221712,Ketamine,Ketamine,mcg,0.001,N,
134,221712,Ketamine,Ketamine,mg,1,N,
135,225833,Thiamine,Thiamine,dose,1,N,
136,225833,Thiamine,Thiamine,grams,1,N,
137,225833,Thiamine,Thiamine,mg,1,N,
138,225865,Doxycycline,Doxycycline,dose,1,N,
139,225865,Doxycycline,Doxycycline,mg,1,N,
140,229064,Tigecycline,Tigecycline,dose,1,N,
141,229064,Tigecycline,Tigecycline,mg,1,N,
142,221689,Drotrecogin (Xigris),Drotrecogin (Xigris),mg,1,N,
143,228355,Enlive (Full),Enlive (Full),ml,1,N,
144,225906,Enoxaparin (Lovenox),Enoxaparin (Lovenox),dose,1,N,
145,225906,Enoxaparin (Lovenox),Enoxaparin (Lovenox),mcg,1,N,
146,225906,Enoxaparin (Lovenox),Enoxaparin (Lovenox),mg,1,N,
147,226875,Ensure (3/4),Ensure (3/4),ml,1,Y,
148,225937,Ensure (Full),Ensure (Full),ml,1,Y,
149,226877,Ensure Plus (Full),Ensure Plus (Full),ml,1,Y,
150,221289,Epinephrine,Epinephrine,mcg,0.001,Y,
151,221289,Epinephrine,Epinephrine,mg,1,Y,
152,229617,Epinephrine.,Epinephrine.,mcg,0.001,Y,
153,229617,Epinephrine.,Epinephrine.,mg,1,Y,
154,229760,Epoprostenol (Veletri),Epoprostenol (Veletri),mg,1,N,
155,225151,Eptifibatide (Integrilin),Eptifibatide (Integrilin),mg,1,N,
156,229061,Ertapenem sodium (Invanz),Ertapenem sodium (Invanz),dose,1,N,
157,229061,Ertapenem sodium (Invanz),Ertapenem sodium (Invanz),grams,1,N,
158,221429,Esmolol,Esmolol,mcg,1,N,
159,221429,Esmolol,Esmolol,mg,1,N,
160,229615,Esomeprazole (Nexium),Esomeprazole (Nexium),dose,1,N,
161,229615,Esomeprazole (Nexium),Esomeprazole (Nexium),mg,1,N,
162,225868,Ethambutol,Ethambutol,dose,1,N,
163,221733,Factor VIII,Factor VIII,International Units,1,N,
164,221733,Factor VIII,Factor VIII,units,1,N,
165,225914,Factor VIIa,Factor VIIa,dose,1,N,
166,225914,Factor VIIa,Factor VIIa,mcg,1,N,
167,225914,Factor VIIa,Factor VIIa,mg,1,N,
168,225914,Factor VIIa,Factor VIIa,pg,1,N,
169,225907,Famotidine (Pepcid),Famotidine (Pepcid),dose,1,N,
170,225907,Famotidine (Pepcid),Famotidine (Pepcid),grams,1,N,
171,225907,Famotidine (Pepcid),Famotidine (Pepcid),mg,1,N,
172,221744,Fentanyl,Fentanyl,mcg,0.001,N,
173,221744,Fentanyl,Fentanyl,mg,1,N,
174,225942,Fentanyl (Concentrate),Fentanyl (Concentrate),mcg,0.001,N,
175,225942,Fentanyl (Concentrate),Fentanyl (Concentrate),mg,1,N,
176,229574,Fiber Supplement (i.e. Banana Flakes),Fiber Supplement (i.e. Banana Flakes),ml,1,N,
177,227698,Fibersource HN (1/2),Fibersource HN (1/2),ml,1,Y,
178,227699,Fibersource HN (1/4),Fibersource HN (1/4),ml,1,Y,
179,227696,Fibersource HN (3/4),Fibersource HN (3/4),ml,1,Y,
180,227695,Fibersource HN (Full),Fibersource HN (Full),ml,1,Y,
181,225869,Fluconazole,Fluconazole,dose,1,N,
182,225869,Fluconazole,Fluconazole,mg,1,N,
183,225905,Voriconazole,Voriconazole,dose,1,N,
184,225905,Voriconazole,Voriconazole,mg,1,N,
185,225832,Folic Acid,Folic Acid,dose,1,N,
186,225832,Folic Acid,Folic Acid,grams,1,N,
187,225832,Folic Acid,Folic Acid,mg,1,N,
188,225908,Fondaparinux,Fondaparinux,dose,1,N,
189,225871,Foscarnet,Foscarnet,mg,1,N,
190,225871,Foscarnet,Foscarnet,dose,1,N,
191,227690,Fosphenytoin,Fosphenytoin,dose,1,N,
192,227690,Fosphenytoin,Fosphenytoin,grams,1,N,
193,227690,Fosphenytoin,Fosphenytoin,mg,1,N,
194,225797,Free Water,Free Water,ml,1,Y,
195,220970,Fresh Frozen Plasma,Fresh Frozen Plasma,ml,1,Y,
196,221794,Furosemide (Lasix),Furosemide (Lasix),dose,40,Y,
197,221794,Furosemide (Lasix),Furosemide (Lasix),mg,1,Y,
198,228340,Furosemide (Lasix) 250/50,Furosemide (Lasix) 250/50,mg,1,Y,
199,226453,GT Flush,GT Flush,cm3,1,N,
200,226453,GT Flush,GT Flush,ml,1,N,
201,225799,Gastric Meds,Gastric Meds,L,1,N,
202,225799,Gastric Meds,Gastric Meds,ml,1,N,
203,225875,Gentamicin,Gentamicin,dose,1,N,
204,225875,Gentamicin,Gentamicin,mg,1,N,
205,228356,Glucerna (1/2),Glucerna (1/2),ml,1,Y,
206,228359,Glucerna (Full),Glucerna (Full),ml,1,Y,
207,229013,Glucerna 1.2 (Full),Glucerna 1.2 (Full),ml,1,Y,
208,229295,Glucerna 1.5 (Full),Glucerna 1.5 (Full),ml,1,Y,
209,229070,Glycopyrolate (Robinul),Glycopyrolate (Robinul),dose,1,N,
210,229070,Glycopyrolate (Robinul),Glycopyrolate (Robinul),mcg,1,N,
211,229070,Glycopyrolate (Robinul),Glycopyrolate (Robinul),mg,1,N,
212,221824,Haloperidol (Haldol),Haloperidol (Haldol),mg,1,N,
213,225152,Heparin Sodium,Heparin Sodium,units,1,N,
214,229597,Heparin Sodium (Impella),Heparin Sodium (Impella),units,1,N,
215,225975,Heparin Sodium (Prophylaxis),Heparin Sodium (Prophylaxis),dose,1,N,
216,225975,Heparin Sodium (Prophylaxis),Heparin Sodium (Prophylaxis),mg,1,N,
217,225174,Hetastarch (Hespan) 6%,Hetastarch (Hespan) 6%,ml,1,Y,
218,221828,Hydralazine,Hydralazine,mg,1,N,
219,225167,Hydrochloric Acid - HCL,Hydrochloric Acid - HCL,mEq,1,N,
220,221833,Hydromorphone (Dilaudid),Hydromorphone (Dilaudid),dose,1,N,
221,221833,Hydromorphone (Dilaudid),Hydromorphone (Dilaudid),mcg,1,N,
222,221833,Hydromorphone (Dilaudid),Hydromorphone (Dilaudid),mg,1,N,
223,227530,IV Immune Globulin (IVIG),IV Immune Globulin (IVIG),ml,1,N,
224,225876,Imipenem/Cilastatin,Imipenem/Cilastatin,grams,1,N,
225,225876,Imipenem/Cilastatin,Imipenem/Cilastatin,dose,1,N,
226,225876,Imipenem/Cilastatin,Imipenem/Cilastatin,mg,1,N,
227,226023,Impact (1/2),Impact (1/2),ml,1,Y,
228,226020,Impact (1/4),Impact (1/4),ml,1,Y,
229,226022,Impact (3/4),Impact (3/4),ml,1,Y,
230,221207,Impact (Full),Impact (Full),ml,1,Y,
231,226027,Impact with Fiber (1/2),Impact with Fiber (1/2),ml,1,Y,
232,226024,Impact with Fiber (1/4),Impact with Fiber (1/4),ml,1,Y,
233,226026,Impact with Fiber (3/4),Impact with Fiber (3/4),ml,1,Y,
234,225928,Impact with Fiber (Full),Impact with Fiber (Full),ml,1,Y,
235,223257,Insulin - 70/30,Insulin - 70/30,units,1,Y,
236,223260,Insulin - Glargine,Insulin - Glargine,units,1,Y,
237,223262,Insulin - Humalog,Insulin - Humalog,units,1,Y,
238,223261,Insulin - Humalog 75/25,Insulin - Humalog 75/25,units,1,Y,
239,223259,Insulin - NPH,Insulin - NPH,units,1,Y,
