,code,description,label,amount_unit,derived_unit_normalization_factor,dose_impact,
240,229299,Insulin - Novolog,Insulin - Novolog,units,1,Y,
241,223258,Insulin - Regular,Insulin - Regular,units,1,Y,
242,229619,Insulin - U500,Insulin - U500,units,1,Y,
243,225877,Isoniazid,Isoniazid,dose,1,N,
244,228131,Isosource 1.5 (1/2),Isosource 1.5 (1/2),ml,1,Y,
245,228132,Isosource 1.5 (1/4),Isosource 1.5 (1/4),ml,1,Y,
246,228133,Isosource 1.5 (2/3),Isosource 1.5 (2/3),ml,1,Y,
247,228134,Isosource 1.5 (3/4),Isosource 1.5 (3/4),ml,1,Y,
248,228135,Isosource 1.5 (Full),Isosource 1.5 (Full),ml,1,Y,
249,227692,Isuprel,Isuprel,mg,1,N,
250,229010,Jevity 1.2 (Full),Jevity 1.2 (Full),ml,1,Y,
251,229011,Jevity 1.5 (Full),Jevity 1.5 (Full),ml,1,Y,
252,225834,K Phos,K Phos,mmol,1,Y,
253,225835,Na Phos,Na Phos,mmol,1,Y,
254,227522,KCL (Bolus),KCL (Bolus),ml,1,Y,
255,227536,KCl (CRRT),KCl (CRRT),mEq.,1,Y,
256,227536,KCl (CRRT),KCl (CRRT),ml/hr,1,Y,
257,227691,Keflex,Keflex,dose,1,N,
258,227691,Keflex,Keflex,mg,1,N,
259,229072,Ketorolac (Toradol),Ketorolac (Toradol),mg,1,N,
260,225828,LR,LR,L,1,Y,
261,225828,LR,LR,ml,0.001,Y,
262,225153,Labetalol,Labetalol,dose,1,N,
263,225153,Labetalol,Labetalol,mg,1,N,
264,225909,Lansoprazole (Prevacid),Lansoprazole (Prevacid),dose,1,N,
265,225909,Lansoprazole (Prevacid),Lansoprazole (Prevacid),mg,1,N,
266,221892,Lepirudin,Lepirudin,mg,1,N,
267,228316,Levetiracetam (Keppra),Levetiracetam (Keppra),mcg,1,N,
268,228316,Levetiracetam (Keppra),Levetiracetam (Keppra),dose,1,N,
269,228316,Levetiracetam (Keppra),Levetiracetam (Keppra),grams,1,N,
270,228316,Levetiracetam (Keppra),Levetiracetam (Keppra),mg,1,N,
271,225945,Lidocaine,Lidocaine,mg,1,N,
272,225881,Linezolid,Linezolid,dose,1,N,
273,225881,Linezolid,Linezolid,mg,1,N,
274,225969,Lipids (additive),Lipids (additive),dose,1,N,
275,225969,Lipids (additive),Lipids (additive),grams,1,N,
276,227090,Lipids 10%,Lipids 10%,ml,1,N,
277,225801,Lipids 20%,Lipids 20%,ml,1,N,
278,221385,Lorazepam (Ativan),Lorazepam (Ativan),mg,1,N,
279,222011,Magnesium Sulfate,Magnesium Sulfate,dose,1,N,
280,222011,Magnesium Sulfate,Magnesium Sulfate,grams,1,N,
281,222011,Magnesium Sulfate,Magnesium Sulfate,mg,1,N,
282,227523,Magnesium Sulfate (Bolus),Magnesium Sulfate (Bolus),ml,1,N,
283,227524,Magnesium Sulfate (OB-GYN),Magnesium Sulfate (OB-GYN),grams,1,N,
284,227531,Mannitol,Mannitol,grams,1,N,
285,227531,Mannitol,Mannitol,mg,1,N,
286,225973,Meperidine (Demerol),Meperidine (Demerol),mg,1,N,
287,225883,Meropenem,Meropenem,dose,1,N,
288,225883,Meropenem,Meropenem,grams,1,N,
289,225883,Meropenem,Meropenem,mg,1,N,
290,227520,Methadone Hydrochloride,Methadone Hydrochloride,mg,1,N,
291,225974,Metoprolol,Metoprolol,mcg,1,N,
292,225974,Metoprolol,Metoprolol,mg,1,N,
293,225884,Metronidazole,Metronidazole,dose,1,N,
294,225884,Metronidazole,Metronidazole,grams,1,N,
295,225884,Metronidazole,Metronidazole,mcg,1,N,
296,225884,Metronidazole,Metronidazole,mg,1,N,
297,225885,Micafungin,Micafungin,dose,1,N,
298,225885,Micafungin,Micafungin,mcg,1,N,
299,225885,Micafungin,Micafungin,mg,1,N,
300,221668,Midazolam (Versed),Midazolam (Versed),mg,1,N,
301,221986,Milrinone,Milrinone,mg,1,N,
302,225154,Morphine Sulfate,Morphine Sulfate,mg,1,N,
303,225830,Multivitamins,Multivitamins,ml,1,N,
304,225830,Multivitamins,Multivitamins,mm^3,1,N,
305,229062,Mycophenolate mofetil (Cellcept),Mycophenolate mofetil (Cellcept),mg,1,N,
306,225159,NaCl 0.45%,NaCl 0.45%,ml,0.001,Y,
307,225158,NaCl 0.9%,NaCl 0.9%,L,1,Y,
308,225158,NaCl 0.9%,NaCl 0.9%,ml,0.001,Y,
309,228341,NaCl 23.4%,NaCl 23.4%,ml,0.001,Y,
310,225161,NaCl 3% (Hypertonic Saline),NaCl 3% (Hypertonic Saline),ml,0.001,Y,
311,225888,Nafcillin,Nafcillin,dose,1,N,
312,225888,Nafcillin,Nafcillin,grams,1,N,
313,225888,Nafcillin,Nafcillin,mcg,1,N,
314,225888,Nafcillin,Nafcillin,mg,1,N,
315,222021,Naloxone (Narcan),Naloxone (Narcan),dose,1,N,
316,222021,Naloxone (Narcan),Naloxone (Narcan),mcg,1,N,
317,222021,Naloxone (Narcan),Naloxone (Narcan),mg,1,N,
318,229071,Neostigmine (Prostigmin),Neostigmine (Prostigmin),mg,1,N,
319,228348,Nepro (1/2),Nepro (1/2),ml,1,Y,
320,228351,Nepro (Full),Nepro (Full),ml,1,Y,
321,222037,Nesiritide,Nesiritide,mg,1,N,
322,222042,Nicardipine,Nicardipine,mg,1,N,
323,229624,Nicardipine 40mg/200,Nicardipine 40mg/200,mg,1,N,
324,222056,Nitroglycerin,Nitroglycerin,mg,1,N,
325,222051,Nitroprusside,Nitroprusside,mg,1,N,
326,221906,Norepinephrine,Norepinephrine,mg,1,Y,
327,227973,NovaSource Renal (1/2),NovaSource Renal (1/2),ml,1,Y,
328,227974,NovaSource Renal (3/4),NovaSource Renal (3/4),ml,1,Y,
329,227975,NovaSource Renal (Full),NovaSource Renal (Full),ml,1,Y,
330,226019,Nutren 2.0 (1/2),Nutren 2.0 (1/2),ml,1,Y,
331,226016,Nutren 2.0 (1/4),Nutren 2.0 (1/4),ml,1,Y,
332,226017,Nutren 2.0 (2/3),Nutren 2.0 (2/3),ml,1,Y,
333,227518,Nutren 2.0 (3/4),Nutren 2.0 (3/4),ml,1,Y,
334,225931,Nutren 2.0 (Full),Nutren 2.0 (Full),ml,1,Y,
335,226882,Nutren Pulmonary (1/2),Nutren Pulmonary (1/2),ml,1,Y,
336,226881,Nutren Pulmonary (3/4),Nutren Pulmonary (3/4),ml,1,Y,
337,226880,Nutren Pulmonary (Full),Nutren Pulmonary (Full),ml,1,Y,
338,226031,Nutren Renal (1/2),Nutren Renal (1/2),ml,1,Y,
339,226028,Nutren Renal (1/4),Nutren Renal (1/4),ml,1,Y,
340,226030,Nutren Renal (3/4),Nutren Renal (3/4),ml,1,Y,
341,221036,Nutren Renal (Full),Nutren Renal (Full),ml,1,Y,
342,226370,OR Autologous Blood Intake,OR Autologous Blood Intake,ml,1,Y,
343,226372,OR Cell Saver Intake,OR Cell Saver Intake,ml,1,Y,
344,226365,OR Colloid Intake,OR Colloid Intake,ml,1,Y,
345,226376,PACU Colloid Intake,PACU Colloid Intake,ml,1,Y,
346,226371,OR Cryoprecipitate Intake,OR Cryoprecipitate Intake,ml,1,Y,
347,226364,OR Crystalloid Intake,OR Crystalloid Intake,L,1,Y,
348,226364,OR Crystalloid Intake,OR Crystalloid Intake,ml,0.001,Y,
349,226375,PACU Crystalloid Intake,PACU Crystalloid Intake,L,1,Y,
350,226375,PACU Crystalloid Intake,PACU Crystalloid Intake,ml,0.001,Y,
351,226367,OR FFP Intake,OR FFP Intake,L,1,Y,
352,226367,OR FFP Intake,OR FFP Intake,ml,0.001,Y,
353,226367,OR FFP Intake,OR FFP Intake,uL,1,Y,
354,226367,OR FFP Intake,OR FFP Intake,µl,1,Y,
355,227072,PACU FFP Intake,PACU FFP Intake,ml,0.001,Y,
356,226368,OR Packed RBC Intake,OR Packed RBC Intake,ml,0.001,Y,
357,226368,OR Packed RBC Intake,OR Packed RBC Intake,uL,1,Y,
358,226368,OR Packed RBC Intake,OR Packed RBC Intake,µl,1,Y,
359,227070,PACU Packed RBC Intake,PACU Packed RBC Intake,ml,0.001,Y,
360,226369,OR Platelet Intake,OR Platelet Intake,ml,1,Y,
361,227071,PACU Platelet Intake,PACU Platelet Intake,ml,1,Y,
362,225155,Octreotide,Octreotide,mcg,1,N,
363,225155,Octreotide,Octreotide,mg,1,N,
364,227694,Omeprazole (Prilosec),Omeprazole (Prilosec),dose,1,N,
365,227694,Omeprazole (Prilosec),Omeprazole (Prilosec),mg,1,N,
366,229616,Ondansetron (Zofran),Ondansetron (Zofran),grams,1,N,
367,229616,Ondansetron (Zofran),Ondansetron (Zofran),mg,1,N,
368,225993,Optisource,Optisource,pg,1,N,
369,225993,Optisource,Optisource,ounces,1,N,
370,229297,Osmolite 1.5 (Full),Osmolite 1.5 (Full),ml,1,Y,
371,226377,PACU PO Intake,PACU PO Intake,ml,1,Y,
372,226452,PO Intake,PO Intake,L,1,Y,
373,226452,PO Intake,PO Intake,ml,0.001,Y,
374,226452,PO Intake,PO Intake,pL,0.001,Y,
375,225168,Packed Red Blood Cells,Packed Red Blood Cells,ml,1,Y,
376,229063,Pamidronate,Pamidronate,mg,1,N,
377,225910,Pantoprazole (Protonix),Pantoprazole (Protonix),dose,1,N,
378,225910,Pantoprazole (Protonix),Pantoprazole (Protonix),mcg,1,N,
379,225910,Pantoprazole (Protonix),Pantoprazole (Protonix),mg,1,N,
380,225910,Pantoprazole (Protonix),Pantoprazole (Protonix),ng,1,N,
381,225890,Penicillin G potassium,Penicillin G potassium,dose,1,N,
382,225890,Penicillin G potassium,Penicillin G potassium,mg,1,N,
383,225156,Pentobarbital,Pentobarbital,mg,1,N,
384,226039,Peptamen 1.5 (1/2),Peptamen 1.5 (1/2),ml,1,Y,
385,226036,Peptamen 1.5 (1/4),Peptamen 1.5 (1/4),ml,1,Y,
386,226038,Peptamen 1.5 (3/4),Peptamen 1.5 (3/4),ml,1,Y,
387,225930,Peptamen 1.5 (Full),Peptamen 1.5 (Full),ml,1,Y,
388,228383,Peptamen Bariatric (Full),Peptamen Bariatric (Full),ml,1,Y,
389,225920,Peripheral Parenteral Nutrition,Peripheral Parenteral Nutrition,ml,1,Y,
390,221749,Phenylephrine,Phenylephrine,mcg,0.001,Y,
391,221749,Phenylephrine,Phenylephrine,mg,1,Y,
392,229632,Phenylephrine (200/250),Phenylephrine (200/250),mg,1,Y,
393,229630,Phenylephrine (50/250),Phenylephrine (50/250),mg,1,Y,
394,225892,Piperacillin,Piperacillin,dose,1,N,
395,225892,Piperacillin,Piperacillin,grams,1,N,
396,225892,Piperacillin,Piperacillin,mg,1,N,
397,225893,Piperacillin/Tazobactam (Zosyn),Piperacillin/Tazobactam (Zosyn),dose,1,N,
398,225893,Piperacillin/Tazobactam (Zosyn),Piperacillin/Tazobactam (Zosyn),grams,1,N,
399,225893,Piperacillin/Tazobactam (Zosyn),Piperacillin/Tazobactam (Zosyn),mg,1,N,
400,227532,Plasma Pheresis,Plasma Pheresis,ml,1,Y,
401,225170,Platelets,Platelets,ml,1,Y,
402,225166,Potassium Chloride,Potassium Chloride,mEq,1,Y,
403,225166,Potassium Chloride,Potassium Chloride,nMol/ml/min,1,Y,
404,225929,ProBalance (Full),ProBalance (Full),ml,1,Y,
405,222151,Procainamide,Procainamide,mg,1,N,
406,225915,Profilnine,Profilnine,units,1,N,
407,229009,Promote (Full),Promote (Full),ml,0.001,Y,
408,229014,Promote with Fiber (Full),Promote with Fiber (Full),L,1,Y,
409,229014,Promote with Fiber (Full),Promote with Fiber (Full),ml,0.001,Y,
410,222168,Propofol,Propofol,mcg,1,N,
411,222168,Propofol,Propofol,mg,1,N,
412,229068,Protamine sulfate,Protamine sulfate,mg,1,N,
413,228360,Pulmocare (1/2),Pulmocare (1/2),ml,1,Y,
414,228361,Pulmocare (1/4),Pulmocare (1/4),ml,1,Y,
415,228363,Pulmocare (Full),Pulmocare (Full),ml,1,Y,
416,225895,Pyrazinamide,Pyrazinamide,dose,1,N,
417,225896,Quinine,Quinine,mg,1,N,
418,225896,Quinine,Quinine,dose,1,N,
419,222190,Ranitidine,Ranitidine,mg,1,N,
420,225911,Ranitidine (Prophylaxis),Ranitidine (Prophylaxis),dose,1,N,
421,225911,Ranitidine (Prophylaxis),Ranitidine (Prophylaxis),mg,1,N,
422,226047,Replete (1/2),Replete (1/2),ml,1,Y,
423,226044,Replete (1/4),Replete (1/4),ml,1,Y,
424,226045,Replete (2/3),Replete (2/3),ml,1,Y,
425,226046,Replete (3/4),Replete (3/4),ml,1,Y,
426,225935,Replete (Full),Replete (Full),ml,1,Y,
427,226051,Replete with Fiber (1/2),Replete with Fiber (1/2),ml,1,Y,
428,226048,Replete with Fiber (1/4),Replete with Fiber (1/4),ml,1,Y,
429,226049,Replete with Fiber (2/3),Replete with Fiber (2/3),ml,1,Y,
430,226050,Replete with Fiber (3/4),Replete with Fiber (3/4),ml,1,Y,
431,225936,Replete with Fiber (Full),Replete with Fiber (Full),ml,1,Y,
432,225991,Resource Fruit Beverage,Resource Fruit Beverage,ml,1,Y,
433,225898,Rifampin,Rifampin,dose,1,N,
434,225898,Rifampin,Rifampin,mg,1,N,
435,229233,Rocuronium,Rocuronium,mcg,1,N,
436,229233,Rocuronium,Rocuronium,mg,1,N,
437,222062,Vecuronium,Vecuronium,mg,1,N,
438,226000,Chocolate Scandi Shake (mixed),Chocolate Scandi Shake (mixed),ml,1,N,
439,225995,Mighty Shake (Chocolate),Mighty Shake (Chocolate),ml,1,N,
440,225994,Mighty Shake (Vanilla/Strawberry),Mighty Shake (Vanilla/Strawberry),ml,1,N,
441,225996,Mighty Shake (no sugar added),Mighty Shake (no sugar added),ml,1,N,
442,226002,Vanilla Lactose Free Scandi Shake (mixed),Vanilla Lactose Free Scandi Shake (mixed),ml,1,N,
443,229861,Sodium Acetate.,Sodium Acetate.,mEq,1,N,
444,220995,Sodium Bicarbonate 8.4%,Sodium Bicarbonate 8.4%,/hour,60,N,
445,220995,Sodium Bicarbonate 8.4%,Sodium Bicarbonate 8.4%,mEq,1,N,
446,227533,Sodium Bicarbonate 8.4% (Amp),Sodium Bicarbonate 8.4% (Amp),ml,1,N,
447,225943,Solution,Solution,ml,1,N,
448,225944,Sterile Water,Sterile Water,ml,1,N,
449,225916,TPN w/ Lipids,TPN w/ Lipids,ml,1,N,
450,225917,TPN without Lipids,TPN without Lipids,ml,1,N,
451,228003,Tamiflu,Tamiflu,dose,1,N,
452,228003,Tamiflu,Tamiflu,mg,1,N,
453,225157,Tirofiban (Aggrastat),Tirofiban (Aggrastat),mg,1,N,
454,225902,Tobramycin,Tobramycin,dose,1,N,
455,225902,Tobramycin,Tobramycin,mg,1,N,
456,229066,Treprostinil (Remodulin),Treprostinil (Remodulin),mcg,1,N,
457,229066,Treprostinil (Remodulin),Treprostinil (Remodulin),mg,1,N,
458,228364,Two Cal HN (1/2),Two Cal HN (1/2),ml,1,Y,
459,228367,Two Cal HN (Full),Two Cal HN (Full),ml,1,Y,
460,225798,Vancomycin,Vancomycin,dose,1,N,
461,225798,Vancomycin,Vancomycin,grams,1,N,
462,225798,Vancomycin,Vancomycin,mcg,1,N,
463,225798,Vancomycin,Vancomycin,mg,1,N,
464,222315,Vasopressin,Vasopressin,units,1,Y,
465,222318,Verapamil,Verapamil,mg,1,N,
466,229012,Vital 1.5 (Full),Vital 1.5 (Full),ml,1,Y,
467,229296,Vital High Protein (Full),Vital High Protein (Full),ml,1,Y,
468,227535,Vitamin K (Phytonadione),Vitamin K (Phytonadione),mcg,1,N,
469,227535,Vitamin K (Phytonadione),Vitamin K (Phytonadione),mg,1,N,
470,226059,Vivonex (1/2),Vivonex (1/2),ml,1,Y,
471,226058,Vivonex (3/4),Vivonex (3/4),ml,1,Y,
472,225934,Vivonex (Full),Vivonex (Full),ml,1,Y,
473,225837,Acyclovir,Acyclovir,dose,1,N,
474,225837,Acyclovir,Acyclovir,grams,1,N,
475,225837,Acyclovir,Acyclovir,mcg,1,N,
476,225837,Acyclovir,Acyclovir,mg,1,N,
477,225873,Gancyclovir,Gancyclovir,dose,1,N,
478,225873,Gancyclovir,Gancyclovir,mg,1,N,
479,225903,Valgancyclovir,Valgancyclovir,dose,1,N,
480,225859,Ciprofloxacin,Ciprofloxacin,dose,1,N,
481,225859,Ciprofloxacin,Ciprofloxacin,grams,1,N,
482,225859,Ciprofloxacin,Ciprofloxacin,mg,1,N,
483,225879,Levofloxacin,Levofloxacin,dose,1,N,
484,225879,Levofloxacin,Levofloxacin,grams,1,N,
485,225879,Levofloxacin,Levofloxacin,mg,1,N,
486,225886,Moxifloxacin,Moxifloxacin,dose,1,N,
487,225886,Moxifloxacin,Moxifloxacin,mg,1,N,
