name,MolLogP_rdkit
Propionyl#K,0.8229766389241188
Oxidation#M,-0.4066698235364236
Carbamidomethyl#C,-1.135658420367488
Methyl#C,0.3810248173586569
Methyl#E,-0.1620392200552131
Methyl#N,-1.2448543127122977
Methyl#K,0.41640746694125924
Dimethyl#N,-0.7913733131929548
Dimethyl#K,0.869888466460602
Dimethyl#R,-0.27737075538007583
Dimethyl_symmetric#R,-0.6632271628319939
Crotonyl#K,1.0430911743424787
Succinyl#K,0.10048148714754059
Acetyl#S,-0.6789969579643165
Acetyl#K,0.3060189010150147
Acetyl#C,0.2706362514324115
Acetyl#T,-0.16415952864443248
Trimethyl#R,-0.20974616331265125
Trimethyl#K,1.0615113552113238
Phospho#S,-1.2803694815817273
Phospho#T,-0.7655320522618425
Phospho#Y,0.8464325526923591
Phospho#D,-1.3907580475079733
Phospho#C,-0.3307362721849976
Phospho#R,-1.4426128444430726
Formyl(N-T)#M,0.61611403218838
Formyl#K,-0.2109388368940886
Deamidated#R,-0.8308640606671706
Deamidated#F,1.591323463942571
Deamidated#N,-0.7961440075187002
Deamidated#Q,-0.27918626960959586
Malonyl#K,-0.41647625076156464
Nitro#Y,1.035007497846078
Biotin#K,1.241472546721341
Oxidation#P,-0.9010992826850707
Methyl#R,-0.7308517548994186
Butyryl#K,1.3399343768332224
hydroxyisobutyryl#K,-0.023954123182284688
Glutaryl#K,0.6174392250566443
GG#K,-2.2714812277550602
Dioxidation#C,-1.13141780318905
Sulfide#C,0.665941284035041
Carbamidomethyl#K,-1.100275770784884
Gly#K,-1.100275770784884
Acetyl(N-T)#A,0.16144035908760207
Acetyl(N-T)#C,0.04204048165717337
Acetyl(N-T)#D,-0.5610547926889771
Acetyl(N-T)#E,-0.04409705477987222
Acetyl(N-T)#F,1.7818861983986825
Acetyl(N-T)#G,-0.35339707023228256
Acetyl(N-T)#H,0.08974742491461357
Acetyl(N-T)#I,1.5213532804983243
Acetyl(N-T)#K,0.3060189010150147
Acetyl(N-T)#L,1.5213532804983243
Acetyl(N-T)#M,1.1330717700974846
Acetyl(N-T)#N,-1.3552428786385426
Acetyl(N-T)#P,0.8058816509235349
Acetyl(N-T)#Q,-0.8382851407294383
Acetyl(N-T)#R,-1.1190935095142078
Acetyl(N-T)#S,-1.2003278323386866
Acetyl(N-T)#T,-0.6854904030188023
Acetyl(N-T)#V,1.0043955425892197
Acetyl(N-T)#Y,1.3917494179822758
Acetyl(N-T)#W,2.4197015258933043
