DateTime_utc,Profile_ID,Distance_to_CRNS_m,Profile_Depth_cm,SoilMoisture_g_g,DryBulkDensity_g_cm3,SoilOrganicCarbon_g_g,LatticeWater_g_g
17.01.2014 12:00,1,25,2.5,0.197002141,0.903796358,0.059544427,0.003303205
17.01.2014 12:00,1,25,7.5,0.109180933,1.213753793,0.023312616,0.002656085
17.01.2014 12:00,1,25,12.5,0.092220086,1.37733961,0.018083252,0.000672043
17.01.2014 12:00,1,25,17.5,0.086761843,1.569649711,0.014680421,0.000662691
17.01.2014 12:00,1,25,22.5,0.06451816,1.618236532,0.015231865,0
17.01.2014 12:00,1,25,27.5,0.05732019,1.673953494,0.010661402,0.000664011
17.01.2014 12:00,2,75,2.5,1.205113306,0.350599241,0.059544427,0.003303205
17.01.2014 12:00,2,75,7.5,1.122090144,0.411307303,0.023312616,0.002656085
17.01.2014 12:00,2,75,12.5,1.285636115,0.372295243,0.018083252,0.000672043
17.01.2014 12:00,2,75,17.5,1.788988095,0.34224679,0.014680421,0.000662691
17.01.2014 12:00,2,75,22.5,2.419915091,0.263917093,0.015231865,0
17.01.2014 12:00,2,75,27.5,2.957697983,0.20707968,0.010661402,0.000664011
17.01.2014 12:00,3,200,2.5,0.828997931,0.689179101,0.059544427,0.003303205
17.01.2014 12:00,3,200,7.5,0.28013721,1.247163599,0.023312616,0.002656085
17.01.2014 12:00,3,200,12.5,0.148706211,1.602142784,0.018083252,0.000672043
17.01.2014 12:00,3,200,17.5,0.113606991,1.655109549,0.014680421,0.000662691
17.01.2014 12:00,3,200,22.5,0.111064818,1.711335807,0.015231865,0
17.01.2014 12:00,3,200,27.5,0.113684084,1.697890398,0.010661402,0.000664011
17.01.2014 12:00,4,25,2.5,0.121320946,1.304714026,0.059544427,0.003303205
17.01.2014 12:00,4,25,7.5,0.060749741,1.37489499,0.023312616,0.002656085
17.01.2014 12:00,4,25,12.5,0.058455581,1.367866708,0.018083252,0.000672043
17.01.2014 12:00,4,25,17.5,0.061619964,1.461271561,0.014680421,0.000662691
17.01.2014 12:00,4,25,22.5,0.063952307,1.503543114,0.015231865,0
17.01.2014 12:00,4,25,27.5,0.064654612,1.565982781,0.010661402,0.000664011
17.01.2014 12:00,5,75,2.5,0.16696899,1.179223537,0.059544427,0.003303205
17.01.2014 12:00,5,75,7.5,0.088199474,1.589104811,0.023312616,0.002656085
17.01.2014 12:00,5,75,12.5,0.0659945,1.666925212,0.018083252,0.000672043
17.01.2014 12:00,5,75,17.5,0.052725707,1.537767793,0.014680421,0.000662691
17.01.2014 12:00,5,75,22.5,0.059549356,1.518923847,0.015231865,0
17.01.2014 12:00,5,75,27.5,0.04821894,1.406878767,0.010661402,0.000664011
17.01.2014 12:00,6,200,2.5,1.904668717,0.364350228,0.059544427,0.003303205
17.01.2014 12:00,6,200,7.5,1.691457587,0.34102448,0.023312616,0.002656085
17.01.2014 12:00,6,200,12.5,1.711617687,0.370869215,0.018083252,0.000672043
17.01.2014 12:00,6,200,17.5,2.025026069,0.293048814,0.014680421,0.000662691
17.01.2014 12:00,6,200,22.5,2.935687928,0.193226833,0.015231865,0
17.01.2014 12:00,6,200,27.5,2.895477816,0.238757879,0.010661402,0.000664011
17.01.2014 12:00,7,25,2.5,0.149132406,1.303186139,0.059544427,0.003303205
17.01.2014 12:00,7,25,7.5,0.10166076,1.465855223,0.023312616,0.002656085
17.01.2014 12:00,7,25,12.5,0.09032676,1.415231219,0.018083252,0.000672043
17.01.2014 12:00,7,25,17.5,0.075683171,1.763080262,0.014680421,0.000662691
17.01.2014 12:00,7,25,22.5,0.069684371,1.739448936,0.015231865,0
17.01.2014 12:00,7,25,27.5,0.052873828,1.770414122,0.010661402,0.000664011
17.01.2014 12:00,8,75,2.5,0.181312292,1.226384329,0.059544427,0.003303205
17.01.2014 12:00,8,75,7.5,0.114061468,1.388645977,0.023312616,0.002656085
17.01.2014 12:00,8,75,12.5,0.105052926,1.530026496,0.018083252,0.000672043
17.01.2014 12:00,8,75,17.5,0.094679025,1.483578718,0.014680421,0.000662691
17.01.2014 12:00,8,75,22.5,0.090625,1.401582091,0.015231865,0
17.01.2014 12:00,8,75,27.5,0.066465447,1.619866278,0.010661402,0.000664011
17.01.2014 12:00,9,200,2.5,0.192845207,1.341077748,0.059544427,0.003303205
17.01.2014 12:00,9,200,7.5,0.101901985,1.467383111,0.023312616,0.002656085
17.01.2014 12:00,9,200,12.5,0.09218134,1.55029647,0.018083252,0.000672043
17.01.2014 12:00,9,200,17.5,0.096486888,1.646858957,0.014680421,0.000662691
17.01.2014 12:00,9,200,22.5,0.09400335,1.520248016,0.015231865,0
17.01.2014 12:00,9,200,27.5,0.068524754,1.633617265,0.010661402,0.000664011
17.01.2014 12:00,10,25,2.5,0.185373717,1.200613961,0.059544427,0.003303205
17.01.2014 12:00,10,25,7.5,0.104504845,1.618949546,0.023312616,0.002656085
17.01.2014 12:00,10,25,12.5,0.098454905,1.417370261,0.018083252,0.000672043
17.01.2014 12:00,10,25,17.5,0.09492749,1.608458052,0.014680421,0.000662691
17.01.2014 12:00,10,25,22.5,0.086781537,1.619764419,0.015231865,0
17.01.2014 12:00,10,25,27.5,0.053091932,1.665295465,0.010661402,0.000664011
17.01.2014 12:00,11,75,2.5,0.144824142,1.427759896,0.059544427,0.003303205
17.01.2014 12:00,11,75,7.5,0.103373922,1.606115291,0.023312616,0.002656085
17.01.2014 12:00,11,75,12.5,0.097265466,1.504867283,0.018083252,0.000672043
17.01.2014 12:00,11,75,17.5,0.089273992,1.551722498,0.014680421,0.000662691
17.01.2014 12:00,11,75,22.5,0.083218087,1.694019749,0.015231865,0
17.01.2014 12:00,11,75,27.5,0.079405941,1.543166328,0.010661402,0.000664011
17.01.2014 12:00,12,200,2.5,2.020148791,0.328597662,0.059544427,0.003303205
17.01.2014 12:00,12,200,7.5,1.688754534,0.421187641,0.023312616,0.002656085
17.01.2014 12:00,12,200,12.5,2.424254798,0.249453092,0.018083252,0.000672043
17.01.2014 12:00,12,200,17.5,3.362680683,0.23254447,0.014680421,0.000662691
17.01.2014 12:00,12,200,22.5,3.956395349,0.175197761,0.015231865,0
17.01.2014 12:00,12,200,27.5,4.376863447,0.170817817,0.010661402,0.000664011
17.01.2014 12:00,13,25,2.5,0.2251713,1.2933058,0.059544427,0.003303205
17.01.2014 12:00,13,25,7.5,0.180534008,1.247469176,0.023312616,0.002656085
17.01.2014 12:00,13,25,12.5,0.190947961,0.97672752,0.018083252,0.000672043
17.01.2014 12:00,13,25,17.5,0.122102009,1.318057577,0.014680421,0.000662691
17.01.2014 12:00,13,25,22.5,0.132971966,1.202651144,0.015231865,0
17.01.2014 12:00,13,25,27.5,0.107147465,1.579020754,0.010661402,0.000664011
17.01.2014 12:00,14,75,2.5,0.548018173,0.650167041,0.059544427,0.003303205
17.01.2014 12:00,14,75,7.5,0.13989521,1.360838425,0.023312616,0.002656085
17.01.2014 12:00,14,75,12.5,0.132673667,1.513219734,0.018083252,0.000672043
17.01.2014 12:00,14,75,17.5,0.064112388,1.595114502,0.014680421,0.000662691
17.01.2014 12:00,14,75,22.5,0.063049209,1.85465165,0.015231865,0
17.01.2014 12:00,14,75,27.5,0.089592047,1.680370622,0.010661402,0.000664011
17.01.2014 12:00,15,200,2.5,0.811012533,0.723301921,0.059544427,0.003303205
17.01.2014 12:00,15,200,7.5,0.540121297,0.873340469,0.023312616,0.002656085
17.01.2014 12:00,15,200,12.5,0.597863411,0.800918603,0.018083252,0.000672043
17.01.2014 12:00,15,200,17.5,2.157740039,0.311892759,0.014680421,0.000662691
17.01.2014 12:00,15,200,22.5,4.652706186,0.158085422,0.015231865,0
17.01.2014 12:00,15,200,27.5,4.583433373,0.169697367,0.010661402,0.000664011
17.01.2014 12:00,16,25,2.5,0.120924102,1.468197984,0.059544427,0.003303205
17.01.2014 12:00,16,25,7.5,0.081574364,1.462188293,0.023312616,0.002656085
17.01.2014 12:00,16,25,12.5,0.088001071,1.522081481,0.018083252,0.000672043
17.01.2014 12:00,16,25,17.5,0.093038178,1.587475064,0.014680421,0.000662691
17.01.2014 12:00,16,25,22.5,0.076890604,1.68902865,0.015231865,0
17.01.2014 12:00,16,25,27.5,0.056154241,1.38946085,0.010661402,0.000664011
17.01.2014 12:00,17,75,2.5,0.213001867,0.872729314,0.059544427,0.003303205
17.01.2014 12:00,17,75,7.5,0.217929439,0.880572469,0.023312616,0.002656085
17.01.2014 12:00,17,75,12.5,0.192380268,1.133590631,0.018083252,0.000672043
17.01.2014 12:00,17,75,17.5,0.152853398,1.010239184,0.014680421,0.000662691
17.01.2014 12:00,17,75,22.5,0.130599115,1.266618699,0.015231865,0
17.01.2014 12:00,17,75,27.5,0.092547994,1.480319224,0.010661402,0.000664011
17.01.2014 12:00,18,200,2.5,2.436127297,0.227247794,0.059544427,0.003303205
17.01.2014 12:00,18,200,7.5,2.286747906,0.267482164,0.023312616,0.002656085
17.01.2014 12:00,18,200,12.5,2.045923149,0.326051183,0.018083252,0.000672043
17.01.2014 12:00,18,200,17.5,2.840533895,0.289993039,0.014680421,0.000662691
17.01.2014 12:00,18,200,22.5,5.659958362,0.146779055,0.015231865,0
17.01.2014 12:00,18,200,27.5,5.958571429,0.142602829,0.010661402,0.000664011
17.11.2014 12:00,19,25,2.5,0.245805539,1.007794564,0.059544427,0.003303205
17.11.2014 12:00,19,25,7.5,0.078312819,1.41512936,0.023312616,0.002656085
17.11.2014 12:00,19,25,12.5,0.078060238,1.474513252,0.018083252,0.000672043
17.11.2014 12:00,19,25,17.5,0.072518854,1.688315636,0.014680421,0.000662691
17.11.2014 12:00,19,25,22.5,0.072316688,1.515562495,0.015231865,0
17.11.2014 12:00,19,25,27.5,0.079682047,1.576168697,0.010661402,0.000664011
17.11.2014 12:00,20,75,2.5,1.827720207,0.235905823,0.059544427,0.003303205
17.11.2014 12:00,20,75,7.5,1.402205882,0.277056925,0.023312616,0.002656085
17.11.2014 12:00,20,75,12.5,1.31825,0.407436654,0.018083252,0.000672043
17.11.2014 12:00,20,75,17.5,1.234583762,0.396435865,0.014680421,0.000662691
17.11.2014 12:00,20,75,22.5,1.16492845,0.419965331,0.015231865,0
17.11.2014 12:00,20,75,27.5,1.356493854,0.38115699,0.010661402,0.000664011
17.11.2014 12:00,21,200,2.5,2.540168664,0.229488696,0.059544427,0.003303205
17.11.2014 12:00,21,200,7.5,1.635091496,0.378508652,0.023312616,0.002656085
17.11.2014 12:00,21,200,12.5,1.598123102,0.36903575,0.018083252,0.000672043
17.11.2014 12:00,21,200,17.5,2.72195122,0.250573542,0.014680421,0.000662691
17.11.2014 12:00,21,200,22.5,5.666666667,0.146371618,0.015231865,0
17.11.2014 12:00,21,200,27.5,6.319659443,0.131602039,0.010661402,0.000664011
17.11.2014 12:00,22,25,2.5,0.173324742,0.790427109,0.059544427,0.003303205
17.11.2014 12:00,22,25,7.5,0.109526726,1.164352099,0.023312616,0.002656085
17.11.2014 12:00,22,25,12.5,0.050990197,1.548157427,0.018083252,0.000672043
17.11.2014 12:00,22,25,17.5,0.063172535,1.391498034,0.014680421,0.000662691
17.11.2014 12:00,22,25,22.5,0.060321808,1.487653084,0.015231865,0
17.11.2014 12:00,22,25,27.5,0.067272727,1.344540959,0.010661402,0.000664011
17.11.2014 12:00,23,75,2.5,0.276523702,1.082966627,0.059544427,0.003303205
17.11.2014 12:00,23,75,7.5,0.172182344,1.092643248,0.023312616,0.002656085
17.11.2014 12:00,23,75,12.5,0.150479616,1.189307594,0.018083252,0.000672043
17.11.2014 12:00,23,75,17.5,0.199674908,1.190631763,0.014680421,0.000662691
17.11.2014 12:00,23,75,22.5,0.192554343,1.223022977,0.015231865,0
17.11.2014 12:00,23,75,27.5,0.125019632,1.297074589,0.010661402,0.000664011
17.11.2014 12:00,24,200,2.5,1.989887203,0.26187991,0.059544427,0.003303205
17.11.2014 12:00,24,200,7.5,1.701431493,0.298854786,0.023312616,0.002656085
17.11.2014 12:00,24,200,12.5,1.623015873,0.359359129,0.018083252,0.000672043
17.11.2014 12:00,24,200,17.5,1.569336779,0.354775467,0.014680421,0.000662691
17.11.2014 12:00,24,200,22.5,1.961271465,0.278788531,0.015231865,0
17.11.2014 12:00,24,200,27.5,2.76767222,0.226229202,0.010661402,0.000664011
17.11.2014 12:00,25,25,2.5,0.210700331,0.677770874,0.059544427,0.003303205
17.11.2014 12:00,25,25,7.5,0.065386009,1.405147162,0.023312616,0.002656085
17.11.2014 12:00,25,25,12.5,0.057603687,1.458826941,0.018083252,0.000672043
17.11.2014 12:00,25,25,17.5,0.047878955,1.474309534,0.014680421,0.000662691
17.11.2014 12:00,25,25,22.5,0.046081025,1.463308744,0.015231865,0
17.11.2014 12:00,25,25,27.5,0.045532752,1.657656028,0.010661402,0.000664011
17.11.2014 12:00,26,75,2.5,0.260526608,0.916834331,0.059544427,0.003303205
17.11.2014 12:00,26,75,7.5,0.097987439,1.4272506,0.023312616,0.002656085
17.11.2014 12:00,26,75,12.5,0.072066202,1.563232583,0.018083252,0.000672043
17.11.2014 12:00,26,75,17.5,0.071765686,1.467586829,0.014680421,0.000662691
17.11.2014 12:00,26,75,22.5,0.060014255,1.429084065,0.015231865,0
17.11.2014 12:00,26,75,27.5,0.058979253,1.654498394,0.010661402,0.000664011
17.11.2014 12:00,27,200,2.5,0.215674092,1.147647196,0.059544427,0.003303205
17.11.2014 12:00,27,200,7.5,0.110268083,1.208253398,0.023312616,0.002656085
17.11.2014 12:00,27,200,12.5,0.09359339,1.504052409,0.018083252,0.000672043
17.11.2014 12:00,27,200,17.5,0.07875444,1.347698593,0.014680421,0.000662691
17.11.2014 12:00,27,200,22.5,0.073996059,1.49906131,0.015231865,0
17.11.2014 12:00,27,200,27.5,0.077203342,1.621496025,0.010661402,0.000664011
17.11.2014 12:00,28,25,2.5,0.201550388,1.077466232,0.059544427,0.003303205
17.11.2014 12:00,28,25,7.5,0.03057046,1.442733193,0.023312616,0.002656085
17.11.2014 12:00,28,25,12.5,0.03024989,1.626385265,0.018083252,0.000672043
17.11.2014 12:00,28,25,17.5,0.034473508,1.518720129,0.014680421,0.000662691
17.11.2014 12:00,28,25,22.5,0.041083162,1.534712018,0.015231865,0
17.11.2014 12:00,28,25,27.5,0.038353487,1.667841944,0.010661402,0.000664011
17.11.2014 12:00,29,75,2.5,0.232684571,0.936798727,0.059544427,0.003303205
17.11.2014 12:00,29,75,7.5,0.07364486,1.362366313,0.023312616,0.002656085
17.11.2014 12:00,29,75,12.5,0.064669945,1.367153694,0.018083252,0.000672043
17.11.2014 12:00,29,75,17.5,0.068379698,1.438964404,0.014680421,0.000662691
17.11.2014 12:00,29,75,22.5,0.068557071,1.418898149,0.015231865,0
17.11.2014 12:00,29,75,27.5,0.068505041,1.525544693,0.010661402,0.000664011
17.11.2014 12:00,30,200,2.5,2.329268293,0.283983348,0.059544427,0.003303205
17.11.2014 12:00,30,200,7.5,1.880156472,0.286427968,0.023312616,0.002656085
17.11.2014 12:00,30,200,12.5,2.210119466,0.28989118,0.018083252,0.000672043
17.11.2014 12:00,30,200,17.5,2.769462366,0.236822555,0.014680421,0.000662691
17.11.2014 12:00,30,200,22.5,3.640189686,0.171836409,0.015231865,0
17.11.2014 12:00,30,200,27.5,4.079896907,0.158085422,0.010661402,0.000664011
17.11.2014 12:00,31,25,2.5,0.191732283,0.776166826,0.059544427,0.003303205
17.11.2014 12:00,31,25,7.5,0.106758439,1.391090597,0.023312616,0.002656085
17.11.2014 12:00,31,25,12.5,0.059176439,1.494070211,0.018083252,0.000672043
17.11.2014 12:00,31,25,17.5,0.048536569,1.527785595,0.014680421,0.000662691
17.11.2014 12:00,31,25,22.5,0.047868977,1.610800813,0.015231865,0
17.11.2014 12:00,31,25,27.5,0.047817642,1.782942799,0.010661402,0.000664011
17.11.2014 12:00,32,75,2.5,0.458119658,0.536288496,0.059544427,0.003303205
17.11.2014 12:00,32,75,7.5,0.20262839,1.092846966,0.023312616,0.002656085
17.11.2014 12:00,32,75,12.5,0.061426642,1.583604416,0.018083252,0.000672043
17.11.2014 12:00,32,75,17.5,0.038306322,1.590123403,0.014680421,0.000662691
17.11.2014 12:00,32,75,22.5,0.041186551,1.723762625,0.015231865,0
17.11.2014 12:00,32,75,27.5,0.035028184,1.770923418,0.010661402,0.000664011
17.11.2014 12:00,33,200,2.5,0.841641741,0.612988446,0.059544427,0.003303205
17.11.2014 12:00,33,200,7.5,0.613147914,0.725135386,0.023312616,0.002656085
17.11.2014 12:00,33,200,12.5,0.465201915,0.829846606,0.018083252,0.000672043
17.11.2014 12:00,33,200,17.5,0.422789866,0.968986223,0.014680421,0.000662691
17.11.2014 12:00,33,200,22.5,0.505079479,0.852255622,0.015231865,0
17.11.2014 12:00,33,200,27.5,0.662024269,0.738682654,0.010661402,0.000664011
17.11.2014 12:00,34,25,2.5,0.259382819,0.732774823,0.059544427,0.003303205
17.11.2014 12:00,34,25,7.5,0.075317735,1.410545697,0.023312616,0.002656085
17.11.2014 12:00,34,25,12.5,0.055180511,1.388136681,0.018083252,0.000672043
17.11.2014 12:00,34,25,17.5,0.051222736,1.541129145,0.014680421,0.000662691
17.11.2014 12:00,34,25,22.5,0.060512081,1.412277303,0.015231865,0
17.11.2014 12:00,34,25,27.5,0.050216063,1.367153694,0.010661402,0.000664011
17.11.2014 12:00,35,75,2.5,0.153846154,1.09111536,0.059544427,0.003303205
17.11.2014 12:00,35,75,7.5,0.132343901,1.159870296,0.023312616,0.002656085
17.11.2014 12:00,35,75,12.5,0.086631095,1.374487553,0.018083252,0.000672043
17.11.2014 12:00,35,75,17.5,0.082113667,1.607643179,0.014680421,0.000662691
17.11.2014 12:00,35,75,22.5,0.062901891,1.599901882,0.015231865,0
17.11.2014 12:00,35,75,27.5,0.063374213,1.536545483,0.010661402,0.000664011
17.11.2014 12:00,36,200,2.5,1.987284768,0.384518343,0.059544427,0.003303205
17.11.2014 12:00,36,200,7.5,1.624575163,0.389611301,0.023312616,0.002656085
17.11.2014 12:00,36,200,12.5,1.404884319,0.396232146,0.018083252,0.000672043
17.11.2014 12:00,36,200,17.5,2.890796202,0.27889039,0.014680421,0.000662691
17.11.2014 12:00,36,200,22.5,3.918584071,0.172651282,0.015231865,0
17.11.2014 12:00,36,200,27.5,4.845593108,0.153705478,0.010661402,0.000664011